Ensembl.Gene.ID	Paralogs.Number
ENSDARG00000094861	2
ENSDARG00000094862	52
ENSDARG00000094866	18
ENSDARG00000094868	1
ENSDARG00000094878	28
ENSDARG00000094881	1
ENSDARG00000094882	23
ENSDARG00000094884	29
ENSDARG00000094885	136
ENSDARG00000094886	7
ENSDARG00000094888	15
ENSDARG00000094889	5
ENSDARG00000094890	11
ENSDARG00000094896	1
ENSDARG00000094901	8
ENSDARG00000094902	4
ENSDARG00000094903	16
ENSDARG00000094908	25
ENSDARG00000094913	40
ENSDARG00000094914	4
ENSDARG00000094919	40
ENSDARG00000094922	1
ENSDARG00000094927	18
ENSDARG00000094928	1
ENSDARG00000094929	5
ENSDARG00000094935	15
ENSDARG00000094940	24
ENSDARG00000094944	7
ENSDARG00000094946	26
ENSDARG00000094951	18
ENSDARG00000094952	7
ENSDARG00000094959	11
ENSDARG00000094965	6
ENSDARG00000094973	18
ENSDARG00000094981	12
ENSDARG00000094984	18
ENSDARG00000094985	26
ENSDARG00000094987	24
ENSDARG00000094990	35
ENSDARG00000094992	16
ENSDARG00000094994	10
ENSDARG00000094995	28
ENSDARG00000094996	19
ENSDARG00000094997	10
ENSDARG00000094999	141
ENSDARG00000095000	29
ENSDARG00000095001	27
ENSDARG00000095002	17
ENSDARG00000095005	32
ENSDARG00000095013	3
ENSDARG00000095019	6
ENSDARG00000095022	7
ENSDARG00000095023	10
ENSDARG00000095025	2
ENSDARG00000095026	15
ENSDARG00000095027	26
ENSDARG00000095028	24
ENSDARG00000095030	5
ENSDARG00000095032	79
ENSDARG00000095035	82
ENSDARG00000095040	14
ENSDARG00000095044	18
ENSDARG00000095047	1
ENSDARG00000095048	9
ENSDARG00000095049	1
ENSDARG00000095051	12
ENSDARG00000095054	8
ENSDARG00000095057	11
ENSDARG00000095059	4
ENSDARG00000095060	33
ENSDARG00000095062	3
ENSDARG00000095065	75
ENSDARG00000095068	18
ENSDARG00000095072	30
ENSDARG00000095076	75
ENSDARG00000095082	6
ENSDARG00000095083	79
ENSDARG00000095090	19
ENSDARG00000095093	141
ENSDARG00000095096	23
ENSDARG00000095098	141
ENSDARG00000095102	3
ENSDARG00000095106	34
ENSDARG00000095109	141
ENSDARG00000095110	16
ENSDARG00000095113	40
ENSDARG00000095120	40
ENSDARG00000095121	8
ENSDARG00000095122	26
ENSDARG00000095125	13
ENSDARG00000095126	14
ENSDARG00000095127	8
ENSDARG00000095132	34
ENSDARG00000095133	18
ENSDARG00000095134	9
ENSDARG00000095135	5
ENSDARG00000095136	10
ENSDARG00000095137	20
ENSDARG00000095142	1
ENSDARG00000095143	26
ENSDARG00000095147	14
ENSDARG00000095148	50
ENSDARG00000095149	5
ENSDARG00000095150	4
ENSDARG00000095152	1
ENSDARG00000095156	82
ENSDARG00000095157	2
ENSDARG00000095159	1
ENSDARG00000095170	2
ENSDARG00000095174	15
ENSDARG00000095175	32
ENSDARG00000095180	16
ENSDARG00000095189	1
ENSDARG00000095193	13
ENSDARG00000095195	50
ENSDARG00000095198	4
ENSDARG00000095200	139
ENSDARG00000095212	3
ENSDARG00000095217	21
ENSDARG00000095222	33
ENSDARG00000095224	1
ENSDARG00000095225	23
ENSDARG00000095227	141
ENSDARG00000095241	4
ENSDARG00000095245	8
ENSDARG00000095249	18
ENSDARG00000095250	70
ENSDARG00000095254	30
ENSDARG00000095257	10
ENSDARG00000095268	1
ENSDARG00000095272	30
ENSDARG00000095274	139
ENSDARG00000095275	139
ENSDARG00000095281	9
ENSDARG00000095283	5
ENSDARG00000095285	24
ENSDARG00000095288	2
ENSDARG00000095293	139
ENSDARG00000095295	40
ENSDARG00000095297	30
ENSDARG00000095298	79
ENSDARG00000095309	18
ENSDARG00000095310	26
ENSDARG00000095312	7
ENSDARG00000095314	28
ENSDARG00000095324	8
ENSDARG00000095325	8
ENSDARG00000095326	70
ENSDARG00000095332	5
ENSDARG00000095333	8
ENSDARG00000095338	18
ENSDARG00000095339	15
ENSDARG00000095340	23
ENSDARG00000095345	1
ENSDARG00000095347	1
ENSDARG00000095348	2
ENSDARG00000095349	12
ENSDARG00000095350	16
ENSDARG00000095352	12
ENSDARG00000095355	32
ENSDARG00000095357	10
ENSDARG00000095364	29
ENSDARG00000095369	6
ENSDARG00000095378	7
ENSDARG00000095384	32
ENSDARG00000095386	141
ENSDARG00000095394	1
ENSDARG00000095395	10
ENSDARG00000095397	40
ENSDARG00000095398	40
ENSDARG00000095400	1
ENSDARG00000095401	50
ENSDARG00000095409	18
ENSDARG00000095410	28
ENSDARG00000095414	8
ENSDARG00000095417	33
ENSDARG00000095420	7
ENSDARG00000095424	23
ENSDARG00000095431	40
ENSDARG00000095434	1
ENSDARG00000095437	1
ENSDARG00000095438	32
ENSDARG00000095440	9
ENSDARG00000095443	33
ENSDARG00000095444	28
ENSDARG00000095448	79
ENSDARG00000095454	50
ENSDARG00000095455	16
ENSDARG00000095461	18
ENSDARG00000095462	18
ENSDARG00000095464	2
ENSDARG00000095481	70
ENSDARG00000095482	12
ENSDARG00000095486	8
ENSDARG00000095489	12
ENSDARG00000095491	29
ENSDARG00000095493	40
ENSDARG00000095494	30
ENSDARG00000095497	5
ENSDARG00000095498	10
ENSDARG00000095502	4
ENSDARG00000095511	27
ENSDARG00000095512	10
ENSDARG00000095521	7
ENSDARG00000095525	136
ENSDARG00000095528	139
ENSDARG00000095532	15
ENSDARG00000095536	45
ENSDARG00000095537	141
ENSDARG00000095538	4
ENSDARG00000095545	28
ENSDARG00000095549	8
ENSDARG00000095561	8
ENSDARG00000095562	28
ENSDARG00000095564	12
ENSDARG00000095569	5
ENSDARG00000095570	10
ENSDARG00000095572	32
ENSDARG00000095576	136
ENSDARG00000095577	3
ENSDARG00000095578	65
ENSDARG00000095586	9
ENSDARG00000095588	136
ENSDARG00000095592	70
ENSDARG00000095593	3
ENSDARG00000095597	18
ENSDARG00000095603	17
ENSDARG00000095605	8
ENSDARG00000095607	5
ENSDARG00000095608	1
ENSDARG00000095614	13
ENSDARG00000095617	8
ENSDARG00000095620	23
ENSDARG00000095627	21
ENSDARG00000095628	40
ENSDARG00000095630	7
ENSDARG00000095634	139
ENSDARG00000095635	2
ENSDARG00000095636	1
ENSDARG00000095643	50
ENSDARG00000095645	32
ENSDARG00000095650	13
ENSDARG00000095651	29
ENSDARG00000095654	10
ENSDARG00000095656	40
ENSDARG00000095665	139
ENSDARG00000095667	40
ENSDARG00000095671	7
ENSDARG00000095673	18
ENSDARG00000095678	79
ENSDARG00000095683	23
ENSDARG00000095687	28
ENSDARG00000095695	19
ENSDARG00000095696	34
ENSDARG00000095698	30
ENSDARG00000095704	7
ENSDARG00000095708	27
ENSDARG00000095717	9
ENSDARG00000095719	65
ENSDARG00000095723	12
ENSDARG00000095729	32
ENSDARG00000095730	17
ENSDARG00000095732	1
ENSDARG00000095734	12
ENSDARG00000095735	1
ENSDARG00000095739	75
ENSDARG00000095741	17
ENSDARG00000095743	23
ENSDARG00000095744	30
ENSDARG00000095745	29
ENSDARG00000095746	27
ENSDARG00000095747	6
ENSDARG00000095748	1
ENSDARG00000095750	1
ENSDARG00000095751	1
ENSDARG00000095756	5
ENSDARG00000095757	70
ENSDARG00000095761	26
ENSDARG00000095762	82
ENSDARG00000095763	4
ENSDARG00000095765	1
ENSDARG00000095771	10
ENSDARG00000095772	9
ENSDARG00000095773	65
ENSDARG00000095774	1
ENSDARG00000095775	104
ENSDARG00000095776	2
ENSDARG00000095777	23
ENSDARG00000095788	21
ENSDARG00000095789	25
ENSDARG00000095800	50
ENSDARG00000095802	1
ENSDARG00000095805	1
ENSDARG00000095807	1
ENSDARG00000095819	2
ENSDARG00000095825	1
ENSDARG00000095826	1
ENSDARG00000095830	7
ENSDARG00000095833	18
ENSDARG00000095837	5
ENSDARG00000095853	34
ENSDARG00000095855	3
ENSDARG00000095859	7
ENSDARG00000095863	1
ENSDARG00000095864	79
ENSDARG00000095867	1
ENSDARG00000095884	34
ENSDARG00000095890	1
ENSDARG00000095896	16
ENSDARG00000095901	3
ENSDARG00000095902	34
ENSDARG00000095908	5
ENSDARG00000095912	3
ENSDARG00000095913	45
ENSDARG00000095915	16
ENSDARG00000095918	20
ENSDARG00000095919	7
ENSDARG00000095925	16
ENSDARG00000095927	34
ENSDARG00000095930	21
ENSDARG00000095934	5
ENSDARG00000095937	3
ENSDARG00000095940	20
ENSDARG00000095944	3
ENSDARG00000095946	4
ENSDARG00000095947	1
ENSDARG00000095953	34
ENSDARG00000095962	17
ENSDARG00000095963	23
ENSDARG00000095966	20
ENSDARG00000095968	2
ENSDARG00000095969	10
ENSDARG00000095974	6
ENSDARG00000095981	16
ENSDARG00000095990	2
ENSDARG00000095993	14
ENSDARG00000095997	33
ENSDARG00000096000	10
ENSDARG00000096001	3
ENSDARG00000096007	15
ENSDARG00000096011	10
ENSDARG00000096012	5
ENSDARG00000096014	21
ENSDARG00000096025	82
ENSDARG00000096026	10
ENSDARG00000096027	82
ENSDARG00000096028	82
ENSDARG00000096029	7
ENSDARG00000096030	11
ENSDARG00000096038	23
ENSDARG00000096041	16
ENSDARG00000096045	1
ENSDARG00000096047	16
ENSDARG00000096058	16
ENSDARG00000096059	2
ENSDARG00000096060	5
ENSDARG00000096063	10
ENSDARG00000096064	20
ENSDARG00000096065	23
ENSDARG00000096067	20
ENSDARG00000096070	82
ENSDARG00000096073	11
ENSDARG00000096083	16
ENSDARG00000096085	1
ENSDARG00000096086	82
ENSDARG00000096087	82
ENSDARG00000096097	21
ENSDARG00000096106	23
ENSDARG00000096107	5
ENSDARG00000096109	1
ENSDARG00000096110	2
ENSDARG00000096115	82
ENSDARG00000096139	10
ENSDARG00000096140	6
ENSDARG00000096141	16
ENSDARG00000096152	10
ENSDARG00000096153	16
ENSDARG00000096156	16
ENSDARG00000096157	9
ENSDARG00000096159	21
ENSDARG00000096160	82
ENSDARG00000096166	33
ENSDARG00000096168	82
ENSDARG00000096169	23
ENSDARG00000096172	9
ENSDARG00000096184	16
ENSDARG00000096185	82
ENSDARG00000096186	10
ENSDARG00000096187	16
ENSDARG00000096189	25
ENSDARG00000096205	8
ENSDARG00000096207	1
ENSDARG00000096208	2
ENSDARG00000096210	25
ENSDARG00000096216	1
ENSDARG00000096217	6
ENSDARG00000096222	14
ENSDARG00000096226	15
ENSDARG00000096234	1
ENSDARG00000096237	28
ENSDARG00000096241	12
ENSDARG00000096242	3
ENSDARG00000096243	7
ENSDARG00000096244	12
ENSDARG00000096248	1
ENSDARG00000096249	7
ENSDARG00000096252	4
ENSDARG00000096255	12
ENSDARG00000096259	6
ENSDARG00000096264	33
ENSDARG00000096267	12
ENSDARG00000096268	6
ENSDARG00000096271	3
ENSDARG00000096273	4
ENSDARG00000096275	6
ENSDARG00000096276	7
ENSDARG00000096278	6
ENSDARG00000096279	32
ENSDARG00000096289	6
ENSDARG00000096291	3
ENSDARG00000096296	12
ENSDARG00000096299	6
ENSDARG00000096301	7
ENSDARG00000096303	7
ENSDARG00000096304	40
ENSDARG00000096307	12
ENSDARG00000096308	12
ENSDARG00000096316	2
ENSDARG00000096318	12
ENSDARG00000096322	3
ENSDARG00000096326	6
ENSDARG00000096327	1
ENSDARG00000096333	6
ENSDARG00000096335	1
ENSDARG00000096337	12
ENSDARG00000096340	12
ENSDARG00000096342	12
ENSDARG00000096345	6
ENSDARG00000096350	7
ENSDARG00000096353	3
ENSDARG00000096355	1
ENSDARG00000096357	2
ENSDARG00000096359	11
ENSDARG00000096362	52
ENSDARG00000096367	5
ENSDARG00000096368	5
ENSDARG00000096374	141
ENSDARG00000096375	1
ENSDARG00000096376	2
ENSDARG00000096380	1
ENSDARG00000096381	5
ENSDARG00000096382	5
ENSDARG00000096386	3
ENSDARG00000096387	7
ENSDARG00000096388	12
ENSDARG00000096392	12
ENSDARG00000096394	12
ENSDARG00000096395	2
ENSDARG00000096398	1
ENSDARG00000096406	2
ENSDARG00000096408	7
ENSDARG00000096412	64
ENSDARG00000096415	17
ENSDARG00000096418	7
ENSDARG00000096423	28
ENSDARG00000096424	2
ENSDARG00000096428	3
ENSDARG00000096430	3
ENSDARG00000096433	13
ENSDARG00000096437	8
ENSDARG00000096445	1
ENSDARG00000096449	65
ENSDARG00000096454	7
ENSDARG00000096456	2
ENSDARG00000096458	8
ENSDARG00000096463	1
ENSDARG00000096473	1
ENSDARG00000096491	3
ENSDARG00000096497	33
ENSDARG00000096506	4
ENSDARG00000096507	51
ENSDARG00000096509	51
ENSDARG00000096519	1
ENSDARG00000096523	51
ENSDARG00000096528	10
ENSDARG00000096532	1
ENSDARG00000096534	51
ENSDARG00000096543	51
ENSDARG00000096545	139
ENSDARG00000096546	11
ENSDARG00000096549	23
ENSDARG00000096556	5
ENSDARG00000096566	1
ENSDARG00000096570	51
ENSDARG00000096571	1
ENSDARG00000096574	51
ENSDARG00000096575	9
ENSDARG00000096576	51
ENSDARG00000096577	30
ENSDARG00000096578	8
ENSDARG00000096585	51
ENSDARG00000096586	27
ENSDARG00000096587	21
ENSDARG00000096588	30
ENSDARG00000096594	2
ENSDARG00000096596	6
ENSDARG00000096597	1
ENSDARG00000096601	9
ENSDARG00000096613	15
ENSDARG00000096614	9
ENSDARG00000096619	51
ENSDARG00000096620	10
ENSDARG00000096621	51
ENSDARG00000096622	30
ENSDARG00000096623	51
ENSDARG00000096624	23
ENSDARG00000096625	51
ENSDARG00000096634	51
ENSDARG00000096644	30
ENSDARG00000096645	1
ENSDARG00000096649	30
ENSDARG00000096650	51
ENSDARG00000096651	1
ENSDARG00000096656	51
ENSDARG00000096661	10
ENSDARG00000096662	8
ENSDARG00000096664	3
ENSDARG00000096665	34
ENSDARG00000096666	23
ENSDARG00000096670	51
ENSDARG00000096671	51
ENSDARG00000096678	6
ENSDARG00000096687	12
ENSDARG00000096689	3
ENSDARG00000096701	2
ENSDARG00000096708	10
ENSDARG00000096711	1
ENSDARG00000096716	29
ENSDARG00000096722	3
ENSDARG00000096726	3
ENSDARG00000096728	10
ENSDARG00000096739	40
ENSDARG00000096748	7
ENSDARG00000096755	3
ENSDARG00000096756	5
ENSDARG00000096757	2
ENSDARG00000096760	1
ENSDARG00000096762	2
ENSDARG00000096765	141
ENSDARG00000096773	141
ENSDARG00000096786	3
ENSDARG00000096787	10
ENSDARG00000096791	1
ENSDARG00000096802	8
ENSDARG00000096804	4
ENSDARG00000096816	8
ENSDARG00000096821	17
ENSDARG00000096828	8
ENSDARG00000096830	23
ENSDARG00000096847	12
ENSDARG00000096851	29
ENSDARG00000096856	27
ENSDARG00000096863	13
ENSDARG00000096867	19
ENSDARG00000096870	3
ENSDARG00000096874	4
ENSDARG00000096880	10
ENSDARG00000096882	12
ENSDARG00000096888	7
ENSDARG00000096901	27
ENSDARG00000096904	30
ENSDARG00000096912	1
ENSDARG00000096920	1
ENSDARG00000096927	3
ENSDARG00000096932	1
ENSDARG00000096933	1
ENSDARG00000096940	23
ENSDARG00000096941	1
ENSDARG00000096948	27
ENSDARG00000096950	2
ENSDARG00000096961	8
ENSDARG00000096965	13
ENSDARG00000096975	19
ENSDARG00000096977	23
ENSDARG00000096979	1
ENSDARG00000096989	3
ENSDARG00000096992	19
ENSDARG00000097008	38
ENSDARG00000097011	16
ENSDARG00000097017	21
ENSDARG00000097019	4
ENSDARG00000097020	23
ENSDARG00000097024	27
ENSDARG00000097031	13
ENSDARG00000097037	141
ENSDARG00000097055	4
ENSDARG00000097057	2
ENSDARG00000097059	2
ENSDARG00000097063	2
ENSDARG00000097065	2
ENSDARG00000097080	18
ENSDARG00000097081	26
ENSDARG00000097085	20
ENSDARG00000097086	4
ENSDARG00000097088	6
ENSDARG00000097091	1
ENSDARG00000097098	20
ENSDARG00000097099	3
ENSDARG00000097102	1
ENSDARG00000097117	33
ENSDARG00000097125	27
ENSDARG00000097127	4
ENSDARG00000097134	27
ENSDARG00000097138	2
ENSDARG00000097152	27
ENSDARG00000097160	3
ENSDARG00000097170	43
ENSDARG00000097172	27
ENSDARG00000097180	27
ENSDARG00000097181	1
ENSDARG00000097187	1
ENSDARG00000097191	20
ENSDARG00000097205	7
ENSDARG00000097208	2
ENSDARG00000097210	33
ENSDARG00000097212	3
ENSDARG00000097215	4
ENSDARG00000097228	15
ENSDARG00000097231	27
ENSDARG00000097238	16
ENSDARG00000097244	4
ENSDARG00000097245	5
ENSDARG00000097248	28
ENSDARG00000097250	28
ENSDARG00000097253	2
ENSDARG00000097255	27
ENSDARG00000097258	23
ENSDARG00000097260	141
ENSDARG00000097261	6
ENSDARG00000097275	23
ENSDARG00000097281	27
ENSDARG00000097283	13
ENSDARG00000097285	12
ENSDARG00000097287	27
ENSDARG00000097292	11
ENSDARG00000097299	20
ENSDARG00000097302	2
ENSDARG00000097307	13
ENSDARG00000097344	7
ENSDARG00000097351	5
ENSDARG00000097373	79
ENSDARG00000097394	1
ENSDARG00000097401	141
ENSDARG00000097418	2
ENSDARG00000097420	1
ENSDARG00000097442	1
ENSDARG00000097446	17
ENSDARG00000097451	1
ENSDARG00000097456	1
ENSDARG00000097459	2
ENSDARG00000097468	16
ENSDARG00000097471	1
ENSDARG00000097477	1
ENSDARG00000097478	7
ENSDARG00000097480	6
ENSDARG00000097481	27
ENSDARG00000097491	27
ENSDARG00000097496	1
ENSDARG00000097501	29
ENSDARG00000097505	1
ENSDARG00000097521	21
ENSDARG00000097527	19
ENSDARG00000097528	1
ENSDARG00000097530	12
ENSDARG00000097531	141
ENSDARG00000097535	1
ENSDARG00000097537	13
ENSDARG00000097539	22
ENSDARG00000097540	32
ENSDARG00000097543	7
ENSDARG00000097546	2
ENSDARG00000097551	27
ENSDARG00000097556	7
ENSDARG00000097559	7
ENSDARG00000097564	12
ENSDARG00000097566	17
ENSDARG00000097572	16
ENSDARG00000097576	6
ENSDARG00000097583	1
ENSDARG00000097589	27
ENSDARG00000097592	9
ENSDARG00000097613	18
ENSDARG00000097615	10
ENSDARG00000097620	8
ENSDARG00000097627	27
ENSDARG00000097637	1
ENSDARG00000097639	1
ENSDARG00000097648	1
ENSDARG00000097650	1
ENSDARG00000097651	14
ENSDARG00000097653	20
ENSDARG00000097657	27
ENSDARG00000097662	1
ENSDARG00000097679	79
ENSDARG00000097680	30
ENSDARG00000097681	7
ENSDARG00000097683	19
ENSDARG00000097685	16
ENSDARG00000097688	1
ENSDARG00000097698	28
ENSDARG00000097700	139
ENSDARG00000097702	1
ENSDARG00000097718	3
ENSDARG00000097739	13
ENSDARG00000097740	1
ENSDARG00000097743	2
ENSDARG00000097746	3
ENSDARG00000097752	3
ENSDARG00000097760	27
ENSDARG00000097766	23
ENSDARG00000097768	17
ENSDARG00000097770	46
ENSDARG00000097776	2
ENSDARG00000097782	28
ENSDARG00000097785	23
ENSDARG00000097789	3
ENSDARG00000097795	26
ENSDARG00000097802	13
ENSDARG00000097808	4
ENSDARG00000097809	17
ENSDARG00000097812	27
ENSDARG00000097816	28
ENSDARG00000097819	1
ENSDARG00000097826	18
ENSDARG00000097827	17
ENSDARG00000097836	23
ENSDARG00000097837	141
ENSDARG00000097839	20
ENSDARG00000097840	28
ENSDARG00000097842	19
ENSDARG00000097852	2
ENSDARG00000097863	1
ENSDARG00000097869	17
ENSDARG00000097870	10
ENSDARG00000097872	28
ENSDARG00000097877	10
ENSDARG00000097889	6
ENSDARG00000097890	7
ENSDARG00000097897	3
ENSDARG00000097901	27
ENSDARG00000097905	12
ENSDARG00000097917	28
ENSDARG00000097928	4
ENSDARG00000097938	9
ENSDARG00000097940	18
ENSDARG00000097947	4
ENSDARG00000097952	6
ENSDARG00000097975	141
ENSDARG00000097979	27
ENSDARG00000097988	2
ENSDARG00000097993	2
ENSDARG00000097997	34
ENSDARG00000098004	79
ENSDARG00000098012	21
ENSDARG00000098013	5
ENSDARG00000098021	17
ENSDARG00000098026	13
ENSDARG00000098027	11
ENSDARG00000098031	8
ENSDARG00000098032	27
ENSDARG00000098036	12
ENSDARG00000098043	136
ENSDARG00000098051	38
ENSDARG00000098054	136
ENSDARG00000098055	316
ENSDARG00000098056	200
ENSDARG00000098057	22
ENSDARG00000098058	2
ENSDARG00000098059	8
ENSDARG00000098060	37
ENSDARG00000098061	254
ENSDARG00000098062	10
ENSDARG00000098063	3
ENSDARG00000098065	2
ENSDARG00000098070	2
ENSDARG00000098071	25
ENSDARG00000098072	18
ENSDARG00000098075	4
ENSDARG00000098076	8
ENSDARG00000098077	139
ENSDARG00000098078	8
ENSDARG00000098081	21
ENSDARG00000098083	1
ENSDARG00000098084	321
ENSDARG00000098085	80
ENSDARG00000098086	200
ENSDARG00000098087	16
ENSDARG00000098090	7
ENSDARG00000098093	7
ENSDARG00000098094	6
ENSDARG00000098096	15
ENSDARG00000098097	13
ENSDARG00000098098	26
ENSDARG00000098099	6
ENSDARG00000098101	20
ENSDARG00000098102	80
ENSDARG00000098103	5
ENSDARG00000098104	1
ENSDARG00000098105	3
ENSDARG00000098106	16
ENSDARG00000098107	14
ENSDARG00000098108	16
ENSDARG00000098109	321
ENSDARG00000098111	13
ENSDARG00000098112	1
ENSDARG00000098113	2
ENSDARG00000098114	1
ENSDARG00000098115	34
ENSDARG00000098116	3
ENSDARG00000098117	18
ENSDARG00000098120	328
ENSDARG00000098122	17
ENSDARG00000098123	10
ENSDARG00000098125	1
ENSDARG00000098126	6
ENSDARG00000098128	321
ENSDARG00000098132	136
ENSDARG00000098133	18
ENSDARG00000098135	3
ENSDARG00000098136	18
ENSDARG00000098137	10
ENSDARG00000098138	10
ENSDARG00000098139	17
ENSDARG00000098140	3
ENSDARG00000098142	21
ENSDARG00000098143	30
ENSDARG00000098144	8
ENSDARG00000098146	37
ENSDARG00000098148	316
ENSDARG00000098150	316
ENSDARG00000098153	7
ENSDARG00000098156	316
ENSDARG00000098158	10
ENSDARG00000098160	316
ENSDARG00000098161	22
ENSDARG00000098162	5
ENSDARG00000098164	2
ENSDARG00000098166	4
ENSDARG00000098167	34
ENSDARG00000098168	80
ENSDARG00000098169	328
ENSDARG00000098170	10
ENSDARG00000098171	3
ENSDARG00000098172	36
ENSDARG00000098174	12
ENSDARG00000098175	9
ENSDARG00000098176	17
ENSDARG00000098177	34
ENSDARG00000098178	51
ENSDARG00000098179	139
ENSDARG00000098180	40
ENSDARG00000098183	34
ENSDARG00000098185	32
ENSDARG00000098187	4
ENSDARG00000098189	9
ENSDARG00000098190	33
ENSDARG00000098192	9
ENSDARG00000098193	29
ENSDARG00000098195	328
ENSDARG00000098196	14
ENSDARG00000098198	328
ENSDARG00000098199	5
ENSDARG00000098200	10
ENSDARG00000098201	16
ENSDARG00000098203	1
ENSDARG00000098204	1
ENSDARG00000098205	18
ENSDARG00000098207	254
ENSDARG00000098210	321
ENSDARG00000098211	4
ENSDARG00000098212	64
ENSDARG00000098214	20
ENSDARG00000098215	4
ENSDARG00000098216	16
ENSDARG00000098217	254
ENSDARG00000098218	65
ENSDARG00000098219	80
ENSDARG00000098220	34
ENSDARG00000098221	6
ENSDARG00000098222	6
ENSDARG00000098224	2
ENSDARG00000098225	52
ENSDARG00000098226	1
ENSDARG00000098228	1
ENSDARG00000098229	316
ENSDARG00000098231	20
ENSDARG00000098233	15
ENSDARG00000098234	321
ENSDARG00000098236	6
ENSDARG00000098237	17
ENSDARG00000098239	20
ENSDARG00000098240	8
ENSDARG00000098243	1
ENSDARG00000098245	2
ENSDARG00000098248	21
ENSDARG00000098249	2
ENSDARG00000098251	56
ENSDARG00000098252	10
ENSDARG00000098253	17
ENSDARG00000098255	254
ENSDARG00000098256	19
ENSDARG00000098257	13
ENSDARG00000098258	19
ENSDARG00000098259	50
ENSDARG00000098260	9
ENSDARG00000098261	2
ENSDARG00000098262	254
ENSDARG00000098264	328
ENSDARG00000098265	3
ENSDARG00000098268	2
ENSDARG00000098269	12
ENSDARG00000098270	5
ENSDARG00000098271	75
ENSDARG00000098272	1
ENSDARG00000098273	4
ENSDARG00000098275	50
ENSDARG00000098276	321
ENSDARG00000098278	22
ENSDARG00000098279	34
ENSDARG00000098280	2
ENSDARG00000098281	13
ENSDARG00000098282	321
ENSDARG00000098284	3
ENSDARG00000098285	316
ENSDARG00000098286	1
ENSDARG00000098287	26
ENSDARG00000098288	4
ENSDARG00000098289	3
ENSDARG00000098291	11
ENSDARG00000098292	254
ENSDARG00000098294	23
ENSDARG00000098295	8
ENSDARG00000098296	4
ENSDARG00000098298	2
ENSDARG00000098299	1
ENSDARG00000098301	27
ENSDARG00000098302	10
ENSDARG00000098303	9
ENSDARG00000098304	5
ENSDARG00000098305	65
ENSDARG00000098306	139
ENSDARG00000098307	56
ENSDARG00000098308	8
ENSDARG00000098309	28
ENSDARG00000098310	316
ENSDARG00000098311	5
ENSDARG00000098312	4
ENSDARG00000098313	2
ENSDARG00000098315	7
ENSDARG00000098317	1
ENSDARG00000098319	2
ENSDARG00000098320	18
ENSDARG00000098322	321
ENSDARG00000098323	46
ENSDARG00000098324	8
ENSDARG00000098327	7
ENSDARG00000098328	94
ENSDARG00000098329	321
ENSDARG00000098331	37
ENSDARG00000098332	7
ENSDARG00000098333	316
ENSDARG00000098334	1
ENSDARG00000098336	32
ENSDARG00000098337	8
ENSDARG00000098339	200
ENSDARG00000098340	316
ENSDARG00000098343	2
ENSDARG00000098344	18
ENSDARG00000098345	7
ENSDARG00000098346	254
ENSDARG00000098347	3
ENSDARG00000098348	1
ENSDARG00000098349	6
ENSDARG00000098350	3
ENSDARG00000098351	7
ENSDARG00000098354	8
ENSDARG00000098357	34
ENSDARG00000098358	321
ENSDARG00000098359	5
ENSDARG00000098361	1
ENSDARG00000098362	4
ENSDARG00000098364	9
ENSDARG00000098365	3
ENSDARG00000098366	328
ENSDARG00000098368	3
ENSDARG00000098369	34
ENSDARG00000098370	321
ENSDARG00000098371	25
ENSDARG00000098374	5
ENSDARG00000098376	1
ENSDARG00000098377	13
ENSDARG00000098380	2
ENSDARG00000098381	316
ENSDARG00000098383	20
ENSDARG00000098384	8
ENSDARG00000098386	1
ENSDARG00000098387	4
ENSDARG00000098388	316
ENSDARG00000098389	5
ENSDARG00000098390	65
ENSDARG00000098392	1
ENSDARG00000098393	26
ENSDARG00000098394	36
ENSDARG00000098396	21
ENSDARG00000098398	12
ENSDARG00000098402	5
ENSDARG00000098404	254
ENSDARG00000098405	10
ENSDARG00000098406	34
ENSDARG00000098410	4
ENSDARG00000098411	2
ENSDARG00000098412	37
ENSDARG00000098413	254
ENSDARG00000098414	2
ENSDARG00000098416	321
ENSDARG00000098417	3
ENSDARG00000098418	2
ENSDARG00000098419	3
ENSDARG00000098420	5
ENSDARG00000098421	254
ENSDARG00000098423	3
ENSDARG00000098424	2
ENSDARG00000098425	321
ENSDARG00000098426	10
ENSDARG00000098427	316
ENSDARG00000098428	8
ENSDARG00000098429	321
ENSDARG00000098430	8
ENSDARG00000098431	20
ENSDARG00000098434	37
ENSDARG00000098437	16
ENSDARG00000098438	26
ENSDARG00000098439	17
ENSDARG00000098443	4
ENSDARG00000098444	13
ENSDARG00000098447	3
ENSDARG00000098448	316
ENSDARG00000098449	12
ENSDARG00000098451	2
ENSDARG00000098452	34
ENSDARG00000098453	3
ENSDARG00000098455	3
ENSDARG00000098456	11
ENSDARG00000098457	321
ENSDARG00000098460	5
ENSDARG00000098461	1
ENSDARG00000098463	11
ENSDARG00000098464	15
ENSDARG00000098466	3
ENSDARG00000098468	321
ENSDARG00000098469	17
ENSDARG00000098470	80
ENSDARG00000098471	4
ENSDARG00000098472	4
ENSDARG00000098473	200
ENSDARG00000098474	3
ENSDARG00000098475	6
ENSDARG00000098476	3
ENSDARG00000098477	8
ENSDARG00000098480	328
ENSDARG00000098481	1
ENSDARG00000098483	80
ENSDARG00000098484	33
ENSDARG00000098485	26
ENSDARG00000098487	30
