Ensembl.Gene.ID	Paralogs.Number
FBgn0037398	1
FBgn0037399	1
FBgn0037402	1
FBgn0037408	8
FBgn0037409	1
FBgn0037414	7
FBgn0037415	7
FBgn0037416	7
FBgn0037418	7
FBgn0037419	7
FBgn0037427	1
FBgn0037431	7
FBgn0037432	7
FBgn0037433	7
FBgn0037436	7
FBgn0037440	5
FBgn0037442	1
FBgn0037445	1
FBgn0037446	24
FBgn0037454	1
FBgn0037455	6
FBgn0037460	5
FBgn0037461	5
FBgn0037462	5
FBgn0037463	1
FBgn0037465	12
FBgn0037470	4
FBgn0037475	2
FBgn0037477	1
FBgn0037485	19
FBgn0037486	19
FBgn0037487	9
FBgn0037488	9
FBgn0037498	3
FBgn0037501	6
FBgn0037502	4
FBgn0037506	1
FBgn0037512	2
FBgn0037514	2
FBgn0037515	21
FBgn0037516	2
FBgn0037517	12
FBgn0037518	12
FBgn0037519	12
FBgn0037521	12
FBgn0037526	1
FBgn0037531	1
FBgn0037533	10
FBgn0037534	19
FBgn0037537	7
FBgn0037540	1
FBgn0037546	1
FBgn0037547	4
FBgn0037548	4
FBgn0037549	5
FBgn0037551	2
FBgn0037552	5
FBgn0037553	5
FBgn0037554	2
FBgn0037555	1
FBgn0037562	1
FBgn0037569	1
FBgn0037570	1
FBgn0037571	7
FBgn0037572	7
FBgn0037573	2
FBgn0037576	17
FBgn0037578	1
FBgn0037584	1
FBgn0037590	8
FBgn0037591	8
FBgn0037592	2
FBgn0037594	8
FBgn0037601	8
FBgn0037602	1
FBgn0037606	6
FBgn0037607	1
FBgn0037612	1
FBgn0037613	1
FBgn0037614	1
FBgn0037615	1
FBgn0037617	24
FBgn0037618	24
FBgn0037619	24
FBgn0037620	24
FBgn0037621	24
FBgn0037627	18
FBgn0037630	1
FBgn0037636	1
FBgn0037643	1
FBgn0037645	1
FBgn0037653	1
FBgn0037655	5
FBgn0037657	1
FBgn0037675	4
FBgn0037677	2
FBgn0037678	2
FBgn0037679	1
FBgn0037685	8
FBgn0037686	1
FBgn0037690	2
FBgn0037696	1
FBgn0037697	1
FBgn0037707	1
FBgn0037709	2
FBgn0037710	2
FBgn0037712	3
FBgn0037714	2
FBgn0037715	2
FBgn0037717	3
FBgn0037718	1
FBgn0037719	1
FBgn0037721	4
FBgn0037726	11
FBgn0037727	24
FBgn0037730	2
FBgn0037731	1
FBgn0037736	15
FBgn0037742	1
FBgn0037746	1
FBgn0037754	6
FBgn0037758	2
FBgn0037759	1
FBgn0037761	19
FBgn0037762	19
FBgn0037763	19
FBgn0037764	19
FBgn0037765	19
FBgn0037766	2
FBgn0037770	7
FBgn0037773	1
FBgn0037782	2
FBgn0037783	2
FBgn0037786	12
FBgn0037788	12
FBgn0037794	12
FBgn0037802	1
FBgn0037810	2
FBgn0037811	2
FBgn0037812	2
FBgn0037816	1
FBgn0037817	11
FBgn0037818	5
FBgn0037826	2
FBgn0037828	1
FBgn0037829	10
FBgn0037834	7
FBgn0037837	2
FBgn0037841	6
FBgn0037842	1
FBgn0037845	2
FBgn0037846	2
FBgn0037848	7
FBgn0037852	1
FBgn0037853	12
FBgn0037856	12
FBgn0037857	4
FBgn0037860	1
FBgn0037862	1
FBgn0037873	1
FBgn0037876	24
FBgn0037877	24
FBgn0037879	19
FBgn0037882	1
FBgn0037888	19
FBgn0037889	19
FBgn0037895	13
FBgn0037896	14
FBgn0037906	11
FBgn0037908	20
FBgn0037910	1
FBgn0037915	4
FBgn0037916	4
FBgn0037917	2
FBgn0037918	1
FBgn0037920	24
FBgn0037921	24
FBgn0037922	24
FBgn0037923	24
FBgn0037930	1
FBgn0037931	3
FBgn0037934	37
FBgn0037935	37
FBgn0037936	37
FBgn0037937	2
FBgn0037939	1
FBgn0037940	3
FBgn0037950	8
FBgn0037955	1
FBgn0037963	8
FBgn0037964	15
FBgn0037970	3
FBgn0037973	2
FBgn0037974	2
FBgn0037975	2
FBgn0037978	6
FBgn0037985	4
FBgn0037986	6
FBgn0037987	1
FBgn0037988	1
FBgn0037989	4
FBgn0037993	20
FBgn0037994	1
FBgn0037995	2
FBgn0037996	15
FBgn0037999	6
FBgn0038001	6
FBgn0038002	6
FBgn0038003	6
FBgn0038005	8
FBgn0038006	8
FBgn0038007	8
FBgn0038008	4
FBgn0038011	2
FBgn0038012	1
FBgn0038014	6
FBgn0038017	2
FBgn0038018	5
FBgn0038020	29
FBgn0038029	29
FBgn0038032	16
FBgn0038033	16
FBgn0038035	1
FBgn0038037	51
FBgn0038038	1
FBgn0038039	4
FBgn0038046	1
FBgn0038047	3
FBgn0038049	6
FBgn0038054	1
FBgn0038055	1
FBgn0038063	5
FBgn0038067	22
FBgn0038068	22
FBgn0038069	22
FBgn0038070	22
FBgn0038072	1
FBgn0038076	8
FBgn0038078	3
FBgn0038079	2
FBgn0038080	2
FBgn0038082	13
FBgn0038083	13
FBgn0038084	13
FBgn0038087	13
FBgn0038088	1
FBgn0038089	5
FBgn0038090	1
FBgn0038092	13
FBgn0038095	6
FBgn0038099	26
FBgn0038105	12
FBgn0038107	1
FBgn0038113	11
FBgn0038114	11
FBgn0038118	1
FBgn0038122	3
FBgn0038128	2
FBgn0038129	1
FBgn0038130	6
FBgn0038134	2
FBgn0038135	20
FBgn0038136	20
FBgn0038139	4
FBgn0038140	4
FBgn0038144	21
FBgn0038145	2
FBgn0038148	2
FBgn0038149	4
FBgn0038150	12
FBgn0038151	12
FBgn0038156	15
FBgn0038165	2
FBgn0038167	1
FBgn0038172	5
FBgn0038173	5
FBgn0038180	15
FBgn0038181	4
FBgn0038188	7
FBgn0038189	7
FBgn0038194	51
FBgn0038195	5
FBgn0038197	1
FBgn0038200	1
FBgn0038201	4
FBgn0038202	7
FBgn0038205	6
FBgn0038208	5
FBgn0038209	4
FBgn0038210	5
FBgn0038211	4
FBgn0038214	2
FBgn0038217	7
FBgn0038218	7
FBgn0038219	7
FBgn0038236	8
FBgn0038237	2
FBgn0038239	2
FBgn0038240	2
FBgn0038241	2
FBgn0038243	3
FBgn0038247	8
FBgn0038250	21
FBgn0038256	2
FBgn0038257	1
FBgn0038258	3
FBgn0038260	15
FBgn0038261	15
FBgn0038262	15
FBgn0038268	1
FBgn0038273	1
FBgn0038274	1
FBgn0038277	1
FBgn0038279	8
FBgn0038280	1
FBgn0038281	1
FBgn0038282	20
FBgn0038285	10
FBgn0038286	2
FBgn0038290	1
FBgn0038291	1
FBgn0038295	12
FBgn0038299	3
FBgn0038301	4
FBgn0038304	2
FBgn0038306	7
FBgn0038312	3
FBgn0038318	15
FBgn0038324	4
FBgn0038325	1
FBgn0038337	8
FBgn0038339	22
FBgn0038341	1
FBgn0038342	1
FBgn0038344	3
FBgn0038345	9
FBgn0038348	4
FBgn0038349	4
FBgn0038350	4
FBgn0038354	8
FBgn0038355	2
FBgn0038357	6
FBgn0038361	1
FBgn0038363	5
FBgn0038365	11
FBgn0038366	18
FBgn0038369	1
FBgn0038373	3
FBgn0038376	1
FBgn0038381	1
FBgn0038385	7
FBgn0038387	1
FBgn0038390	1
FBgn0038391	4
FBgn0038394	17
FBgn0038395	17
FBgn0038398	30
FBgn0038401	2
FBgn0038402	2
FBgn0038404	15
FBgn0038407	8
FBgn0038412	3
FBgn0038414	7
FBgn0038415	7
FBgn0038416	7
FBgn0038418	2
FBgn0038422	9
FBgn0038428	2
FBgn0038429	2
FBgn0038431	27
FBgn0038435	12
FBgn0038436	12
FBgn0038438	1
FBgn0038439	4
FBgn0038445	1
FBgn0038448	10
FBgn0038449	16
FBgn0038450	16
FBgn0038451	16
FBgn0038452	1
FBgn0038461	1
FBgn0038462	1
FBgn0038463	1
FBgn0038465	8
FBgn0038466	1
FBgn0038469	8
FBgn0038471	1
FBgn0038472	1
FBgn0038475	6
FBgn0038479	17
FBgn0038481	17
FBgn0038482	17
FBgn0038484	17
FBgn0038485	17
FBgn0038486	5
FBgn0038487	21
FBgn0038488	2
FBgn0038494	13
FBgn0038498	13
FBgn0038504	6
FBgn0038505	12
FBgn0038506	12
FBgn0038507	12
FBgn0038509	1
FBgn0038510	1
FBgn0038511	8
FBgn0038516	1
FBgn0038519	3
FBgn0038523	1
FBgn0038524	2
FBgn0038530	3
FBgn0038532	2
FBgn0038539	1
FBgn0038541	8
FBgn0038542	8
FBgn0038546	2
FBgn0038547	24
FBgn0038548	24
FBgn0038549	24
FBgn0038550	24
FBgn0038551	24
FBgn0038565	4
FBgn0038566	1
FBgn0038567	1
FBgn0038568	2
FBgn0038575	1
FBgn0038581	37
FBgn0038592	10
FBgn0038595	5
FBgn0038606	5
FBgn0038610	9
FBgn0038613	4
FBgn0038617	1
FBgn0038619	1
FBgn0038621	7
FBgn0038626	6
FBgn0038627	1
FBgn0038629	9
FBgn0038630	1
FBgn0038631	1
FBgn0038632	9
FBgn0038638	2
FBgn0038640	2
FBgn0038643	2
FBgn0038652	13
FBgn0038653	8
FBgn0038655	3
FBgn0038659	1
FBgn0038666	2
FBgn0038680	11
FBgn0038681	11
FBgn0038690	2
FBgn0038691	2
FBgn0038695	3
FBgn0038697	2
FBgn0038700	5
FBgn0038701	5
FBgn0038702	5
FBgn0038704	1
FBgn0038705	5
FBgn0038706	2
FBgn0038708	2
FBgn0038714	30
FBgn0038715	15
FBgn0038716	15
FBgn0038717	15
FBgn0038718	15
FBgn0038719	15
FBgn0038720	15
FBgn0038721	4
FBgn0038727	20
FBgn0038730	15
FBgn0038731	15
FBgn0038732	15
FBgn0038733	15
FBgn0038734	15
FBgn0038735	2
FBgn0038738	4
FBgn0038739	1
FBgn0038740	11
FBgn0038742	6
FBgn0038747	1
FBgn0038750	3
FBgn0038751	16
FBgn0038752	3
FBgn0038753	3
FBgn0038760	1
FBgn0038765	24
FBgn0038766	24
FBgn0038767	24
FBgn0038768	24
FBgn0038769	1
FBgn0038773	1
FBgn0038774	2
FBgn0038775	2
FBgn0038783	4
FBgn0038784	4
FBgn0038787	1
FBgn0038789	2
FBgn0038795	3
FBgn0038796	1
FBgn0038797	11
FBgn0038798	8
FBgn0038799	26
FBgn0038803	4
FBgn0038804	1
FBgn0038818	24
FBgn0038819	1
FBgn0038832	15
FBgn0038837	11
FBgn0038838	2
FBgn0038839	1
FBgn0038840	11
FBgn0038845	12
FBgn0038849	17
FBgn0038850	17
FBgn0038851	3
FBgn0038852	10
FBgn0038855	1
FBgn0038858	2
FBgn0038861	1
FBgn0038862	2
FBgn0038865	5
FBgn0038866	5
FBgn0038873	18
FBgn0038874	4
FBgn0038877	1
FBgn0038878	8
FBgn0038880	8
FBgn0038881	1
FBgn0038886	19
FBgn0038887	1
FBgn0038888	11
FBgn0038890	1
FBgn0038892	1
FBgn0038897	20
FBgn0038902	2
FBgn0038912	4
FBgn0038915	1
FBgn0038916	5
FBgn0038917	3
FBgn0038918	3
FBgn0038919	3
FBgn0038922	2
FBgn0038924	2
FBgn0038934	4
FBgn0038938	15
FBgn0038946	8
FBgn0038948	1
FBgn0038952	3
FBgn0038956	12
FBgn0038957	2
FBgn0038961	1
FBgn0038965	2
FBgn0038966	20
FBgn0038972	7
FBgn0038973	7
FBgn0038975	2
FBgn0038978	5
FBgn0038979	5
FBgn0038980	5
FBgn0038981	2
FBgn0038983	19
FBgn0038984	2
FBgn0038986	19
FBgn0039006	51
FBgn0039010	4
FBgn0039015	7
FBgn0039016	1
FBgn0039019	4
FBgn0039022	24
FBgn0039023	24
FBgn0039024	24
FBgn0039025	2
FBgn0039027	2
FBgn0039028	2
FBgn0039029	2
FBgn0039030	19
FBgn0039033	3
FBgn0039034	3
FBgn0039038	1
FBgn0039039	6
FBgn0039040	5
FBgn0039042	3
FBgn0039043	5
FBgn0039048	5
FBgn0039049	5
FBgn0039050	5
FBgn0039051	5
FBgn0039052	5
FBgn0039053	5
FBgn0039056	3
FBgn0039058	1
FBgn0039064	20
FBgn0039067	4
FBgn0039068	1
FBgn0039069	10
FBgn0039070	1
FBgn0039071	1
FBgn0039073	18
FBgn0039075	2
FBgn0039077	2
FBgn0039078	1
FBgn0039079	17
FBgn0039080	17
FBgn0039081	1
FBgn0039083	1
FBgn0039084	29
FBgn0039085	19
FBgn0039086	19
FBgn0039087	19
FBgn0039089	13
FBgn0039091	18
FBgn0039092	18
FBgn0039093	18
FBgn0039098	4
FBgn0039099	4
FBgn0039101	21
FBgn0039102	21
FBgn0039104	1
FBgn0039106	20
FBgn0039107	20
FBgn0039108	21
FBgn0039109	1
FBgn0039113	1
FBgn0039114	1
FBgn0039124	4
FBgn0039125	1
FBgn0039126	2
FBgn0039129	1
FBgn0039131	16
FBgn0039132	1
FBgn0039141	3
FBgn0039145	2
FBgn0039147	1
FBgn0039156	15
FBgn0039157	4
FBgn0039160	1
FBgn0039165	1
FBgn0039169	3
FBgn0039170	1
FBgn0039178	15
FBgn0039180	10
FBgn0039183	1
FBgn0039192	4
FBgn0039193	2
FBgn0039194	2
FBgn0039195	1
FBgn0039196	1
FBgn0039198	1
FBgn0039200	1
FBgn0039203	17
FBgn0039207	11
FBgn0039214	3
FBgn0039219	1
FBgn0039223	3
FBgn0039225	4
FBgn0039228	4
FBgn0039235	12
FBgn0039240	5
FBgn0039244	14
FBgn0039249	2
FBgn0039251	1
FBgn0039257	1
FBgn0039258	2
FBgn0039260	1
FBgn0039272	20
FBgn0039283	2
FBgn0039286	2
FBgn0039294	4
FBgn0039297	17
FBgn0039298	17
FBgn0039299	17
FBgn0039304	2
FBgn0039308	37
FBgn0039309	37
FBgn0039310	37
FBgn0039311	37
FBgn0039312	37
FBgn0039313	37
FBgn0039315	7
FBgn0039316	7
FBgn0039319	7
FBgn0039321	37
FBgn0039323	37
FBgn0039324	37
FBgn0039325	37
FBgn0039326	37
FBgn0039328	37
FBgn0039329	3
FBgn0039331	1
FBgn0039332	5
FBgn0039335	1
FBgn0039338	2
FBgn0039341	4
FBgn0039342	1
FBgn0039343	1
FBgn0039344	30
FBgn0039347	3
FBgn0039350	2
FBgn0039354	3
FBgn0039355	1
FBgn0039358	2
FBgn0039366	10
FBgn0039367	10
FBgn0039368	10
FBgn0039369	10
FBgn0039370	10
FBgn0039371	3
FBgn0039373	7
FBgn0039374	7
FBgn0039376	7
FBgn0039378	1
FBgn0039380	5
FBgn0039381	1
FBgn0039387	3
FBgn0039396	2
FBgn0039402	1
FBgn0039406	1
FBgn0039413	1
FBgn0039415	14
FBgn0039420	3
FBgn0039421	3
FBgn0039424	8
FBgn0039425	1
FBgn0039430	1
FBgn0039434	21
FBgn0039435	21
FBgn0039436	21
FBgn0039437	21
FBgn0039438	21
FBgn0039439	21
FBgn0039440	21
FBgn0039441	21
FBgn0039443	21
FBgn0039444	21
FBgn0039448	21
FBgn0039452	2
FBgn0039453	1
FBgn0039454	1
FBgn0039463	2
FBgn0039464	2
FBgn0039466	3
FBgn0039469	3
FBgn0039470	30
FBgn0039471	30
FBgn0039472	30
FBgn0039473	30
FBgn0039474	30
FBgn0039475	30
FBgn0039476	30
FBgn0039478	24
FBgn0039480	1
FBgn0039481	1
FBgn0039482	17
FBgn0039483	17
FBgn0039485	17
FBgn0039486	12
FBgn0039487	4
FBgn0039489	4
FBgn0039490	2
FBgn0039491	2
FBgn0039492	2
FBgn0039494	21
FBgn0039495	21
FBgn0039498	3
FBgn0039500	2
FBgn0039501	8
FBgn0039503	1
FBgn0039504	1
FBgn0039509	1
FBgn0039510	11
FBgn0039518	4
FBgn0039519	51
FBgn0039525	3
FBgn0039528	1
FBgn0039530	2
FBgn0039531	6
FBgn0039532	3
FBgn0039538	1
FBgn0039543	5
FBgn0039544	2
FBgn0039551	17
FBgn0039559	6
FBgn0039562	2
FBgn0039564	24
FBgn0039566	1
FBgn0039568	1
FBgn0039576	1
FBgn0039577	6
FBgn0039580	1
FBgn0039581	1
FBgn0039582	8
FBgn0039584	13
FBgn0039585	4
FBgn0039590	6
FBgn0039591	15
FBgn0039592	7
FBgn0039593	7
FBgn0039594	2
FBgn0039595	3
FBgn0039596	3
FBgn0039597	2
FBgn0039599	2
FBgn0039609	24
FBgn0039611	24
FBgn0039612	24
FBgn0039613	24
FBgn0039616	24
FBgn0039617	17
FBgn0039620	16
FBgn0039621	13
FBgn0039622	6
FBgn0039623	1
FBgn0039625	2
FBgn0039627	1
FBgn0039628	11
FBgn0039629	11
FBgn0039630	11
FBgn0039631	1
FBgn0039632	4
FBgn0039634	2
FBgn0039635	1
FBgn0039637	1
FBgn0039640	20
FBgn0039641	1
FBgn0039644	11
FBgn0039645	11
FBgn0039648	1
FBgn0039651	1
FBgn0039656	20
FBgn0039666	2
FBgn0039668	1
FBgn0039669	1
FBgn0039670	6
FBgn0039671	6
FBgn0039673	7
FBgn0039674	11
FBgn0039675	20
FBgn0039676	20
FBgn0039677	20
FBgn0039678	2
FBgn0039679	20
FBgn0039682	1
FBgn0039683	3
FBgn0039685	2
FBgn0039688	2
FBgn0039691	2
FBgn0039694	2
FBgn0039698	2
FBgn0039703	10
FBgn0039704	5
FBgn0039705	2
FBgn0039709	4
FBgn0039714	3
FBgn0039718	2
FBgn0039727	2
FBgn0039728	19
FBgn0039734	2
FBgn0039735	1
FBgn0039736	8
FBgn0039739	1
FBgn0039740	4
FBgn0039742	3
FBgn0039744	1
FBgn0039754	6
FBgn0039755	6
FBgn0039756	6
FBgn0039758	21
FBgn0039759	21
FBgn0039768	3
FBgn0039769	3
FBgn0039776	24
FBgn0039777	28
FBgn0039778	28
FBgn0039779	24
FBgn0039780	24
FBgn0039782	24
FBgn0039783	24
FBgn0039784	24
FBgn0039787	8
FBgn0039788	1
FBgn0039789	8
FBgn0039790	1
FBgn0039795	3
FBgn0039796	6
FBgn0039797	2
FBgn0039798	21
FBgn0039800	1
FBgn0039801	1
FBgn0039802	1
FBgn0039808	1
FBgn0039812	4
FBgn0039817	7
FBgn0039818	2
FBgn0039821	2
FBgn0039827	2
FBgn0039838	12
FBgn0039839	20
FBgn0039840	8
FBgn0039844	4
FBgn0039848	1
FBgn0039850	1
FBgn0039851	5
FBgn0039852	5
FBgn0039854	3
FBgn0039855	3
FBgn0039856	3
FBgn0039860	24
FBgn0039862	9
FBgn0039863	1
FBgn0039864	20
FBgn0039867	4
FBgn0039872	13
FBgn0039873	13
FBgn0039874	1
FBgn0039875	1
FBgn0039879	1
FBgn0039883	4
FBgn0039886	26
FBgn0039887	2
FBgn0039890	1
FBgn0039896	12
FBgn0039900	4
FBgn0039904	3
FBgn0039908	9
FBgn0039909	1
FBgn0039915	5
FBgn0039916	11
FBgn0039924	2
FBgn0039925	7
FBgn0039927	11
FBgn0039930	5
FBgn0039932	1
FBgn0039937	1
FBgn0039941	9
FBgn0039943	2
FBgn0039955	4
FBgn0039966	2
FBgn0039970	2
FBgn0039993	1
FBgn0039994	3
FBgn0040001	3
FBgn0040010	12
FBgn0040022	4
FBgn0040028	5
FBgn0040031	9
FBgn0040038	6
FBgn0040056	1
FBgn0040060	28
FBgn0040064	2
FBgn0040066	7
FBgn0040069	3
FBgn0040070	4
FBgn0040076	3
FBgn0040077	3
FBgn0040080	1
FBgn0040092	1
FBgn0040093	1
FBgn0040096	14
FBgn0040097	14
FBgn0040098	14
FBgn0040099	14
FBgn0040102	14
FBgn0040104	14
FBgn0040106	14
FBgn0040107	14
FBgn0040206	3
FBgn0040207	7
FBgn0040208	3
FBgn0040212	1
FBgn0040227	1
FBgn0040230	6
FBgn0040232	6
FBgn0040233	6
FBgn0040238	3
FBgn0040250	19
FBgn0040251	19
FBgn0040252	19
FBgn0040253	19
FBgn0040255	19
FBgn0040256	19
FBgn0040257	19
FBgn0040259	19
FBgn0040260	13
FBgn0040261	13
FBgn0040262	13
FBgn0040268	1
FBgn0040271	2
FBgn0040279	7
FBgn0040284	5
FBgn0040290	2
FBgn0040291	2
FBgn0040294	2
FBgn0040296	1
FBgn0040297	2
FBgn0040298	1
FBgn0040299	5
FBgn0040305	6
FBgn0040308	3
FBgn0040309	3
FBgn0040318	10
FBgn0040321	2
FBgn0040322	2
FBgn0040323	2
FBgn0040333	3
FBgn0040334	7
FBgn0040338	1
FBgn0040339	1
FBgn0040341	1
FBgn0040344	3
FBgn0040345	2
FBgn0040349	14
FBgn0040350	10
FBgn0040351	7
FBgn0040355	5
FBgn0040356	3
FBgn0040363	2
FBgn0040364	2
FBgn0040365	3
FBgn0040368	6
FBgn0040370	6
FBgn0040371	2
FBgn0040372	6
FBgn0040373	7
FBgn0040376	7
FBgn0040377	2
FBgn0040382	2
FBgn0040383	1
FBgn0040385	2
FBgn0040388	5
FBgn0040391	1
FBgn0040394	4
FBgn0040396	1
FBgn0040397	2
FBgn0040398	2
FBgn0040491	1
FBgn0040493	9
FBgn0040502	2
FBgn0040503	14
FBgn0040505	8
FBgn0040506	12
FBgn0040507	12
FBgn0040508	12
FBgn0040509	12
FBgn0040510	12
FBgn0040524	5
FBgn0040528	24
FBgn0040553	2
FBgn0040571	1
FBgn0040608	1
FBgn0040609	1
FBgn0040628	12
FBgn0040629	12
FBgn0040658	5
FBgn0040660	1
FBgn0040670	1
FBgn0040687	2
FBgn0040697	1
FBgn0040726	20
FBgn0040733	2
FBgn0040734	2
FBgn0040736	2
FBgn0040765	5
FBgn0040784	2
FBgn0040793	1
FBgn0040798	1
FBgn0040799	1
FBgn0040805	3
FBgn0040823	20
FBgn0040849	2
FBgn0040871	1
FBgn0040877	1
FBgn0040904	1
FBgn0040905	1
FBgn0040950	1
FBgn0040958	1
FBgn0040959	1
FBgn0040963	2
FBgn0041087	6
FBgn0041094	1
FBgn0041096	6
FBgn0041097	5
FBgn0041102	2
FBgn0041105	1
FBgn0041150	4
FBgn0041156	10
FBgn0041160	2
FBgn0041161	1
FBgn0041164	5
FBgn0041171	2
FBgn0041180	5
FBgn0041181	5
FBgn0041182	5
FBgn0041183	5
FBgn0041184	2
FBgn0041191	2
FBgn0041194	1
FBgn0041195	3
FBgn0041203	1
FBgn0041210	1
FBgn0041224	1
FBgn0041225	1
FBgn0041229	4
FBgn0041231	2
FBgn0041235	4
FBgn0041236	4
FBgn0041238	1
FBgn0041239	1
FBgn0041240	1
FBgn0041241	1
FBgn0041246	2
FBgn0041247	2
FBgn0041249	5
FBgn0041250	1
FBgn0041337	6
FBgn0041342	1
FBgn0041579	3
FBgn0041581	3
FBgn0041604	1
FBgn0041621	8
FBgn0041622	8
FBgn0041623	3
FBgn0041624	3
FBgn0041625	3
FBgn0041626	17
FBgn0041629	2
FBgn0041630	2
FBgn0041702	1
FBgn0041706	1
FBgn0041709	12
FBgn0041710	12
FBgn0041711	12
FBgn0041712	12
FBgn0041713	12
FBgn0041780	1
FBgn0041789	6
FBgn0042086	15
FBgn0042098	20
FBgn0042101	12
FBgn0042102	12
FBgn0042103	12
FBgn0042104	12
FBgn0042105	12
FBgn0042106	21
FBgn0042110	37
FBgn0042118	16
FBgn0042119	16
FBgn0042126	26
FBgn0042131	2
FBgn0042133	10
FBgn0042137	14
FBgn0042138	1
FBgn0042146	3
FBgn0042173	2
FBgn0042175	1
FBgn0042177	1
FBgn0042178	1
FBgn0042179	13
FBgn0042182	24
FBgn0042186	27
FBgn0042187	27
FBgn0042189	1
FBgn0042199	2
FBgn0042205	24
FBgn0042206	29
FBgn0042207	22
FBgn0042627	3
FBgn0042630	6
FBgn0042650	1
FBgn0042693	2
FBgn0042710	3
FBgn0042711	3
FBgn0042712	1
FBgn0043002	1
FBgn0043005	2
FBgn0043010	1
FBgn0043012	1
FBgn0043025	5
FBgn0043043	6
FBgn0043069	2
FBgn0043070	1
FBgn0043362	3
FBgn0043364	3
FBgn0043455	1
FBgn0043456	1
FBgn0043457	1
FBgn0043470	10
FBgn0043471	10
FBgn0043534	1
FBgn0043535	1
FBgn0043575	11
FBgn0043576	11
FBgn0043577	11
FBgn0043578	11
FBgn0043783	4
FBgn0043791	12
FBgn0043792	16
FBgn0043825	22
FBgn0043865	1
FBgn0043884	6
FBgn0043903	1
FBgn0044011	3
FBgn0044020	2
FBgn0044323	2
FBgn0044328	3
FBgn0044811	2
FBgn0044812	2
FBgn0044817	17
FBgn0044826	2
FBgn0044872	2
FBgn0045063	2
FBgn0045442	13
FBgn0045443	13
FBgn0045468	4
FBgn0045469	4
FBgn0045470	4
FBgn0045471	4
FBgn0045476	7
FBgn0045477	7
FBgn0045478	7
FBgn0045479	7
FBgn0045482	1
FBgn0045483	1
FBgn0045485	4
FBgn0045486	4
FBgn0045487	4
FBgn0045495	2
FBgn0045497	5
FBgn0045498	5
FBgn0045500	5
FBgn0045501	5
FBgn0045759	5
FBgn0045761	37
FBgn0045770	9
FBgn0045827	1
FBgn0045843	4
FBgn0045852	2
FBgn0045980	2
FBgn0046113	11
FBgn0046214	2
FBgn0046253	20
FBgn0046294	1
FBgn0046296	2
FBgn0046301	1
FBgn0046323	2
FBgn0046332	2
FBgn0046687	2
FBgn0046689	7
FBgn0046692	1
FBgn0046697	4
FBgn0046698	9
FBgn0046704	2
FBgn0046793	3
FBgn0046875	2
FBgn0046876	1
FBgn0046878	1
FBgn0046885	2
FBgn0046886	2
FBgn0046887	2
FBgn0046888	1
FBgn0046999	4
FBgn0047351	1
FBgn0050000	29
FBgn0050005	29
FBgn0050008	19
FBgn0050011	1
FBgn0050018	13
FBgn0050020	2
FBgn0050021	5
FBgn0050022	1
FBgn0050025	27
FBgn0050031	27
FBgn0050035	19
FBgn0050036	7
FBgn0050037	7
FBgn0050042	1
FBgn0050043	10
FBgn0050045	7
FBgn0050046	4
FBgn0050047	10
FBgn0050048	2
FBgn0050049	10
FBgn0050050	2
FBgn0050054	4
FBgn0050058	1
FBgn0050062	12
FBgn0050072	1
FBgn0050074	1
FBgn0050075	1
FBgn0050081	9
FBgn0050082	36
FBgn0050083	36
FBgn0050087	36
FBgn0050088	36
FBgn0050090	36
FBgn0050091	36
FBgn0050093	2
FBgn0050098	36
FBgn0050101	3
FBgn0050103	4
FBgn0050104	4
FBgn0050106	1
FBgn0050108	1
FBgn0050109	1
FBgn0050115	3
FBgn0050148	2
FBgn0050156	5
FBgn0050157	1
FBgn0050158	6
FBgn0050160	15
FBgn0050178	6
FBgn0050181	8
FBgn0050187	36
FBgn0050195	1
FBgn0050196	1
FBgn0050203	4
FBgn0050265	26
FBgn0050268	1
FBgn0050269	5
FBgn0050271	1
FBgn0050272	26
FBgn0050273	5
FBgn0050274	3
FBgn0050275	1
FBgn0050277	7
FBgn0050278	1
FBgn0050280	11
FBgn0050281	11
FBgn0050284	1
FBgn0050285	3
FBgn0050286	36
FBgn0050287	36
FBgn0050288	36
FBgn0050289	36
FBgn0050293	15
FBgn0050323	6
FBgn0050339	20
FBgn0050344	7
FBgn0050345	7
FBgn0050350	3
FBgn0050354	1
FBgn0050357	6
FBgn0050359	10
FBgn0050360	10
FBgn0050361	1
FBgn0050362	5
FBgn0050364	2
FBgn0050366	2
FBgn0050371	2
FBgn0050372	3
FBgn0050375	2
FBgn0050378	12
FBgn0050379	4
FBgn0050382	1
FBgn0050384	3
FBgn0050385	3
FBgn0050391	2
FBgn0050393	2
FBgn0050394	1
FBgn0050398	1
FBgn0050401	2
FBgn0050409	2
FBgn0050412	2
FBgn0050413	1
FBgn0050414	36
FBgn0050417	4
FBgn0050421	1
FBgn0050424	2
FBgn0050428	1
FBgn0050429	3
FBgn0050438	19
FBgn0050440	4
FBgn0050446	7
FBgn0050456	4
FBgn0050457	2
FBgn0050458	1
FBgn0050462	3
FBgn0050463	9
FBgn0050464	17
FBgn0050468	17
FBgn0050469	17
FBgn0050471	18
FBgn0050472	1
FBgn0050486	19
FBgn0050488	19
FBgn0050489	11
FBgn0050491	9
FBgn0050495	9
FBgn0050503	4
FBgn0051002	19
FBgn0051005	1
FBgn0051007	2
FBgn0051008	2
FBgn0051013	24
FBgn0051014	24
FBgn0051015	24
