Ensembl.Gene.ID	Paralogs.Number
WBGene00018825	10
WBGene00018826	31
WBGene00018827	2
WBGene00018831	1
WBGene00018836	1
WBGene00018839	60
WBGene00018841	1
WBGene00018842	3
WBGene00018844	2
WBGene00018847	1
WBGene00018849	1
WBGene00018852	1
WBGene00018860	2
WBGene00018862	24
WBGene00018865	2
WBGene00018867	1
WBGene00018873	11
WBGene00018877	2
WBGene00018878	39
WBGene00018880	28
WBGene00018885	3
WBGene00018886	10
WBGene00018893	1
WBGene00018895	8
WBGene00018897	5
WBGene00018901	4
WBGene00018902	1
WBGene00018904	1
WBGene00018906	5
WBGene00018910	39
WBGene00018911	3
WBGene00018912	3
WBGene00018913	20
WBGene00018914	10
WBGene00018915	22
WBGene00018917	20
WBGene00018918	54
WBGene00018919	54
WBGene00018920	54
WBGene00018921	24
WBGene00018924	14
WBGene00018925	3
WBGene00018928	1
WBGene00018929	1
WBGene00018930	3
WBGene00018931	19
WBGene00018935	19
WBGene00018939	35
WBGene00018943	2
WBGene00018946	1
WBGene00018948	5
WBGene00018949	4
WBGene00018951	3
WBGene00018958	39
WBGene00018963	1
WBGene00018964	3
WBGene00018966	3
WBGene00018967	6
WBGene00018970	39
WBGene00018971	39
WBGene00018972	44
WBGene00018973	44
WBGene00018976	3
WBGene00018978	2
WBGene00018979	2
WBGene00018984	10
WBGene00018987	1
WBGene00018990	2
WBGene00018991	1
WBGene00018993	3
WBGene00018994	13
WBGene00018995	1
WBGene00018997	4
WBGene00018999	30
WBGene00019002	2
WBGene00019003	2
WBGene00019004	1
WBGene00019011	7
WBGene00019012	1
WBGene00019014	1
WBGene00019015	3
WBGene00019017	1
WBGene00019018	3
WBGene00019019	17
WBGene00019020	16
WBGene00019021	3
WBGene00019022	8
WBGene00019024	5
WBGene00019025	3
WBGene00019027	11
WBGene00019028	11
WBGene00019029	26
WBGene00019030	3
WBGene00019032	17
WBGene00019034	22
WBGene00019035	22
WBGene00019036	32
WBGene00019037	22
WBGene00019038	32
WBGene00019039	22
WBGene00019040	22
WBGene00019041	31
WBGene00019042	31
WBGene00019043	31
WBGene00019045	17
WBGene00019046	1
WBGene00019047	15
WBGene00019048	15
WBGene00019051	44
WBGene00019053	10
WBGene00019054	10
WBGene00019057	9
WBGene00019058	9
WBGene00019059	9
WBGene00019060	6
WBGene00019063	2
WBGene00019064	7
WBGene00019065	4
WBGene00019068	6
WBGene00019069	40
WBGene00019072	31
WBGene00019073	31
WBGene00019074	2
WBGene00019078	2
WBGene00019079	2
WBGene00019081	30
WBGene00019082	7
WBGene00019085	1
WBGene00019086	60
WBGene00019087	1
WBGene00019089	39
WBGene00019090	3
WBGene00019091	21
WBGene00019094	4
WBGene00019095	2
WBGene00019096	4
WBGene00019098	3
WBGene00019099	3
WBGene00019100	20
WBGene00019101	20
WBGene00019103	3
WBGene00019104	16
WBGene00019105	16
WBGene00019106	32
WBGene00019107	32
WBGene00019108	4
WBGene00019109	2
WBGene00019111	5
WBGene00019112	5
WBGene00019113	5
WBGene00019114	8
WBGene00019115	8
WBGene00019116	8
WBGene00019119	1
WBGene00019120	1
WBGene00019121	1
WBGene00019122	3
WBGene00019127	2
WBGene00019130	2
WBGene00019132	34
WBGene00019133	7
WBGene00019135	39
WBGene00019136	6
WBGene00019138	34
WBGene00019139	34
WBGene00019140	34
WBGene00019141	34
WBGene00019142	20
WBGene00019145	39
WBGene00019150	13
WBGene00019151	2
WBGene00019152	5
WBGene00019159	1
WBGene00019163	1
WBGene00019164	2
WBGene00019165	1
WBGene00019166	3
WBGene00019169	5
WBGene00019170	2
WBGene00019178	22
WBGene00019179	22
WBGene00019181	38
WBGene00019183	10
WBGene00019185	2
WBGene00019186	11
WBGene00019187	54
WBGene00019189	2
WBGene00019190	10
WBGene00019191	3
WBGene00019192	2
WBGene00019203	24
WBGene00019204	4
WBGene00019205	6
WBGene00019207	14
WBGene00019208	17
WBGene00019211	1
WBGene00019212	4
WBGene00019213	6
WBGene00019214	6
WBGene00019215	6
WBGene00019217	3
WBGene00019218	2
WBGene00019222	5
WBGene00019224	6
WBGene00019225	1
WBGene00019229	6
WBGene00019230	3
WBGene00019232	16
WBGene00019233	16
WBGene00019234	16
WBGene00019235	16
WBGene00019239	19
WBGene00019240	1
WBGene00019242	29
WBGene00019243	2
WBGene00019244	2
WBGene00019245	1
WBGene00019248	1
WBGene00019249	3
WBGene00019254	1
WBGene00019257	1
WBGene00019259	2
WBGene00019260	2
WBGene00019262	17
WBGene00019268	8
WBGene00019269	26
WBGene00019270	19
WBGene00019272	6
WBGene00019273	4
WBGene00019278	1
WBGene00019279	1
WBGene00019282	2
WBGene00019283	2
WBGene00019288	5
WBGene00019289	6
WBGene00019292	1
WBGene00019295	1
WBGene00019299	2
WBGene00019300	3
WBGene00019301	4
WBGene00019306	5
WBGene00019311	8
WBGene00019312	2
WBGene00019313	20
WBGene00019314	9
WBGene00019317	6
WBGene00019323	1
WBGene00019326	4
WBGene00019329	1
WBGene00019331	2
WBGene00019334	3
WBGene00019335	2
WBGene00019337	13
WBGene00019338	13
WBGene00019339	9
WBGene00019341	1
WBGene00019342	9
WBGene00019343	20
WBGene00019344	4
WBGene00019346	6
WBGene00019348	25
WBGene00019349	11
WBGene00019350	1
WBGene00019352	7
WBGene00019360	2
WBGene00019361	3
WBGene00019362	5
WBGene00019364	1
WBGene00019365	1
WBGene00019367	7
WBGene00019368	26
WBGene00019369	2
WBGene00019370	7
WBGene00019371	2
WBGene00019372	2
WBGene00019373	9
WBGene00019374	9
WBGene00019376	7
WBGene00019379	38
WBGene00019386	20
WBGene00019387	5
WBGene00019388	5
WBGene00019389	20
WBGene00019390	20
WBGene00019391	20
WBGene00019392	32
WBGene00019393	32
WBGene00019404	3
WBGene00019406	13
WBGene00019408	24
WBGene00019410	2
WBGene00019412	18
WBGene00019413	17
WBGene00019414	18
WBGene00019415	17
WBGene00019416	17
WBGene00019417	18
WBGene00019418	17
WBGene00019420	17
WBGene00019421	2
WBGene00019422	1
WBGene00019424	3
WBGene00019426	23
WBGene00019427	3
WBGene00019428	4
WBGene00019429	1
WBGene00019430	5
WBGene00019433	13
WBGene00019434	2
WBGene00019435	39
WBGene00019438	28
WBGene00019442	31
WBGene00019444	17
WBGene00019445	17
WBGene00019449	9
WBGene00019450	9
WBGene00019451	7
WBGene00019452	26
WBGene00019453	26
WBGene00019454	23
WBGene00019456	5
WBGene00019459	60
WBGene00019461	1
WBGene00019464	3
WBGene00019465	2
WBGene00019470	18
WBGene00019471	18
WBGene00019472	18
WBGene00019473	18
WBGene00019477	39
WBGene00019479	2
WBGene00019482	1
WBGene00019483	1
WBGene00019486	3
WBGene00019489	2
WBGene00019492	1
WBGene00019493	2
WBGene00019494	11
WBGene00019495	2
WBGene00019496	17
WBGene00019502	3
WBGene00019503	1
WBGene00019504	2
WBGene00019506	2
WBGene00019507	1
WBGene00019508	26
WBGene00019509	7
WBGene00019511	16
WBGene00019512	11
WBGene00019513	16
WBGene00019515	38
WBGene00019516	38
WBGene00019520	26
WBGene00019521	1
WBGene00019522	1
WBGene00019524	26
WBGene00019525	6
WBGene00019526	25
WBGene00019527	25
WBGene00019529	3
WBGene00019530	8
WBGene00019531	8
WBGene00019534	1
WBGene00019536	1
WBGene00019540	1
WBGene00019544	1
WBGene00019546	6
WBGene00019547	6
WBGene00019548	6
WBGene00019549	6
WBGene00019550	6
WBGene00019555	2
WBGene00019556	2
WBGene00019557	1
WBGene00019558	29
WBGene00019559	29
WBGene00019560	11
WBGene00019561	2
WBGene00019562	2
WBGene00019563	6
WBGene00019564	7
WBGene00019565	18
WBGene00019568	13
WBGene00019569	5
WBGene00019570	4
WBGene00019574	1
WBGene00019576	16
WBGene00019577	16
WBGene00019578	2
WBGene00019579	32
WBGene00019580	32
WBGene00019584	3
WBGene00019586	3
WBGene00019587	3
WBGene00019588	3
WBGene00019589	7
WBGene00019590	13
WBGene00019591	31
WBGene00019592	1
WBGene00019593	2
WBGene00019594	2
WBGene00019597	2
WBGene00019599	13
WBGene00019600	1
WBGene00019604	4
WBGene00019605	7
WBGene00019606	4
WBGene00019608	2
WBGene00019609	1
WBGene00019612	1
WBGene00019613	10
WBGene00019614	25
WBGene00019616	3
WBGene00019617	7
WBGene00019626	1
WBGene00019628	7
WBGene00019629	7
WBGene00019636	4
WBGene00019642	60
WBGene00019644	9
WBGene00019645	2
WBGene00019646	10
WBGene00019647	10
WBGene00019650	10
WBGene00019652	39
WBGene00019653	39
WBGene00019654	39
WBGene00019655	54
WBGene00019656	2
WBGene00019659	11
WBGene00019660	11
WBGene00019662	2
WBGene00019663	2
WBGene00019665	8
WBGene00019666	24
WBGene00019668	17
WBGene00019672	10
WBGene00019674	3
WBGene00019675	3
WBGene00019676	32
WBGene00019682	10
WBGene00019685	2
WBGene00019686	2
WBGene00019687	4
WBGene00019688	2
WBGene00019689	2
WBGene00019690	7
WBGene00019692	3
WBGene00019698	1
WBGene00019699	2
WBGene00019700	20
WBGene00019702	17
WBGene00019703	18
WBGene00019704	17
WBGene00019705	18
WBGene00019709	5
WBGene00019710	1
WBGene00019717	11
WBGene00019723	6
WBGene00019724	3
WBGene00019726	3
WBGene00019727	1
WBGene00019730	1
WBGene00019732	3
WBGene00019735	7
WBGene00019736	7
WBGene00019740	31
WBGene00019741	35
WBGene00019742	35
WBGene00019743	35
WBGene00019744	2
WBGene00019745	22
WBGene00019746	2
WBGene00019753	6
WBGene00019756	2
WBGene00019757	1
WBGene00019759	1
WBGene00019760	2
WBGene00019761	1
WBGene00019764	9
WBGene00019767	2
WBGene00019769	60
WBGene00019773	24
WBGene00019774	2
WBGene00019777	23
WBGene00019779	1
WBGene00019783	8
WBGene00019784	1
WBGene00019785	8
WBGene00019786	1
WBGene00019787	3
WBGene00019788	14
WBGene00019791	14
WBGene00019792	6
WBGene00019794	2
WBGene00019797	22
WBGene00019798	22
WBGene00019799	2
WBGene00019801	5
WBGene00019803	5
WBGene00019804	2
WBGene00019810	8
WBGene00019811	1
WBGene00019812	1
WBGene00019814	6
WBGene00019815	6
WBGene00019816	21
WBGene00019817	6
WBGene00019818	6
WBGene00019824	1
WBGene00019825	3
WBGene00019827	1
WBGene00019830	3
WBGene00019832	1
WBGene00019833	4
WBGene00019837	5
WBGene00019839	3
WBGene00019841	5
WBGene00019844	3
WBGene00019845	2
WBGene00019846	3
WBGene00019849	11
WBGene00019850	25
WBGene00019851	11
WBGene00019854	2
WBGene00019856	6
WBGene00019857	6
WBGene00019858	2
WBGene00019859	2
WBGene00019862	24
WBGene00019864	1
WBGene00019866	2
WBGene00019867	1
WBGene00019868	2
WBGene00019869	4
WBGene00019874	15
WBGene00019875	2
WBGene00019879	3
WBGene00019880	2
WBGene00019883	5
WBGene00019884	3
WBGene00019885	31
WBGene00019886	31
WBGene00019887	29
WBGene00019894	3
WBGene00019895	3
WBGene00019901	1
WBGene00019902	3
WBGene00019907	3
WBGene00019911	3
WBGene00019912	13
WBGene00019913	13
WBGene00019914	3
WBGene00019915	2
WBGene00019917	28
WBGene00019918	2
WBGene00019919	19
WBGene00019920	5
WBGene00019921	2
WBGene00019922	31
WBGene00019923	31
WBGene00019924	31
WBGene00019925	31
WBGene00019926	31
WBGene00019927	31
WBGene00019928	28
WBGene00019930	2
WBGene00019931	39
WBGene00019932	37
WBGene00019933	39
WBGene00019937	1
WBGene00019939	17
WBGene00019946	2
WBGene00019948	26
WBGene00019950	8
WBGene00019951	5
WBGene00019952	14
WBGene00019956	14
WBGene00019960	4
WBGene00019961	3
WBGene00019962	4
WBGene00019963	3
WBGene00019964	3
WBGene00019965	1
WBGene00019966	31
WBGene00019967	25
WBGene00019968	3
WBGene00019970	10
WBGene00019971	24
WBGene00019972	2
WBGene00019976	1
WBGene00019977	1
WBGene00019978	6
WBGene00019979	14
WBGene00019980	1
WBGene00019981	22
WBGene00019982	22
WBGene00019986	4
WBGene00019989	7
WBGene00019991	2
WBGene00019993	1
WBGene00019994	3
WBGene00020003	30
WBGene00020004	5
WBGene00020006	7
WBGene00020007	1
WBGene00020008	14
WBGene00020010	1
WBGene00020014	16
WBGene00020015	35
WBGene00020016	7
WBGene00020023	17
WBGene00020025	2
WBGene00020027	1
WBGene00020030	3
WBGene00020035	2
WBGene00020036	1
WBGene00020042	2
WBGene00020046	26
WBGene00020047	24
WBGene00020048	40
WBGene00020049	24
WBGene00020052	1
WBGene00020053	29
WBGene00020054	8
WBGene00020055	25
WBGene00020056	11
WBGene00020057	11
WBGene00020058	6
WBGene00020060	21
WBGene00020062	13
WBGene00020065	4
WBGene00020066	4
WBGene00020067	4
WBGene00020069	7
WBGene00020070	7
WBGene00020071	60
WBGene00020072	60
WBGene00020073	34
WBGene00020075	39
WBGene00020076	3
WBGene00020077	27
WBGene00020078	27
WBGene00020080	39
WBGene00020082	2
WBGene00020083	2
WBGene00020084	3
WBGene00020086	2
WBGene00020089	31
WBGene00020096	5
WBGene00020107	1
WBGene00020108	21
WBGene00020109	1
WBGene00020110	2
WBGene00020114	3
WBGene00020115	4
WBGene00020116	13
WBGene00020117	13
WBGene00020118	13
WBGene00020125	39
WBGene00020127	1
WBGene00020129	1
WBGene00020131	33
WBGene00020135	4
WBGene00020138	4
WBGene00020139	1
WBGene00020140	6
WBGene00020141	31
WBGene00020142	5
WBGene00020143	2
WBGene00020145	4
WBGene00020146	4
WBGene00020149	2
WBGene00020151	31
WBGene00020152	35
WBGene00020153	35
WBGene00020154	31
WBGene00020155	6
WBGene00020156	6
WBGene00020157	54
WBGene00020166	2
WBGene00020168	5
WBGene00020170	14
WBGene00020173	3
WBGene00020174	3
WBGene00020175	18
WBGene00020176	1
WBGene00020177	3
WBGene00020178	3
WBGene00020179	11
WBGene00020182	19
WBGene00020183	2
WBGene00020184	1
WBGene00020187	29
WBGene00020189	1
WBGene00020191	6
WBGene00020194	1
WBGene00020195	4
WBGene00020197	3
WBGene00020203	3
WBGene00020204	18
WBGene00020205	4
WBGene00020207	6
WBGene00020209	3
WBGene00020212	18
WBGene00020215	1
WBGene00020216	1
WBGene00020219	1
WBGene00020220	27
WBGene00020221	27
WBGene00020222	4
WBGene00020223	60
WBGene00020225	32
WBGene00020227	2
WBGene00020230	20
WBGene00020231	1
WBGene00020236	40
WBGene00020237	33
WBGene00020238	33
WBGene00020239	33
WBGene00020240	33
WBGene00020241	33
WBGene00020242	33
WBGene00020243	33
WBGene00020244	33
WBGene00020247	26
WBGene00020256	3
WBGene00020258	3
WBGene00020262	1
WBGene00020263	6
WBGene00020264	3
WBGene00020265	9
WBGene00020266	3
WBGene00020267	2
WBGene00020268	2
WBGene00020270	4
WBGene00020276	5
WBGene00020277	26
WBGene00020280	26
WBGene00020281	8
WBGene00020283	8
WBGene00020284	4
WBGene00020289	30
WBGene00020292	20
WBGene00020293	20
WBGene00020295	1
WBGene00020298	1
WBGene00020304	35
WBGene00020305	5
WBGene00020306	3
WBGene00020307	7
WBGene00020308	7
WBGene00020309	7
WBGene00020311	3
WBGene00020318	5
WBGene00020319	10
WBGene00020320	1
WBGene00020321	4
WBGene00020324	1
WBGene00020325	34
WBGene00020326	2
WBGene00020327	28
WBGene00020328	28
WBGene00020330	39
WBGene00020331	1
WBGene00020333	14
WBGene00020335	13
WBGene00020339	13
WBGene00020340	24
WBGene00020341	26
WBGene00020342	9
WBGene00020343	5
WBGene00020345	1
WBGene00020347	6
WBGene00020349	4
WBGene00020350	2
WBGene00020353	2
WBGene00020354	3
WBGene00020356	5
WBGene00020357	15
WBGene00020358	39
WBGene00020359	39
WBGene00020360	39
WBGene00020361	31
WBGene00020362	7
WBGene00020363	25
WBGene00020364	15
WBGene00020365	11
WBGene00020366	13
WBGene00020368	1
WBGene00020369	11
WBGene00020370	3
WBGene00020371	32
WBGene00020372	3
WBGene00020373	3
WBGene00020374	1
WBGene00020376	1
WBGene00020381	60
WBGene00020382	1
WBGene00020384	1
WBGene00020385	17
WBGene00020386	18
WBGene00020388	2
WBGene00020393	26
WBGene00020394	8
WBGene00020396	1
WBGene00020398	2
WBGene00020400	5
WBGene00020402	2
WBGene00020406	6
WBGene00020407	31
WBGene00020409	6
WBGene00020414	3
WBGene00020416	2
WBGene00020419	13
WBGene00020420	7
WBGene00020421	1
WBGene00020423	1
WBGene00020426	2
WBGene00020427	1
WBGene00020428	32
WBGene00020430	32
WBGene00020431	32
WBGene00020432	32
WBGene00020433	2
WBGene00020435	60
WBGene00020439	1
WBGene00020440	1
WBGene00020442	1
WBGene00020443	1
WBGene00020445	24
WBGene00020446	3
WBGene00020447	1
WBGene00020448	36
WBGene00020449	36
WBGene00020450	25
WBGene00020451	25
WBGene00020452	36
WBGene00020453	36
WBGene00020454	36
WBGene00020455	36
WBGene00020456	36
WBGene00020457	36
WBGene00020459	36
WBGene00020460	27
WBGene00020462	5
WBGene00020464	1
WBGene00020465	10
WBGene00020467	2
WBGene00020468	1
WBGene00020469	1
WBGene00020471	18
WBGene00020472	17
WBGene00020473	17
WBGene00020474	17
WBGene00020481	4
WBGene00020483	8
WBGene00020484	8
WBGene00020485	7
WBGene00020487	8
WBGene00020488	1
WBGene00020489	5
WBGene00020490	1
WBGene00020500	1
WBGene00020503	19
WBGene00020504	2
WBGene00020506	5
WBGene00020507	1
WBGene00020511	1
WBGene00020515	29
WBGene00020516	1
WBGene00020520	10
WBGene00020522	9
WBGene00020523	17
WBGene00020524	17
WBGene00020525	17
WBGene00020528	28
WBGene00020529	9
WBGene00020530	1
WBGene00020531	60
WBGene00020532	39
WBGene00020533	8
WBGene00020534	6
WBGene00020537	22
WBGene00020540	4
WBGene00020541	12
WBGene00020542	12
WBGene00020543	12
WBGene00020544	12
WBGene00020545	1
WBGene00020546	1
WBGene00020550	16
WBGene00020555	8
WBGene00020556	2
WBGene00020559	26
WBGene00020560	1
WBGene00020562	3
WBGene00020563	1
WBGene00020566	24
WBGene00020567	7
WBGene00020571	4
WBGene00020575	8
WBGene00020576	4
WBGene00020577	4
WBGene00020578	4
WBGene00020580	60
WBGene00020581	2
WBGene00020583	54
WBGene00020584	54
WBGene00020585	2
WBGene00020586	17
WBGene00020587	16
WBGene00020588	1
WBGene00020589	9
WBGene00020590	1
WBGene00020591	35
WBGene00020592	16
WBGene00020593	16
WBGene00020594	16
WBGene00020597	5
WBGene00020598	5
WBGene00020602	5
WBGene00020605	28
WBGene00020606	35
WBGene00020607	21
WBGene00020608	21
WBGene00020609	19
WBGene00020610	19
WBGene00020611	19
WBGene00020612	15
WBGene00020613	11
WBGene00020614	9
WBGene00020615	9
WBGene00020616	31
WBGene00020617	7
WBGene00020618	31
WBGene00020619	19
WBGene00020620	31
WBGene00020622	31
WBGene00020623	21
WBGene00020624	31
WBGene00020630	1
WBGene00020631	3
WBGene00020633	4
WBGene00020634	11
WBGene00020637	6
WBGene00020638	36
WBGene00020639	36
WBGene00020640	25
WBGene00020642	13
WBGene00020646	4
WBGene00020647	1
WBGene00020648	16
WBGene00020649	11
WBGene00020651	16
WBGene00020652	2
WBGene00020655	6
WBGene00020657	28
WBGene00020659	30
WBGene00020661	2
WBGene00020662	26
WBGene00020663	23
WBGene00020665	10
WBGene00020672	2
WBGene00020673	1
WBGene00020674	3
WBGene00020675	1
WBGene00020677	21
WBGene00020679	1
WBGene00020680	25
WBGene00020682	1
WBGene00020688	39
WBGene00020689	18
WBGene00020691	2
WBGene00020695	1
WBGene00020697	54
WBGene00020698	54
WBGene00020699	54
WBGene00020700	54
WBGene00020701	24
WBGene00020702	16
WBGene00020703	2
WBGene00020704	2
WBGene00020707	24
WBGene00020710	2
WBGene00020711	7
WBGene00020712	18
WBGene00020713	3
WBGene00020715	7
WBGene00020720	2
WBGene00020721	1
WBGene00020725	2
WBGene00020727	3
WBGene00020728	1
WBGene00020730	1
WBGene00020736	2
WBGene00020737	2
WBGene00020738	2
WBGene00020739	5
WBGene00020741	5
WBGene00020742	2
WBGene00020744	6
WBGene00020746	22
WBGene00020747	3
WBGene00020748	21
WBGene00020749	7
WBGene00020750	22
WBGene00020752	7
WBGene00020753	26
WBGene00020754	2
WBGene00020755	5
WBGene00020756	6
WBGene00020757	3
WBGene00020760	1
WBGene00020761	1
WBGene00020762	1
WBGene00020766	4
WBGene00020767	28
WBGene00020770	2
WBGene00020771	2
WBGene00020774	2
WBGene00020777	1
WBGene00020781	1
WBGene00020782	2
WBGene00020784	3
WBGene00020785	8
WBGene00020788	20
WBGene00020789	2
WBGene00020793	3
WBGene00020794	3
WBGene00020797	4
WBGene00020799	23
WBGene00020802	20
WBGene00020803	1
WBGene00020808	3
WBGene00020812	13
WBGene00020817	1
WBGene00020821	2
WBGene00020826	6
WBGene00020828	1
WBGene00020830	2
WBGene00020831	1
WBGene00020834	18
WBGene00020835	18
WBGene00020837	5
WBGene00020840	2
WBGene00020841	24
WBGene00020847	8
WBGene00020849	35
WBGene00020850	35
WBGene00020851	35
WBGene00020852	35
WBGene00020853	3
WBGene00020856	9
WBGene00020857	9
WBGene00020859	34
WBGene00020860	7
WBGene00020864	17
WBGene00020869	31
WBGene00020870	31
WBGene00020871	4
WBGene00020872	7
WBGene00020873	19
WBGene00020874	29
WBGene00020875	11
WBGene00020877	9
WBGene00020878	7
WBGene00020879	9
WBGene00020880	31
WBGene00020881	7
WBGene00020882	9
WBGene00020883	36
WBGene00020886	24
WBGene00020888	14
WBGene00020889	14
WBGene00020890	9
WBGene00020891	39
WBGene00020892	39
WBGene00020893	2
WBGene00020895	3
WBGene00020897	1
WBGene00020900	23
WBGene00020903	15
WBGene00020904	3
WBGene00020905	2
WBGene00020906	54
WBGene00020909	1
WBGene00020910	3
WBGene00020911	9
WBGene00020913	1
WBGene00020914	7
WBGene00020919	7
WBGene00020920	7
WBGene00020921	1
WBGene00020924	7
WBGene00020927	7
WBGene00020931	1
WBGene00020933	5
WBGene00020936	3
WBGene00020938	13
WBGene00020940	6
WBGene00020941	6
WBGene00020942	2
WBGene00020952	3
WBGene00020955	2
WBGene00020961	1
WBGene00020964	3
WBGene00020966	30
WBGene00020972	4
WBGene00020973	3
WBGene00020974	2
WBGene00020976	32
WBGene00020977	32
WBGene00020978	2
WBGene00020981	39
WBGene00020982	5
WBGene00020983	1
WBGene00020984	2
WBGene00020985	3
WBGene00020986	1
WBGene00020987	5
WBGene00020988	7
WBGene00020989	3
WBGene00020990	5
WBGene00021000	1
WBGene00021001	1
WBGene00021002	9
WBGene00021003	31
WBGene00021007	5
WBGene00021009	1
WBGene00021010	4
WBGene00021012	1
WBGene00021015	5
WBGene00021016	60
WBGene00021019	2
WBGene00021022	1
WBGene00021023	1
WBGene00021025	23
WBGene00021027	1
WBGene00021028	54
WBGene00021032	15
WBGene00021033	44
WBGene00021034	5
WBGene00021040	6
WBGene00021041	7
WBGene00021042	20
WBGene00021043	2
WBGene00021045	1
WBGene00021049	1
WBGene00021051	1
WBGene00021053	19
WBGene00021054	5
WBGene00021055	1
WBGene00021059	1
WBGene00021066	8
WBGene00021070	13
WBGene00021072	13
WBGene00021073	1
WBGene00021075	4
WBGene00021076	1
WBGene00021081	3
WBGene00021083	4
WBGene00021084	4
WBGene00021085	4
WBGene00021086	4
WBGene00021088	3
WBGene00021091	1
WBGene00021092	22
WBGene00021106	3
WBGene00021107	3
WBGene00021108	31
WBGene00021109	60
WBGene00021110	2
WBGene00021111	31
WBGene00021113	29
WBGene00021116	1
WBGene00021117	15
WBGene00021118	22
WBGene00021124	7
WBGene00021125	1
WBGene00021128	4
WBGene00021129	1
WBGene00021130	18
WBGene00021134	31
WBGene00021135	31
WBGene00021136	31
WBGene00021137	31
WBGene00021138	22
WBGene00021139	22
WBGene00021140	22
WBGene00021141	4
WBGene00021142	15
WBGene00021143	22
WBGene00021144	22
WBGene00021145	22
WBGene00021146	28
WBGene00021152	2
WBGene00021153	2
WBGene00021154	3
WBGene00021156	5
WBGene00021157	54
WBGene00021158	54
WBGene00021159	1
WBGene00021160	3
WBGene00021162	8
WBGene00021163	35
WBGene00021164	23
WBGene00021165	1
WBGene00021166	10
WBGene00021167	28
WBGene00021168	25
WBGene00021169	31
WBGene00021171	2
WBGene00021172	2
WBGene00021174	12
WBGene00021175	7
WBGene00021176	11
WBGene00021177	22
WBGene00021178	35
WBGene00021179	13
WBGene00021180	19
WBGene00021182	44
WBGene00021183	1
WBGene00021184	22
WBGene00021186	1
WBGene00021187	1
WBGene00021189	2
WBGene00021192	2
WBGene00021193	39
WBGene00021194	6
WBGene00021195	3
WBGene00021196	3
WBGene00021197	3
WBGene00021198	1
WBGene00021200	28
WBGene00021204	14
WBGene00021205	1
WBGene00021206	2
WBGene00021207	16
WBGene00021209	2
WBGene00021210	1
WBGene00021212	5
WBGene00021213	8
WBGene00021214	3
WBGene00021215	2
WBGene00021216	25
WBGene00021217	25
WBGene00021219	54
WBGene00021220	54
WBGene00021221	38
WBGene00021222	20
WBGene00021223	54
WBGene00021224	39
WBGene00021225	54
WBGene00021226	54
WBGene00021227	5
WBGene00021228	18
WBGene00021230	4
WBGene00021232	20
WBGene00021233	4
WBGene00021234	20
WBGene00021235	9
WBGene00021236	7
WBGene00021239	3
WBGene00021249	7
WBGene00021252	31
WBGene00021253	5
WBGene00021256	13
WBGene00021259	2
WBGene00021260	3
WBGene00021261	13
WBGene00021262	8
WBGene00021264	25
WBGene00021265	13
WBGene00021266	13
WBGene00021271	1
WBGene00021275	17
WBGene00021280	1
WBGene00021282	7
WBGene00021287	3
WBGene00021288	8
WBGene00021289	6
WBGene00021290	22
WBGene00021291	22
WBGene00021296	8
WBGene00021297	31
WBGene00021298	15
WBGene00021299	1
WBGene00021300	1
WBGene00021302	1
WBGene00021304	3
WBGene00021305	2
WBGene00021313	2
WBGene00021319	1
WBGene00021320	2
WBGene00021321	2
WBGene00021322	2
WBGene00021323	2
WBGene00021324	2
WBGene00021325	2
WBGene00021326	1
WBGene00021332	1
WBGene00021334	1
WBGene00021336	2
WBGene00021337	2
WBGene00021338	7
WBGene00021339	2
WBGene00021340	2
WBGene00021343	4
WBGene00021345	1
WBGene00021349	3
WBGene00021352	1
WBGene00021354	1
WBGene00021355	2
WBGene00021357	14
WBGene00021358	1
WBGene00021363	1
WBGene00021365	6
WBGene00021367	3
WBGene00021368	26
WBGene00021370	1
WBGene00021371	1
WBGene00021372	19
WBGene00021374	1
WBGene00021381	1
WBGene00021382	3
WBGene00021387	2
WBGene00021389	1
WBGene00021390	1
WBGene00021391	11
WBGene00021395	1
WBGene00021396	1
WBGene00021397	3
WBGene00021398	2
WBGene00021400	1
WBGene00021403	10
WBGene00021404	4
WBGene00021405	1
WBGene00021406	2
WBGene00021407	10
WBGene00021408	4
WBGene00021409	1
WBGene00021412	28
WBGene00021413	31
WBGene00021415	4
WBGene00021416	1
WBGene00021417	9
WBGene00021419	1
WBGene00021423	1
WBGene00021425	3
WBGene00021428	1
WBGene00021433	5
WBGene00021435	24
WBGene00021437	28
WBGene00021439	18
WBGene00021448	16
WBGene00021449	13
WBGene00021450	13
WBGene00021451	13
WBGene00021453	23
WBGene00021454	9
WBGene00021457	11
WBGene00021461	3
WBGene00021463	19
WBGene00021464	38
WBGene00021465	1
WBGene00021471	3
WBGene00021472	2
WBGene00021474	4
WBGene00021476	1
WBGene00021477	22
WBGene00021478	3
WBGene00021479	17
WBGene00021480	1
WBGene00021481	1
WBGene00021483	3
WBGene00021486	4
WBGene00021487	4
WBGene00021488	21
WBGene00021489	35
WBGene00021491	4
WBGene00021492	4
WBGene00021494	11
WBGene00021495	4
WBGene00021497	14
WBGene00021500	1
WBGene00021501	1
WBGene00021502	1
WBGene00021503	7
WBGene00021504	3
WBGene00021505	14
WBGene00021506	2
WBGene00021507	24
WBGene00021510	17
WBGene00021513	7
WBGene00021515	5
WBGene00021517	11
