Ensembl.Gene.ID	Paralogs.Number
ENSMUSG00000091017	6
ENSMUSG00000091022	26
ENSMUSG00000091028	11
ENSMUSG00000091043	3
ENSMUSG00000091045	48
ENSMUSG00000091049	26
ENSMUSG00000091053	1
ENSMUSG00000091059	27
ENSMUSG00000091076	18
ENSMUSG00000091077	13
ENSMUSG00000091080	2
ENSMUSG00000091086	1
ENSMUSG00000091091	3
ENSMUSG00000091101	17
ENSMUSG00000091110	21
ENSMUSG00000091114	27
ENSMUSG00000091122	32
ENSMUSG00000091129	3
ENSMUSG00000091131	32
ENSMUSG00000091140	10
ENSMUSG00000091142	32
ENSMUSG00000091144	5
ENSMUSG00000091148	26
ENSMUSG00000091151	64
ENSMUSG00000091155	5
ENSMUSG00000091183	96
ENSMUSG00000091185	26
ENSMUSG00000091198	5
ENSMUSG00000091205	18
ENSMUSG00000091206	27
ENSMUSG00000091227	27
ENSMUSG00000091228	8
ENSMUSG00000091230	6
ENSMUSG00000091239	20
ENSMUSG00000091243	1
ENSMUSG00000091255	26
ENSMUSG00000091259	48
ENSMUSG00000091260	48
ENSMUSG00000091275	23
ENSMUSG00000091277	1
ENSMUSG00000091285	1
ENSMUSG00000091296	32
ENSMUSG00000091311	5
ENSMUSG00000091318	8
ENSMUSG00000091345	14
ENSMUSG00000091350	3
ENSMUSG00000091375	20
ENSMUSG00000091376	12
ENSMUSG00000091381	2
ENSMUSG00000091382	51
ENSMUSG00000091383	19
ENSMUSG00000091387	6
ENSMUSG00000091388	10
ENSMUSG00000091400	27
ENSMUSG00000091402	1
ENSMUSG00000091405	12
ENSMUSG00000091407	27
ENSMUSG00000091411	1
ENSMUSG00000091418	23
ENSMUSG00000091429	32
ENSMUSG00000091435	7
ENSMUSG00000091449	3
ENSMUSG00000091450	20
ENSMUSG00000091455	11
ENSMUSG00000091460	5
ENSMUSG00000091468	3
ENSMUSG00000091471	1
ENSMUSG00000091472	23
ENSMUSG00000091474	3
ENSMUSG00000091476	1
ENSMUSG00000091477	21
ENSMUSG00000091490	4
ENSMUSG00000091491	48
ENSMUSG00000091494	27
ENSMUSG00000091497	31
ENSMUSG00000091504	20
ENSMUSG00000091511	18
ENSMUSG00000091512	1
ENSMUSG00000091519	3
ENSMUSG00000091528	48
ENSMUSG00000091530	12
ENSMUSG00000091531	6
ENSMUSG00000091539	64
ENSMUSG00000091541	51
ENSMUSG00000091550	28
ENSMUSG00000091561	10
ENSMUSG00000091563	11
ENSMUSG00000091568	23
ENSMUSG00000091569	32
ENSMUSG00000091572	48
ENSMUSG00000091584	32
ENSMUSG00000091585	99
ENSMUSG00000091586	30
ENSMUSG00000091594	96
ENSMUSG00000091601	35
ENSMUSG00000091617	11
ENSMUSG00000091618	3
ENSMUSG00000091620	48
ENSMUSG00000091624	20
ENSMUSG00000091631	48
ENSMUSG00000091635	20
ENSMUSG00000091638	7
ENSMUSG00000091648	3
ENSMUSG00000091649	5
ENSMUSG00000091650	11
ENSMUSG00000091651	27
ENSMUSG00000091652	15
ENSMUSG00000091656	48
ENSMUSG00000091657	32
ENSMUSG00000091662	64
ENSMUSG00000091670	48
ENSMUSG00000091676	26
ENSMUSG00000091679	3
ENSMUSG00000091680	15
ENSMUSG00000091682	3
ENSMUSG00000091692	4
ENSMUSG00000091694	11
ENSMUSG00000091695	5
ENSMUSG00000091698	21
ENSMUSG00000091700	26
ENSMUSG00000091705	34
ENSMUSG00000091712	4
ENSMUSG00000091722	3
ENSMUSG00000091725	32
ENSMUSG00000091732	1
ENSMUSG00000091733	32
ENSMUSG00000091734	51
ENSMUSG00000091735	1
ENSMUSG00000091736	17
ENSMUSG00000091740	32
ENSMUSG00000091742	2
ENSMUSG00000091754	23
ENSMUSG00000091756	23
ENSMUSG00000091764	96
ENSMUSG00000091771	3
ENSMUSG00000091775	4
ENSMUSG00000091779	17
ENSMUSG00000091780	1
ENSMUSG00000091792	10
ENSMUSG00000091794	48
ENSMUSG00000091805	48
ENSMUSG00000091809	33
ENSMUSG00000091813	24
ENSMUSG00000091814	27
ENSMUSG00000091821	6
ENSMUSG00000091827	26
ENSMUSG00000091831	1
ENSMUSG00000091859	48
ENSMUSG00000091863	9
ENSMUSG00000091867	48
ENSMUSG00000091873	17
ENSMUSG00000091874	15
ENSMUSG00000091879	20
ENSMUSG00000091882	26
ENSMUSG00000091888	3
ENSMUSG00000091896	12
ENSMUSG00000091897	26
ENSMUSG00000091898	12
ENSMUSG00000091900	1
ENSMUSG00000091903	13
ENSMUSG00000091923	21
ENSMUSG00000091924	64
ENSMUSG00000091926	48
ENSMUSG00000091930	27
ENSMUSG00000091931	2
ENSMUSG00000091933	13
ENSMUSG00000091938	4
ENSMUSG00000091945	18
ENSMUSG00000091950	19
ENSMUSG00000091955	2
ENSMUSG00000091956	3
ENSMUSG00000091962	18
ENSMUSG00000091983	16
ENSMUSG00000091987	16
ENSMUSG00000092008	48
ENSMUSG00000092009	1
ENSMUSG00000092019	16
ENSMUSG00000092021	11
ENSMUSG00000092032	48
ENSMUSG00000092036	27
ENSMUSG00000092043	5
ENSMUSG00000092048	20
ENSMUSG00000092049	48
ENSMUSG00000092073	99
ENSMUSG00000092074	4
ENSMUSG00000092077	6
ENSMUSG00000092080	27
ENSMUSG00000092083	11
ENSMUSG00000092086	10
ENSMUSG00000092094	2
ENSMUSG00000092097	2
ENSMUSG00000092109	2
ENSMUSG00000092111	48
ENSMUSG00000092116	1
ENSMUSG00000092120	48
ENSMUSG00000092137	3
ENSMUSG00000092142	32
ENSMUSG00000092152	10
ENSMUSG00000092162	20
ENSMUSG00000092164	6
ENSMUSG00000092165	21
ENSMUSG00000092166	99
ENSMUSG00000092167	11
ENSMUSG00000092192	1
ENSMUSG00000092212	21
ENSMUSG00000092225	96
ENSMUSG00000092232	2
ENSMUSG00000092243	34
ENSMUSG00000092244	2
ENSMUSG00000092252	1
ENSMUSG00000092260	96
ENSMUSG00000092277	1
ENSMUSG00000092292	23
ENSMUSG00000092297	7
ENSMUSG00000092300	7
ENSMUSG00000092305	5
ENSMUSG00000092310	2
ENSMUSG00000092322	1
ENSMUSG00000092329	16
ENSMUSG00000092335	96
ENSMUSG00000092342	2
ENSMUSG00000092345	1
ENSMUSG00000092360	4
ENSMUSG00000092413	23
ENSMUSG00000092416	3
ENSMUSG00000092456	5
ENSMUSG00000092463	1
ENSMUSG00000092470	1
ENSMUSG00000092473	64
ENSMUSG00000092511	2
ENSMUSG00000092517	5
ENSMUSG00000092518	6
ENSMUSG00000092519	13
ENSMUSG00000092534	2
ENSMUSG00000092544	96
ENSMUSG00000092558	1
ENSMUSG00000092572	29
ENSMUSG00000092579	15
ENSMUSG00000092618	17
ENSMUSG00000092622	2
ENSMUSG00000092636	4
ENSMUSG00000092641	15
ENSMUSG00000092674	3
ENSMUSG00000092702	3
ENSMUSG00000092704	60
ENSMUSG00000092710	42
ENSMUSG00000092713	2
ENSMUSG00000092715	9
ENSMUSG00000092720	7
ENSMUSG00000092730	8
ENSMUSG00000092743	42
ENSMUSG00000092753	11
ENSMUSG00000092764	3
ENSMUSG00000092805	2
ENSMUSG00000092818	1
ENSMUSG00000092819	3
ENSMUSG00000092835	46
ENSMUSG00000092887	2
ENSMUSG00000092888	1
ENSMUSG00000092898	7
ENSMUSG00000092903	15
ENSMUSG00000092905	15
ENSMUSG00000092912	5
ENSMUSG00000092920	29
ENSMUSG00000092932	15
ENSMUSG00000092965	9
ENSMUSG00000092974	15
ENSMUSG00000092986	15
ENSMUSG00000092994	3
ENSMUSG00000092997	6
ENSMUSG00000092999	10
ENSMUSG00000093002	175
ENSMUSG00000093019	6
ENSMUSG00000093023	15
ENSMUSG00000093025	9
ENSMUSG00000093031	15
ENSMUSG00000093044	1
ENSMUSG00000093056	2
ENSMUSG00000093059	15
ENSMUSG00000093063	14
ENSMUSG00000093064	2
ENSMUSG00000093074	46
ENSMUSG00000093093	15
ENSMUSG00000093101	6
ENSMUSG00000093107	5
ENSMUSG00000093112	2
ENSMUSG00000093117	4
ENSMUSG00000093137	2
ENSMUSG00000093139	42
ENSMUSG00000093147	10
ENSMUSG00000093164	15
ENSMUSG00000093170	6
ENSMUSG00000093183	2
ENSMUSG00000093240	3
ENSMUSG00000093245	1
ENSMUSG00000093249	15
ENSMUSG00000093258	24
ENSMUSG00000093277	1
ENSMUSG00000093283	2
ENSMUSG00000093289	2
ENSMUSG00000093300	7
ENSMUSG00000093319	15
ENSMUSG00000093322	8
ENSMUSG00000093325	17
ENSMUSG00000093345	15
ENSMUSG00000093355	5
ENSMUSG00000093356	13
ENSMUSG00000093376	51
ENSMUSG00000093379	51
ENSMUSG00000093411	51
ENSMUSG00000093443	1
ENSMUSG00000093445	18
ENSMUSG00000093451	51
ENSMUSG00000093501	51
ENSMUSG00000093523	51
ENSMUSG00000093536	1
ENSMUSG00000093550	2
ENSMUSG00000093562	2
ENSMUSG00000093571	22
ENSMUSG00000093574	2
ENSMUSG00000093575	1
ENSMUSG00000093593	2
ENSMUSG00000093632	51
ENSMUSG00000093635	51
ENSMUSG00000093639	1
ENSMUSG00000093645	4
ENSMUSG00000093660	9
ENSMUSG00000093661	3
ENSMUSG00000093668	14
ENSMUSG00000093679	51
ENSMUSG00000093692	51
ENSMUSG00000093696	51
ENSMUSG00000093701	2
ENSMUSG00000093734	22
ENSMUSG00000093752	1
ENSMUSG00000093755	51
ENSMUSG00000093764	51
ENSMUSG00000093769	13
ENSMUSG00000093784	1
ENSMUSG00000093785	51
ENSMUSG00000093789	4
ENSMUSG00000093793	2
ENSMUSG00000093795	17
ENSMUSG00000093801	63
ENSMUSG00000093802	69
ENSMUSG00000093803	2
ENSMUSG00000093804	50
ENSMUSG00000093805	5
ENSMUSG00000093808	30
ENSMUSG00000093813	34
ENSMUSG00000093814	28
ENSMUSG00000093815	24
ENSMUSG00000093820	48
ENSMUSG00000093822	24
ENSMUSG00000093824	136
ENSMUSG00000093825	50
ENSMUSG00000093828	5
ENSMUSG00000093829	22
ENSMUSG00000093830	136
ENSMUSG00000093831	17
ENSMUSG00000093833	32
ENSMUSG00000093834	24
ENSMUSG00000093838	23
ENSMUSG00000093839	17
ENSMUSG00000093843	21
ENSMUSG00000093844	1
ENSMUSG00000093847	16
ENSMUSG00000093852	51
ENSMUSG00000093853	7
ENSMUSG00000093854	136
ENSMUSG00000093856	17
ENSMUSG00000093857	28
ENSMUSG00000093860	136
ENSMUSG00000093861	25
ENSMUSG00000093862	1
ENSMUSG00000093863	32
ENSMUSG00000093864	15
ENSMUSG00000093865	4
ENSMUSG00000093866	49
ENSMUSG00000093868	4
ENSMUSG00000093869	69
ENSMUSG00000093870	136
ENSMUSG00000093871	7
ENSMUSG00000093873	44
ENSMUSG00000093874	11
ENSMUSG00000093875	16
ENSMUSG00000093877	17
ENSMUSG00000093879	15
ENSMUSG00000093884	15
ENSMUSG00000093887	23
ENSMUSG00000093890	7
ENSMUSG00000093893	51
ENSMUSG00000093894	37
ENSMUSG00000093895	3
ENSMUSG00000093896	37
ENSMUSG00000093898	11
ENSMUSG00000093901	8
ENSMUSG00000093902	26
ENSMUSG00000093903	6
ENSMUSG00000093904	1
ENSMUSG00000093905	16
ENSMUSG00000093906	33
ENSMUSG00000093910	1
ENSMUSG00000093915	34
ENSMUSG00000093916	7
ENSMUSG00000093917	1
ENSMUSG00000093918	16
ENSMUSG00000093920	17
ENSMUSG00000093921	9
ENSMUSG00000093922	4
ENSMUSG00000093923	14
ENSMUSG00000093926	32
ENSMUSG00000093927	2
ENSMUSG00000093928	14
ENSMUSG00000093929	69
ENSMUSG00000093930	1
ENSMUSG00000093931	5
ENSMUSG00000093932	14
ENSMUSG00000093933	175
ENSMUSG00000093934	54
ENSMUSG00000093937	175
ENSMUSG00000093938	1
ENSMUSG00000093939	63
ENSMUSG00000093941	3
ENSMUSG00000093942	17
ENSMUSG00000093943	136
ENSMUSG00000093944	175
ENSMUSG00000093945	32
ENSMUSG00000093946	14
ENSMUSG00000093948	21
ENSMUSG00000093950	4
ENSMUSG00000093952	8
ENSMUSG00000093953	63
ENSMUSG00000093954	2
ENSMUSG00000093955	2
ENSMUSG00000093956	21
ENSMUSG00000093957	5
ENSMUSG00000093958	136
ENSMUSG00000093960	51
ENSMUSG00000093962	11
ENSMUSG00000093964	175
ENSMUSG00000093966	63
ENSMUSG00000093967	42
ENSMUSG00000093968	32
ENSMUSG00000093969	63
ENSMUSG00000093971	69
ENSMUSG00000093973	20
ENSMUSG00000093974	69
ENSMUSG00000093976	5
ENSMUSG00000093979	23
ENSMUSG00000093980	30
ENSMUSG00000093981	136
ENSMUSG00000093983	13
ENSMUSG00000093985	23
ENSMUSG00000093986	7
ENSMUSG00000093987	16
ENSMUSG00000093988	21
ENSMUSG00000093989	1
ENSMUSG00000093992	44
ENSMUSG00000093993	2
ENSMUSG00000093994	136
ENSMUSG00000093996	16
ENSMUSG00000093997	136
ENSMUSG00000093998	17
ENSMUSG00000093999	16
ENSMUSG00000094001	7
ENSMUSG00000094003	51
ENSMUSG00000094004	99
ENSMUSG00000094006	23
ENSMUSG00000094008	26
ENSMUSG00000094010	7
ENSMUSG00000094011	64
ENSMUSG00000094012	4
ENSMUSG00000094013	44
ENSMUSG00000094016	10
ENSMUSG00000094020	17
ENSMUSG00000094021	26
ENSMUSG00000094023	63
ENSMUSG00000094024	3
ENSMUSG00000094025	13
ENSMUSG00000094026	21
ENSMUSG00000094027	11
ENSMUSG00000094029	23
ENSMUSG00000094030	5
ENSMUSG00000094031	169
ENSMUSG00000094032	136
ENSMUSG00000094033	11
ENSMUSG00000094034	136
ENSMUSG00000094036	13
ENSMUSG00000094037	136
ENSMUSG00000094038	136
ENSMUSG00000094039	69
ENSMUSG00000094043	99
ENSMUSG00000094044	7
ENSMUSG00000094048	136
ENSMUSG00000094049	136
ENSMUSG00000094050	21
ENSMUSG00000094051	4
ENSMUSG00000094052	13
ENSMUSG00000094053	5
ENSMUSG00000094059	136
ENSMUSG00000094060	69
ENSMUSG00000094063	36
ENSMUSG00000094065	8
ENSMUSG00000094066	16
ENSMUSG00000094068	136
ENSMUSG00000094069	69
ENSMUSG00000094075	4
ENSMUSG00000094076	96
ENSMUSG00000094078	64
ENSMUSG00000094080	1
ENSMUSG00000094081	1
ENSMUSG00000094083	1
ENSMUSG00000094084	15
ENSMUSG00000094085	7
ENSMUSG00000094087	1
ENSMUSG00000094088	37
ENSMUSG00000094093	136
ENSMUSG00000094094	33
ENSMUSG00000094095	136
ENSMUSG00000094097	51
ENSMUSG00000094098	27
ENSMUSG00000094099	136
ENSMUSG00000094102	37
ENSMUSG00000094103	1
ENSMUSG00000094104	30
ENSMUSG00000094105	13
ENSMUSG00000094107	27
ENSMUSG00000094109	69
ENSMUSG00000094113	1
ENSMUSG00000094114	1
ENSMUSG00000094115	22
ENSMUSG00000094116	11
ENSMUSG00000094117	33
ENSMUSG00000094119	9
ENSMUSG00000094120	11
ENSMUSG00000094121	8
ENSMUSG00000094124	37
ENSMUSG00000094125	7
ENSMUSG00000094129	136
ENSMUSG00000094131	9
ENSMUSG00000094132	4
ENSMUSG00000094133	11
ENSMUSG00000094134	20
ENSMUSG00000094137	21
ENSMUSG00000094139	24
ENSMUSG00000094140	18
ENSMUSG00000094144	17
ENSMUSG00000094145	48
ENSMUSG00000094146	4
ENSMUSG00000094147	7
ENSMUSG00000094148	136
ENSMUSG00000094149	6
ENSMUSG00000094150	69
ENSMUSG00000094151	21
ENSMUSG00000094152	7
ENSMUSG00000094154	175
ENSMUSG00000094155	28
ENSMUSG00000094156	19
ENSMUSG00000094157	21
ENSMUSG00000094158	22
ENSMUSG00000094161	5
ENSMUSG00000094163	15
ENSMUSG00000094164	23
ENSMUSG00000094170	3
ENSMUSG00000094172	99
ENSMUSG00000094176	34
ENSMUSG00000094178	51
ENSMUSG00000094179	4
ENSMUSG00000094181	12
ENSMUSG00000094182	54
ENSMUSG00000094183	7
ENSMUSG00000094187	64
ENSMUSG00000094188	17
ENSMUSG00000094192	16
ENSMUSG00000094194	20
ENSMUSG00000094195	99
ENSMUSG00000094196	31
ENSMUSG00000094197	30
ENSMUSG00000094198	37
ENSMUSG00000094199	42
ENSMUSG00000094200	23
ENSMUSG00000094201	44
ENSMUSG00000094203	7
ENSMUSG00000094204	2
ENSMUSG00000094205	13
ENSMUSG00000094208	64
ENSMUSG00000094211	3
ENSMUSG00000094212	63
ENSMUSG00000094213	136
ENSMUSG00000094214	6
ENSMUSG00000094218	69
ENSMUSG00000094219	5
ENSMUSG00000094220	34
ENSMUSG00000094221	6
ENSMUSG00000094227	1
ENSMUSG00000094228	17
ENSMUSG00000094229	15
ENSMUSG00000094231	34
ENSMUSG00000094236	69
ENSMUSG00000094237	11
ENSMUSG00000094239	178
ENSMUSG00000094241	2
ENSMUSG00000094245	26
ENSMUSG00000094248	19
ENSMUSG00000094251	2
ENSMUSG00000094252	7
ENSMUSG00000094254	54
ENSMUSG00000094255	22
ENSMUSG00000094258	26
ENSMUSG00000094262	23
ENSMUSG00000094263	4
ENSMUSG00000094265	51
ENSMUSG00000094266	47
ENSMUSG00000094269	6
ENSMUSG00000094270	51
ENSMUSG00000094271	30
ENSMUSG00000094273	28
ENSMUSG00000094274	69
ENSMUSG00000094275	9
ENSMUSG00000094277	3
ENSMUSG00000094282	1
ENSMUSG00000094283	136
ENSMUSG00000094284	6
ENSMUSG00000094285	19
ENSMUSG00000094287	69
ENSMUSG00000094289	30
ENSMUSG00000094291	51
ENSMUSG00000094292	13
ENSMUSG00000094293	16
ENSMUSG00000094294	13
ENSMUSG00000094295	37
ENSMUSG00000094298	2
ENSMUSG00000094301	16
ENSMUSG00000094302	36
ENSMUSG00000094303	99
ENSMUSG00000094304	6
ENSMUSG00000094305	2
ENSMUSG00000094306	24
ENSMUSG00000094307	28
ENSMUSG00000094308	136
ENSMUSG00000094309	28
ENSMUSG00000094312	19
ENSMUSG00000094313	7
ENSMUSG00000094314	17
ENSMUSG00000094315	23
ENSMUSG00000094319	23
ENSMUSG00000094322	37
ENSMUSG00000094325	22
ENSMUSG00000094328	15
ENSMUSG00000094335	25
ENSMUSG00000094336	7
ENSMUSG00000094337	99
ENSMUSG00000094338	12
ENSMUSG00000094345	33
ENSMUSG00000094347	49
ENSMUSG00000094349	32
ENSMUSG00000094351	3
ENSMUSG00000094352	28
ENSMUSG00000094353	54
ENSMUSG00000094354	1
ENSMUSG00000094356	25
ENSMUSG00000094361	28
ENSMUSG00000094362	20
ENSMUSG00000094364	136
ENSMUSG00000094366	8
ENSMUSG00000094367	44
ENSMUSG00000094369	30
ENSMUSG00000094370	23
ENSMUSG00000094374	4
ENSMUSG00000094377	4
ENSMUSG00000094378	1
ENSMUSG00000094379	37
ENSMUSG00000094380	54
ENSMUSG00000094382	2
ENSMUSG00000094383	99
ENSMUSG00000094384	175
ENSMUSG00000094385	7
ENSMUSG00000094386	88
ENSMUSG00000094389	69
ENSMUSG00000094391	28
ENSMUSG00000094394	17
ENSMUSG00000094396	48
ENSMUSG00000094399	23
ENSMUSG00000094400	22
ENSMUSG00000094402	178
ENSMUSG00000094404	6
ENSMUSG00000094405	9
ENSMUSG00000094406	42
ENSMUSG00000094407	69
ENSMUSG00000094408	17
ENSMUSG00000094410	2
ENSMUSG00000094411	1
ENSMUSG00000094413	10
ENSMUSG00000094419	12
ENSMUSG00000094420	33
ENSMUSG00000094421	13
ENSMUSG00000094422	24
ENSMUSG00000094426	30
ENSMUSG00000094429	3
ENSMUSG00000094433	33
ENSMUSG00000094437	2
ENSMUSG00000094438	136
ENSMUSG00000094439	2
ENSMUSG00000094440	26
ENSMUSG00000094441	7
ENSMUSG00000094442	136
ENSMUSG00000094443	1
ENSMUSG00000094449	54
ENSMUSG00000094452	17
ENSMUSG00000094454	14
ENSMUSG00000094455	51
ENSMUSG00000094458	136
ENSMUSG00000094460	27
ENSMUSG00000094461	54
ENSMUSG00000094464	47
ENSMUSG00000094465	136
ENSMUSG00000094468	34
ENSMUSG00000094470	169
ENSMUSG00000094471	7
ENSMUSG00000094472	5
ENSMUSG00000094473	8
ENSMUSG00000094474	99
ENSMUSG00000094475	96
ENSMUSG00000094476	136
ENSMUSG00000094481	88
ENSMUSG00000094483	2
ENSMUSG00000094484	1
ENSMUSG00000094488	47
ENSMUSG00000094489	26
ENSMUSG00000094491	25
ENSMUSG00000094493	33
ENSMUSG00000094494	13
ENSMUSG00000094496	49
ENSMUSG00000094499	20
ENSMUSG00000094502	37
ENSMUSG00000094504	15
ENSMUSG00000094505	23
ENSMUSG00000094507	6
ENSMUSG00000094508	136
ENSMUSG00000094509	37
ENSMUSG00000094510	16
ENSMUSG00000094511	16
ENSMUSG00000094513	136
ENSMUSG00000094514	17
ENSMUSG00000094516	9
ENSMUSG00000094520	36
ENSMUSG00000094521	5
ENSMUSG00000094522	136
ENSMUSG00000094524	136
ENSMUSG00000094525	11
ENSMUSG00000094527	175
ENSMUSG00000094531	27
ENSMUSG00000094532	6
ENSMUSG00000094533	4
ENSMUSG00000094535	18
ENSMUSG00000094537	51
ENSMUSG00000094538	136
ENSMUSG00000094539	24
ENSMUSG00000094541	51
ENSMUSG00000094542	7
ENSMUSG00000094543	32
ENSMUSG00000094545	7
ENSMUSG00000094546	37
ENSMUSG00000094548	136
ENSMUSG00000094550	136
ENSMUSG00000094551	26
ENSMUSG00000094553	51
ENSMUSG00000094554	136
ENSMUSG00000094558	28
ENSMUSG00000094559	48
ENSMUSG00000094560	99
ENSMUSG00000094561	37
ENSMUSG00000094562	63
ENSMUSG00000094564	3
ENSMUSG00000094565	136
ENSMUSG00000094567	136
ENSMUSG00000094570	23
ENSMUSG00000094573	69
ENSMUSG00000094575	4
ENSMUSG00000094576	16
ENSMUSG00000094577	7
ENSMUSG00000094578	26
ENSMUSG00000094579	17
ENSMUSG00000094581	69
ENSMUSG00000094584	7
ENSMUSG00000094585	178
ENSMUSG00000094586	51
ENSMUSG00000094587	136
ENSMUSG00000094588	8
ENSMUSG00000094589	6
ENSMUSG00000094592	7
ENSMUSG00000094596	28
ENSMUSG00000094599	69
ENSMUSG00000094600	37
ENSMUSG00000094601	22
ENSMUSG00000094602	15
ENSMUSG00000094604	136
ENSMUSG00000094605	42
ENSMUSG00000094606	27
ENSMUSG00000094607	34
ENSMUSG00000094609	136
ENSMUSG00000094610	136
ENSMUSG00000094612	30
ENSMUSG00000094616	25
ENSMUSG00000094618	30
ENSMUSG00000094619	63
ENSMUSG00000094620	9
ENSMUSG00000094622	5
ENSMUSG00000094624	14
ENSMUSG00000094625	136
ENSMUSG00000094628	23
ENSMUSG00000094630	6
ENSMUSG00000094631	136
ENSMUSG00000094632	37
ENSMUSG00000094634	23
ENSMUSG00000094635	2
ENSMUSG00000094636	136
ENSMUSG00000094637	37
ENSMUSG00000094638	1
ENSMUSG00000094639	24
ENSMUSG00000094642	69
ENSMUSG00000094647	25
ENSMUSG00000094648	30
ENSMUSG00000094649	1
ENSMUSG00000094651	5
ENSMUSG00000094652	37
ENSMUSG00000094654	14
ENSMUSG00000094655	21
ENSMUSG00000094656	9
ENSMUSG00000094657	51
ENSMUSG00000094658	16
ENSMUSG00000094660	2
ENSMUSG00000094661	4
ENSMUSG00000094662	20
ENSMUSG00000094663	22
ENSMUSG00000094665	44
ENSMUSG00000094667	136
ENSMUSG00000094668	9
ENSMUSG00000094669	23
ENSMUSG00000094670	169
ENSMUSG00000094672	48
ENSMUSG00000094673	1
ENSMUSG00000094678	10
ENSMUSG00000094680	64
ENSMUSG00000094681	9
ENSMUSG00000094682	28
ENSMUSG00000094685	1
ENSMUSG00000094686	8
ENSMUSG00000094687	20
ENSMUSG00000094689	1
ENSMUSG00000094692	19
ENSMUSG00000094694	37
ENSMUSG00000094695	3
ENSMUSG00000094700	7
ENSMUSG00000094701	2
ENSMUSG00000094703	44
ENSMUSG00000094704	60
ENSMUSG00000094706	27
ENSMUSG00000094710	44
ENSMUSG00000094713	44
ENSMUSG00000094714	1
ENSMUSG00000094715	32
ENSMUSG00000094717	26
ENSMUSG00000094720	51
ENSMUSG00000094721	2
ENSMUSG00000094722	99
ENSMUSG00000094723	136
ENSMUSG00000094724	1
ENSMUSG00000094726	26
ENSMUSG00000094727	28
ENSMUSG00000094728	2
ENSMUSG00000094729	13
ENSMUSG00000094730	9
ENSMUSG00000094733	12
ENSMUSG00000094734	49
ENSMUSG00000094735	64
ENSMUSG00000094738	8
ENSMUSG00000094739	13
ENSMUSG00000094741	99
ENSMUSG00000094745	6
ENSMUSG00000094746	23
ENSMUSG00000094747	50
ENSMUSG00000094748	7
ENSMUSG00000094751	51
ENSMUSG00000094753	136
ENSMUSG00000094754	11
ENSMUSG00000094755	38
ENSMUSG00000094757	64
ENSMUSG00000094758	63
ENSMUSG00000094759	14
ENSMUSG00000094760	51
ENSMUSG00000094762	64
ENSMUSG00000094764	47
ENSMUSG00000094765	136
ENSMUSG00000094766	63
ENSMUSG00000094768	19
ENSMUSG00000094771	178
ENSMUSG00000094773	13
ENSMUSG00000094777	19
ENSMUSG00000094778	8
ENSMUSG00000094779	63
ENSMUSG00000094782	12
ENSMUSG00000094784	32
ENSMUSG00000094785	9
ENSMUSG00000094786	96
ENSMUSG00000094787	37
ENSMUSG00000094789	4
ENSMUSG00000094790	1
ENSMUSG00000094791	99
ENSMUSG00000094792	63
ENSMUSG00000094793	22
ENSMUSG00000094796	11
ENSMUSG00000094797	33
ENSMUSG00000094798	64
ENSMUSG00000094799	17
ENSMUSG00000094800	2
ENSMUSG00000094801	51
ENSMUSG00000094802	7
ENSMUSG00000094803	9
ENSMUSG00000094804	2
ENSMUSG00000094805	3
ENSMUSG00000094806	48
ENSMUSG00000094808	37
ENSMUSG00000094810	54
ENSMUSG00000094811	26
ENSMUSG00000094812	24
ENSMUSG00000094813	22
ENSMUSG00000094815	18
ENSMUSG00000094817	2
ENSMUSG00000094818	20
ENSMUSG00000094819	17
ENSMUSG00000094820	10
ENSMUSG00000094821	25
ENSMUSG00000094822	6
ENSMUSG00000094823	12
ENSMUSG00000094824	175
ENSMUSG00000094825	23
ENSMUSG00000094826	24
ENSMUSG00000094828	63
ENSMUSG00000094830	51
ENSMUSG00000094831	69
ENSMUSG00000094833	26
ENSMUSG00000094836	99
ENSMUSG00000094837	69
ENSMUSG00000094838	13
ENSMUSG00000094840	1
ENSMUSG00000094846	38
ENSMUSG00000094847	136
ENSMUSG00000094848	12
ENSMUSG00000094850	13
ENSMUSG00000094855	99
ENSMUSG00000094856	5
ENSMUSG00000094858	50
ENSMUSG00000094861	31
ENSMUSG00000094862	37
ENSMUSG00000094869	12
ENSMUSG00000094870	1
ENSMUSG00000094872	33
ENSMUSG00000094874	17
ENSMUSG00000094875	14
ENSMUSG00000094876	28
ENSMUSG00000094877	63
ENSMUSG00000094878	35
ENSMUSG00000094879	2
ENSMUSG00000094881	3
ENSMUSG00000094883	136
ENSMUSG00000094885	8
ENSMUSG00000094886	1
ENSMUSG00000094887	99
ENSMUSG00000094888	136
ENSMUSG00000094889	5
ENSMUSG00000094890	69
ENSMUSG00000094891	15
ENSMUSG00000094892	48
ENSMUSG00000094895	14
ENSMUSG00000094896	9
ENSMUSG00000094897	44
ENSMUSG00000094898	37
ENSMUSG00000094902	33
ENSMUSG00000094903	136
ENSMUSG00000094904	11
ENSMUSG00000094905	64
ENSMUSG00000094906	17
ENSMUSG00000094911	6
ENSMUSG00000094912	136
ENSMUSG00000094913	11
ENSMUSG00000094914	34
ENSMUSG00000094915	17
ENSMUSG00000094916	51
ENSMUSG00000094917	136
ENSMUSG00000094918	5
ENSMUSG00000094919	136
ENSMUSG00000094921	27
ENSMUSG00000094922	136
ENSMUSG00000094923	69
ENSMUSG00000094925	21
ENSMUSG00000094929	26
