Ensembl.Gene.ID	omega0
ENSDARG00000090930	0.07835
ENSDARG00000069407	0.07981
ENSDARG00000092931	0.08009
ENSDARG00000055245	0.14031
ENSDARG00000045875	0.14031
ENSDARG00000077337	0.14031
ENSDARG00000090038	0.14031
ENSDARG00000090277	0.14031
ENSDARG00000020812	0.14031
ENSDARG00000041828	0.14031
ENSDARG00000091638	0.04896
ENSDARG00000078223	0.03331
ENSDARG00000086787	0.02156
ENSDARG00000090549	0.09262
ENSDARG00000070484	0.09262
ENSDARG00000074334	0.22941
ENSDARG00000088019	0.22941
ENSDARG00000089531	0.27056
ENSDARG00000057473	0.05928
ENSDARG00000079068	0.05268
ENSDARG00000067545	0.0957
ENSDARG00000059693	0.09641
ENSDARG00000089213	0.10632
ENSDARG00000087780	0.06106
ENSDARG00000025920	0.0482
ENSDARG00000078430	0.04812
ENSDARG00000021889	0.02216
ENSDARG00000004082	0.02211
ENSDARG00000079259	0.02735
ENSDARG00000079453	0.07747
ENSDARG00000079235	0.04932
ENSDARG00000062040	0.04932
ENSDARG00000060980	0.0525
ENSDARG00000042285	0.09313
ENSDARG00000008127	0.06376
ENSDARG00000052232	0.06331
ENSDARG00000030340	0.06501
ENSDARG00000005776	0.06342
ENSDARG00000041926	0.0182
ENSDARG00000009677	0.04039
ENSDARG00000029925	0.04005
ENSDARG00000076691	0.03004
ENSDARG00000076796	0.01749
ENSDARG00000012203	0.01749
ENSDARG00000042106	0.01074
ENSDARG00000030350	0.01073
ENSDARG00000035984	0.01074
ENSDARG00000002933	0.00787
ENSDARG00000071418	0.00791
ENSDARG00000005628	0.03064
ENSDARG00000007461	0.02363
ENSDARG00000032161	0.02376
ENSDARG00000026784	0.04779
ENSDARG00000039932	0.03883
ENSDARG00000038011	0.03883
ENSDARG00000005382	0.14747
ENSDARG00000017366	0.04563
ENSDARG00000007430	0.00791
ENSDARG00000045371	0.04571
ENSDARG00000045305	0.05225
ENSDARG00000022614	0.10987
ENSDARG00000032117	0.03082
ENSDARG00000062696	0.04701
ENSDARG00000060626	0.06952
ENSDARG00000002898	0.06893
ENSDARG00000012887	0.03552
ENSDARG00000041581	0.03552
ENSDARG00000034771	0.02376
ENSDARG00000061407	0.01668
ENSDARG00000067920	0.01917
ENSDARG00000026484	0.04355
ENSDARG00000046106	0.01186
ENSDARG00000000631	0.04312
ENSDARG00000073902	0.04675
ENSDARG00000077495	0.0464
ENSDARG00000045279	0.02068
ENSDARG00000060683	0.07647
ENSDARG00000068258	0.06098
ENSDARG00000086385	0.06098
ENSDARG00000075580	0.04983
ENSDARG00000055837	0.06283
ENSDARG00000067634	0.06172
ENSDARG00000030532	0.06161
ENSDARG00000074034	0.02155
ENSDARG00000032765	0.05003
ENSDARG00000013834	0.03857
ENSDARG00000037554	0.03871
ENSDARG00000019973	0.01432
ENSDARG00000019383	0.04929
ENSDARG00000016464	0.0462
ENSDARG00000058760	0.0462
ENSDARG00000062132	0.09297
ENSDARG00000021789	0.08122
ENSDARG00000041960	0.16279
ENSDARG00000087625	0.16279
ENSDARG00000086688	0.10132
ENSDARG00000086947	0.10132
ENSDARG00000007053	0.10132
ENSDARG00000074322	0.10132
ENSDARG00000092412	0.10132
ENSDARG00000061576	0.10802
ENSDARG00000055737	0.04689
ENSDARG00000038905	0.04055
ENSDARG00000059936	0.05398
ENSDARG00000075887	0.0582
ENSDARG00000061194	0.05842
ENSDARG00000058993	0.04267
ENSDARG00000089856	0.03513
ENSDARG00000063706	0.03743
ENSDARG00000076650	0.04244
ENSDARG00000074439	0.04244
ENSDARG00000060280	0.04296
ENSDARG00000075929	0.02243
ENSDARG00000077994	0.0244
ENSDARG00000021899	0.03659
ENSDARG00000073724	0.06331
ENSDARG00000010756	0.10389
ENSDARG00000036308	0.10364
ENSDARG00000006308	0.0914
ENSDARG00000039098	0.03068
ENSDARG00000052644	0.02257
ENSDARG00000009568	0.02323
ENSDARG00000005716	0.03358
ENSDARG00000021480	0.03334
ENSDARG00000012405	0.05915
ENSDARG00000035809	0.05714
ENSDARG00000069093	0.03997
ENSDARG00000031678	0.06564
ENSDARG00000024847	0.06386
ENSDARG00000020007	0.05152
ENSDARG00000025866	0.14898
ENSDARG00000074485	0.10185
ENSDARG00000029370	0.0677
ENSDARG00000057408	0.08698
ENSDARG00000056134	0.03401
ENSDARG00000054302	0.02547
ENSDARG00000040362	0.02013
ENSDARG00000035137	0.02162
ENSDARG00000018306	0.02631
ENSDARG00000003829	0.01594
ENSDARG00000053190	0.04876
ENSDARG00000023448	0.04916
ENSDARG00000077128	0.01534
ENSDARG00000061335	0.01778
ENSDARG00000073848	0.05215
ENSDARG00000006299	0.05147
ENSDARG00000006683	0.06731
ENSDARG00000075793	0.04596
ENSDARG00000071692	0.0463
ENSDARG00000001559	0.03539
ENSDARG00000061635	0.0612
ENSDARG00000061810	0.05429
ENSDARG00000062003	0.0495
ENSDARG00000013782	0.07051
ENSDARG00000042141	0.03708
ENSDARG00000044016	0.03715
ENSDARG00000026166	0.0793
ENSDARG00000024537	0.07886
ENSDARG00000037422	0.2182
ENSDARG00000007129	0.2182
ENSDARG00000068787	0.03161
ENSDARG00000008060	0.08353
ENSDARG00000000086	0.0223
ENSDARG00000000161	0.06892
ENSDARG00000078216	0.06701
ENSDARG00000042670	0.05583
ENSDARG00000040469	0.08186
ENSDARG00000011257	0.07002
ENSDARG00000075384	0.07002
ENSDARG00000010583	0.04278
ENSDARG00000061394	0.04531
ENSDARG00000013491	0.03248
ENSDARG00000055672	0.0322
ENSDARG00000079473	0.06105
ENSDARG00000062634	0.01885
ENSDARG00000006017	0.01878
ENSDARG00000023040	0.02901
ENSDARG00000028086	0.02089
ENSDARG00000042383	0.06075
ENSDARG00000055493	0.01402
ENSDARG00000043304	0.03624
ENSDARG00000013023	0.1056
ENSDARG00000021324	0.09805
ENSDARG00000067949	0.08534
ENSDARG00000079850	0.0696
ENSDARG00000070025	0.06957
ENSDARG00000058656	0.02291
ENSDARG00000005221	0.02317
ENSDARG00000012426	0.04006
ENSDARG00000057568	0.04018
ENSDARG00000054321	0.08522
ENSDARG00000053201	0.08605
ENSDARG00000075792	0.0267
ENSDARG00000093091	0.02691
ENSDARG00000027016	0.03396
ENSDARG00000041104	0.02443
ENSDARG00000038112	0.06365
ENSDARG00000018048	0.06413
ENSDARG00000060004	0.01439
ENSDARG00000054438	0.01365
ENSDARG00000053205	0.02608
ENSDARG00000013000	0.02592
ENSDARG00000033999	0.04214
ENSDARG00000056029	0.05286
ENSDARG00000077121	0.01544
ENSDARG00000071779	0.04072
ENSDARG00000071780	0.04072
ENSDARG00000057718	0.04059
ENSDARG00000089943	0.04059
ENSDARG00000094763	0.04042
ENSDARG00000044900	0.02313
ENSDARG00000057056	0.05252
ENSDARG00000054700	0.05073
ENSDARG00000059735	0.05443
ENSDARG00000063578	0.03698
ENSDARG00000076025	0.03672
ENSDARG00000014439	0.03723
ENSDARG00000007436	0.0394
ENSDARG00000029219	0.0394
ENSDARG00000076690	0.03913
ENSDARG00000033956	0.03364
ENSDARG00000044175	0.03349
ENSDARG00000076797	0.06379
ENSDARG00000042308	0.0935
ENSDARG00000011157	0.09325
ENSDARG00000079894	0.04091
ENSDARG00000041866	0.04074
ENSDARG00000038116	0.04227
ENSDARG00000020236	0.04776
ENSDARG00000045749	0.04729
ENSDARG00000076923	0.028
ENSDARG00000038569	0.01164
ENSDARG00000025420	0.01755
ENSDARG00000068213	0.02167
ENSDARG00000014673	0.02185
ENSDARG00000077111	0.01704
ENSDARG00000017591	0.07328
ENSDARG00000018923	0.10697
ENSDARG00000033840	0.07101
ENSDARG00000079247	0.10626
ENSDARG00000078088	0.10623
ENSDARG00000018820	0.04019
ENSDARG00000018566	0.04019
ENSDARG00000077369	0.0426
ENSDARG00000011673	0.08036
ENSDARG00000003403	0.03315
ENSDARG00000019371	0.10365
ENSDARG00000077773	0.07112
ENSDARG00000053526	0.07112
ENSDARG00000053525	0.07112
ENSDARG00000077225	0.07112
ENSDARG00000003977	0.07136
ENSDARG00000060875	0.06005
ENSDARG00000055563	0.02539
ENSDARG00000018618	0.02392
ENSDARG00000044718	0.02146
ENSDARG00000075962	0.05435
ENSDARG00000010433	0.04325
ENSDARG00000070804	0.06726
ENSDARG00000020488	0.06744
ENSDARG00000078119	0.05903
ENSDARG00000063095	0.07336
ENSDARG00000036940	0.11224
ENSDARG00000041108	0.07353
ENSDARG00000077664	0.04931
ENSDARG00000057484	0.01612
ENSDARG00000010906	0.01612
ENSDARG00000017676	0.05024
ENSDARG00000042816	0.07258
ENSDARG00000074316	0.10981
ENSDARG00000062974	0.11004
ENSDARG00000010031	0.03602
ENSDARG00000070734	0.07184
ENSDARG00000059701	0.02472
ENSDARG00000055075	0.05745
ENSDARG00000014651	0.05654
ENSDARG00000025397	0.02179
ENSDARG00000059360	0.02179
ENSDARG00000035325	0.02023
ENSDARG00000041162	0.03077
ENSDARG00000026796	0.03032
ENSDARG00000004445	0.02368
ENSDARG00000046090	0.08116
ENSDARG00000054300	0.0676
ENSDARG00000075721	0.05221
ENSDARG00000015989	0.07318
ENSDARG00000007808	0.07264
ENSDARG00000036570	0.01351
ENSDARG00000036995	0.0039
ENSDARG00000079625	0.06851
ENSDARG00000075083	0.11311
ENSDARG00000036069	0.00341
ENSDARG00000006225	0.03186
ENSDARG00000015111	0.03186
ENSDARG00000078691	0.0405
ENSDARG00000075647	0.0405
ENSDARG00000009735	0.03463
ENSDARG00000078947	0.14564
ENSDARG00000057248	0.15719
ENSDARG00000039162	0.01961
ENSDARG00000070828	0.01596
ENSDARG00000070431	0.03838
ENSDARG00000009852	0.09568
ENSDARG00000041348	0.09558
ENSDARG00000056665	0.03776
ENSDARG00000008237	0.0331
ENSDARG00000040301	0.08097
ENSDARG00000062206	0.03313
ENSDARG00000062695	0.06629
ENSDARG00000026053	0.07878
ENSDARG00000078127	0.01851
ENSDARG00000007989	0.00916
ENSDARG00000020115	0.05889
ENSDARG00000094966	0.17569
ENSDARG00000095359	0.17569
ENSDARG00000093689	0.17569
ENSDARG00000078204	0.02822
ENSDARG00000045904	0.03598
ENSDARG00000052695	0.0038
ENSDARG00000017168	0.02468
ENSDARG00000040926	0.02464
ENSDARG00000033172	0.01136
ENSDARG00000003165	0.01186
ENSDARG00000003607	0.01178
ENSDARG00000017107	0.01638
ENSDARG00000005150	0.01883
ENSDARG00000031891	0.01584
ENSDARG00000002216	0.02393
ENSDARG00000019659	0.04264
ENSDARG00000030896	0.01133
ENSDARG00000055395	0.01133
ENSDARG00000007941	0.04421
ENSDARG00000042586	0.04947
ENSDARG00000006467	0.05011
ENSDARG00000063223	0.10568
ENSDARG00000045074	0.02646
ENSDARG00000036637	0.10664
ENSDARG00000059498	0.08874
ENSDARG00000058996	0.1304
ENSDARG00000079071	0.12785
ENSDARG00000086037	0.08097
ENSDARG00000068114	0.13125
ENSDARG00000017320	0.13125
ENSDARG00000015025	0.10705
ENSDARG00000007149	0.10659
ENSDARG00000077881	0.13814
ENSDARG00000076233	0.1398
ENSDARG00000057052	0.01934
ENSDARG00000028118	0.03264
ENSDARG00000024865	0.03271
ENSDARG00000038442	0.03058
ENSDARG00000068763	0.05355
ENSDARG00000068246	0.03312
ENSDARG00000012942	0.05348
ENSDARG00000056767	0.06206
ENSDARG00000045070	0.06209
ENSDARG00000028507	0.07364
ENSDARG00000088630	0.04776
ENSDARG00000007278	0.06314
ENSDARG00000074531	0.03219
ENSDARG00000071384	0.06334
ENSDARG00000089603	0.06334
ENSDARG00000040610	0.09208
ENSDARG00000089192	0.14889
ENSDARG00000005894	0.07802
ENSDARG00000020278	0.06808
ENSDARG00000055226	0.03922
ENSDARG00000054423	0.04661
ENSDARG00000061039	0.05844
ENSDARG00000054028	0.04619
ENSDARG00000060783	0.03795
ENSDARG00000056346	0.04582
ENSDARG00000002607	0.05656
ENSDARG00000004473	0.04377
ENSDARG00000006640	0.037
ENSDARG00000004712	0.03266
ENSDARG00000075774	0.01451
ENSDARG00000014181	0.04266
ENSDARG00000004843	0.04122
ENSDARG00000030215	0.04403
ENSDARG00000069245	0.07465
ENSDARG00000018491	0.06814
ENSDARG00000014015	0.08077
ENSDARG00000033599	0.08077
ENSDARG00000069242	0.07435
ENSDARG00000018263	0.15359
ENSDARG00000058445	0.15149
ENSDARG00000052589	0.06827
ENSDARG00000063719	0.05672
ENSDARG00000045461	0.12083
ENSDARG00000076624	0.11144
ENSDARG00000071437	0.09574
ENSDARG00000077440	0.05341
ENSDARG00000042329	0.03691
ENSDARG00000079286	0.03688
ENSDARG00000069360	0.04327
ENSDARG00000092659	0.04329
ENSDARG00000045381	0.04466
ENSDARG00000009461	0.00815
ENSDARG00000078899	0.0947
ENSDARG00000009194	0.07169
ENSDARG00000028236	0.08346
ENSDARG00000034373	0.08319
ENSDARG00000078802	0.07503
ENSDARG00000078817	0.04052
ENSDARG00000063135	0.03851
ENSDARG00000079926	0.11007
ENSDARG00000056105	0.02353
ENSDARG00000057913	0.02353
ENSDARG00000036505	0.04641
ENSDARG00000001999	0.082
ENSDARG00000074646	0.08221
ENSDARG00000067549	0.07991
ENSDARG00000035329	0.05059
ENSDARG00000013804	0.05059
ENSDARG00000041864	0.05489
ENSDARG00000043035	0.05411
ENSDARG00000012341	0.08054
ENSDARG00000012355	0.09265
ENSDARG00000093161	0.09265
ENSDARG00000077467	0.01914
ENSDARG00000003293	0.01765
ENSDARG00000095743	0.00669
ENSDARG00000026908	0.0228
ENSDARG00000028816	0.05695
ENSDARG00000046022	0.01076
ENSDARG00000017255	0.05385
ENSDARG00000031325	0.05321
ENSDARG00000008765	0.054
ENSDARG00000002016	0.03939
ENSDARG00000043854	0.03671
ENSDARG00000032324	0.04607
ENSDARG00000059885	0.03665
ENSDARG00000075942	0.03726
ENSDARG00000079622	0.03726
ENSDARG00000078504	0.0272
ENSDARG00000054454	0.0261
ENSDARG00000010767	0.02638
ENSDARG00000011600	0.02626
ENSDARG00000020080	0.02626
ENSDARG00000038472	0.03026
ENSDARG00000021573	0.07184
ENSDARG00000045051	0.03865
ENSDARG00000028583	0.03865
ENSDARG00000039468	0.11506
ENSDARG00000042640	0.10269
ENSDARG00000074549	0.10269
ENSDARG00000042550	0.0893
ENSDARG00000058930	0.0893
ENSDARG00000013252	0.1092
ENSDARG00000007609	0.03641
ENSDARG00000036254	0.03542
ENSDARG00000070353	0.01093
ENSDARG00000090023	0.01093
ENSDARG00000056015	0.04938
ENSDARG00000046043	0.03315
ENSDARG00000070352	0.03315
ENSDARG00000041107	0.08293
ENSDARG00000058953	0.10945
ENSDARG00000051879	0.03548
ENSDARG00000004782	0.03112
ENSDARG00000069105	0.03032
ENSDARG00000011027	0.034
ENSDARG00000011190	0.03403
ENSDARG00000055305	0.06895
ENSDARG00000004105	0.05484
ENSDARG00000059832	0.0368
ENSDARG00000078529	0.04423
ENSDARG00000007371	0.11486
ENSDARG00000058738	0.10213
ENSDARG00000054127	0.10197
ENSDARG00000055835	0.10295
ENSDARG00000022424	0.07977
ENSDARG00000060374	0.04509
ENSDARG00000054023	0.06755
ENSDARG00000077853	0.10951
ENSDARG00000073723	0.10923
ENSDARG00000042628	0.04456
ENSDARG00000075154	0.01886
ENSDARG00000094253	0.12763
ENSDARG00000011825	0.02657
ENSDARG00000041215	0.02563
ENSDARG00000074323	0.11748
ENSDARG00000031108	0.04518
ENSDARG00000010158	0.02554
ENSDARG00000070080	0.02556
ENSDARG00000057508	0.06857
ENSDARG00000095340	0
ENSDARG00000078294	0.00077
ENSDARG00000091770	0.00077
ENSDARG00000070282	0.00077
ENSDARG00000051737	0.00077
ENSDARG00000086709	0.00077
ENSDARG00000070287	0.00077
ENSDARG00000091525	0.00077
ENSDARG00000068941	0.00223
ENSDARG00000015349	0.09103
ENSDARG00000045803	0.09103
ENSDARG00000038446	0.04444
ENSDARG00000071865	0.06553
ENSDARG00000027290	0.06407
ENSDARG00000076924	0.08889
ENSDARG00000070446	0.07057
ENSDARG00000030006	0.02498
ENSDARG00000018534	0.03012
ENSDARG00000015880	0.02986
ENSDARG00000067964	0.02986
ENSDARG00000029866	0.0872
ENSDARG00000032575	0.04472
ENSDARG00000040287	0.04472
ENSDARG00000074719	0.03836
ENSDARG00000036499	0.03786
ENSDARG00000069159	0.03763
ENSDARG00000029036	0.05707
ENSDARG00000063321	0.05347
ENSDARG00000076571	0.00298
ENSDARG00000019516	0.03021
ENSDARG00000056666	0.03201
ENSDARG00000010462	0.01542
ENSDARG00000051920	0.07203
ENSDARG00000078890	0.0295
ENSDARG00000076303	0.05725
ENSDARG00000014770	0.0564
ENSDARG00000004132	0.04344
ENSDARG00000079009	0.0588
ENSDARG00000074635	0.05923
ENSDARG00000062661	0.07931
ENSDARG00000057169	0.07802
ENSDARG00000041205	0.02994
ENSDARG00000039647	0.02815
ENSDARG00000045944	0.02777
ENSDARG00000002405	0.07621
ENSDARG00000046091	0.07688
ENSDARG00000061165	0.04618
ENSDARG00000057017	0.04613
ENSDARG00000020504	0
ENSDARG00000068436	0
ENSDARG00000033009	0
ENSDARG00000003899	0.08615
ENSDARG00000029039	0.08515
ENSDARG00000063161	0.0309
ENSDARG00000015422	0.04042
ENSDARG00000043727	0.0408
ENSDARG00000033370	0.02145
ENSDARG00000016936	0.11916
ENSDARG00000059545	0.03487
ENSDARG00000088290	0.03428
ENSDARG00000070769	0.01228
ENSDARG00000086826	0.172
ENSDARG00000062957	0.02207
ENSDARG00000009740	0.04098
ENSDARG00000041300	0.13099
ENSDARG00000012030	0.09331
ENSDARG00000054352	0.14001
ENSDARG00000058179	0.04076
ENSDARG00000062478	0.04073
ENSDARG00000036616	0.09253
ENSDARG00000062111	0.04637
ENSDARG00000069246	0.04637
ENSDARG00000069028	0.04639
ENSDARG00000059348	0.04682
ENSDARG00000022739	0.03998
ENSDARG00000061846	0.03991
ENSDARG00000057410	0.04021
ENSDARG00000015538	0.06495
ENSDARG00000015572	0.0655
ENSDARG00000009871	0.05147
ENSDARG00000001578	0.05322
ENSDARG00000012915	0.07195
ENSDARG00000038876	0.05213
ENSDARG00000042975	0.05555
ENSDARG00000016607	0.06115
ENSDARG00000006174	0.0917
ENSDARG00000057632	0.13643
ENSDARG00000075707	0.09311
ENSDARG00000068710	0.09608
ENSDARG00000060675	0.09602
ENSDARG00000052739	0.13582
ENSDARG00000013892	0.05314
ENSDARG00000020850	0.03433
ENSDARG00000071727	0.0323
ENSDARG00000062217	0.0177
ENSDARG00000077165	0.0177
ENSDARG00000062672	0.01489
ENSDARG00000059747	0.01475
ENSDARG00000032430	0.02373
ENSDARG00000007791	0.02373
ENSDARG00000079289	0.04296
ENSDARG00000089354	0.02956
ENSDARG00000070391	0.05881
ENSDARG00000025299	0.03849
ENSDARG00000045706	0.03801
ENSDARG00000068233	0.10834
ENSDARG00000038288	0.06217
ENSDARG00000001781	0.05084
ENSDARG00000001431	0.02035
ENSDARG00000013755	0.02035
ENSDARG00000071090	0.02006
ENSDARG00000007219	0.01182
ENSDARG00000071059	0.01976
ENSDARG00000053467	0.01461
ENSDARG00000042900	0.01463
ENSDARG00000026577	0.01886
ENSDARG00000087554	0.02675
ENSDARG00000056683	0.00987
ENSDARG00000009885	0.18567
ENSDARG00000042920	0.18633
ENSDARG00000093619	0.18633
ENSDARG00000040781	0.18633
ENSDARG00000071495	0.18633
ENSDARG00000028367	0.13052
ENSDARG00000053331	0.13003
ENSDARG00000033170	0.13003
ENSDARG00000086446	0.13003
ENSDARG00000007769	0.13254
ENSDARG00000008022	0.07929
ENSDARG00000053026	0.05115
ENSDARG00000077375	0.06123
ENSDARG00000017014	0.04141
ENSDARG00000060751	0.03016
ENSDARG00000052072	0.07002
ENSDARG00000059699	0.07816
ENSDARG00000060725	0.07803
ENSDARG00000058494	0.06019
ENSDARG00000095983	0.05953
ENSDARG00000059695	0.07011
ENSDARG00000078598	0.06793
ENSDARG00000088800	0.06792
ENSDARG00000052465	0.03768
ENSDARG00000078317	0.00996
ENSDARG00000038559	0.02542
ENSDARG00000077504	0.20208
ENSDARG00000037836	0.0749
ENSDARG00000058830	0.04303
ENSDARG00000010981	0.04237
ENSDARG00000019484	0.03234
ENSDARG00000030563	0.02579
ENSDARG00000043643	0.03176
ENSDARG00000015239	0.01465
ENSDARG00000044820	0.01043
ENSDARG00000052030	0.07245
ENSDARG00000020497	0.00864
ENSDARG00000075098	0.06157
ENSDARG00000018325	0.0255
ENSDARG00000025808	0.05242
ENSDARG00000017425	0.08372
ENSDARG00000042496	0.10211
ENSDARG00000020008	0.0149
ENSDARG00000011983	0.0149
ENSDARG00000061763	0.10622
ENSDARG00000056112	0.03573
ENSDARG00000027887	0.07094
ENSDARG00000060430	0.02818
ENSDARG00000063730	0.0339
ENSDARG00000015970	0.03192
ENSDARG00000051887	0.03082
ENSDARG00000075831	0.02869
ENSDARG00000054343	0.0285
ENSDARG00000008100	0.03739
ENSDARG00000051730	0.03812
ENSDARG00000027236	0.04121
ENSDARG00000023362	0.02695
ENSDARG00000042556	0.02639
ENSDARG00000018030	0.02743
ENSDARG00000016939	0.08086
ENSDARG00000053232	0.04823
ENSDARG00000071863	0.04804
ENSDARG00000076634	0.10133
ENSDARG00000052405	0.0346
ENSDARG00000027564	0.03452
ENSDARG00000037397	0.02336
ENSDARG00000016994	0.02336
ENSDARG00000031198	0.03132
ENSDARG00000018319	0.01594
ENSDARG00000058392	0.02897
ENSDARG00000014588	0.02841
ENSDARG00000060070	0.05752
ENSDARG00000030839	0.05864
ENSDARG00000028346	0.05874
ENSDARG00000052859	0.0167
ENSDARG00000025788	0.07216
ENSDARG00000079499	0.04793
ENSDARG00000053196	0.00805
ENSDARG00000054570	0.03039
ENSDARG00000052842	0.02876
ENSDARG00000077850	0.11187
ENSDARG00000044001	0.11368
ENSDARG00000092923	0.11368
ENSDARG00000057590	0.09395
ENSDARG00000053468	0.0445
ENSDARG00000093093	0.06152
ENSDARG00000043213	0.06144
ENSDARG00000037101	0.06327
ENSDARG00000070412	0.06252
ENSDARG00000016794	0.05257
ENSDARG00000031757	0.09884
ENSDARG00000060545	0.09413
ENSDARG00000074285	0.09809
ENSDARG00000056024	0.09757
ENSDARG00000040574	0
ENSDARG00000089515	0
ENSDARG00000092498	0
ENSDARG00000087363	0
ENSDARG00000092887	0
ENSDARG00000093704	0
ENSDARG00000036900	0.07783
ENSDARG00000069420	0.01801
ENSDARG00000073734	0.00164
ENSDARG00000052928	0.00164
ENSDARG00000070228	0.02335
ENSDARG00000087937	0.04488
ENSDARG00000054799	0.0643
ENSDARG00000070568	0.11265
ENSDARG00000018179	0.0328
ENSDARG00000014986	0.02508
ENSDARG00000034160	0.06213
ENSDARG00000087528	0.028
ENSDARG00000086593	0.028
ENSDARG00000063218	0.01712
ENSDARG00000010655	0.06983
ENSDARG00000015911	0.01879
ENSDARG00000013528	0.07085
ENSDARG00000061013	0.03185
ENSDARG00000020960	0.0239
ENSDARG00000070124	0.02758
ENSDARG00000025269	0.05192
ENSDARG00000035741	0.01953
ENSDARG00000069271	0.02591
ENSDARG00000020107	0.03462
ENSDARG00000022161	0.03551
ENSDARG00000012899	0.03707
ENSDARG00000060411	0.0879
ENSDARG00000089700	0.01215
ENSDARG00000068400	0.04944
ENSDARG00000088342	0.01958
ENSDARG00000039329	0.11929
ENSDARG00000052454	0.04686
ENSDARG00000014577	0.09198
ENSDARG00000089519	0.07985
ENSDARG00000076852	0.08036
ENSDARG00000091667	0.07964
ENSDARG00000008849	0.08792
ENSDARG00000061377	0.12419
ENSDARG00000013505	0.01809
ENSDARG00000089055	0.01836
ENSDARG00000056204	0.08413
ENSDARG00000075992	0.08606
ENSDARG00000077143	0.02628
ENSDARG00000014817	0.037
ENSDARG00000071269	0.0174
ENSDARG00000009624	0.03158
ENSDARG00000096322	0.03191
ENSDARG00000040816	0.0321
ENSDARG00000021086	0.02552
ENSDARG00000019008	0.05871
ENSDARG00000091652	0.05848
ENSDARG00000010300	0.08546
ENSDARG00000056517	0.03413
ENSDARG00000038270	0.09305
ENSDARG00000011743	0.09813
ENSDARG00000069092	0.04163
ENSDARG00000062511	0.07043
ENSDARG00000076526	0.01783
ENSDARG00000076171	0.04324
ENSDARG00000042553	0.07347
ENSDARG00000015471	0.08218
ENSDARG00000035761	0.02433
ENSDARG00000091580	0.00337
ENSDARG00000007429	0.08366
ENSDARG00000069143	0.06861
ENSDARG00000093467	0.02295
ENSDARG00000088608	0.10605
ENSDARG00000095843	0.04751
ENSDARG00000002204	0.1207
ENSDARG00000055817	0.0696
ENSDARG00000091455	0.0696
ENSDARG00000042989	0.07008
ENSDARG00000011582	0.03106
ENSDARG00000015536	0.03128
ENSDARG00000030297	0.03016
ENSDARG00000008540	0.0102
ENSDARG00000031664	0.01041
ENSDARG00000070929	0.00999
ENSDARG00000068286	0.11095
ENSDARG00000041874	0.05445
ENSDARG00000016439	0.05392
ENSDARG00000078579	0.05581
ENSDARG00000037097	0.05612
ENSDARG00000010816	0.0385
ENSDARG00000079231	0.03773
ENSDARG00000038978	0.05032
ENSDARG00000052881	0.02272
ENSDARG00000015831	0.04749
ENSDARG00000041394	0.04752
ENSDARG00000041896	0.10072
ENSDARG00000017687	0.10215
ENSDARG00000043157	0.08005
ENSDARG00000010948	0.07106
ENSDARG00000009850	0.01796
ENSDARG00000012073	0.08896
ENSDARG00000073935	0.01758
ENSDARG00000017155	0.02429
ENSDARG00000055554	0.01603
ENSDARG00000094973	0.04626
ENSDARG00000071208	0.01915
ENSDARG00000040159	0.01955
ENSDARG00000024492	0.05798
ENSDARG00000037845	0.06899
ENSDARG00000019601	0.08346
ENSDARG00000040118	0.0442
ENSDARG00000043938	0.05886
ENSDARG00000076236	0.08391
ENSDARG00000074626	0.08715
ENSDARG00000089523	0.06369
ENSDARG00000074381	0.04851
ENSDARG00000016429	0.06426
ENSDARG00000042197	0.05735
ENSDARG00000025372	0.05672
ENSDARG00000040299	0.06665
ENSDARG00000014309	0.06707
ENSDARG00000057096	0.06679
ENSDARG00000037995	0.09333
ENSDARG00000077124	0.015
ENSDARG00000077545	0.01505
ENSDARG00000061421	0.01749
ENSDARG00000077791	0.01749
ENSDARG00000017994	0.04143
ENSDARG00000027940	0.02537
ENSDARG00000035861	0.05046
ENSDARG00000076644	0.05086
ENSDARG00000062906	0.05066
ENSDARG00000060095	0.02302
ENSDARG00000088842	0.02339
ENSDARG00000038862	0.02339
ENSDARG00000058347	0.08646
ENSDARG00000091926	0.08646
ENSDARG00000070272	0.08646
ENSDARG00000004325	0.08218
ENSDARG00000054515	0.10542
ENSDARG00000091836	0.06778
ENSDARG00000055045	0.08966
ENSDARG00000017905	0.08855
ENSDARG00000093405	0.08412
ENSDARG00000025608	0.08412
ENSDARG00000068094	0.03432
ENSDARG00000067548	0.0655
ENSDARG00000030932	0.06525
ENSDARG00000056074	0.0437
ENSDARG00000076510	0.0437
ENSDARG00000035377	0.0351
ENSDARG00000068638	0.11402
ENSDARG00000033684	0.09957
ENSDARG00000040247	0.09957
ENSDARG00000078743	0.09957
ENSDARG00000078410	0.07738
ENSDARG00000035735	0.01228
ENSDARG00000069419	0.03699
ENSDARG00000077145	0.03697
ENSDARG00000017437	0.03583
ENSDARG00000086790	0.01072
ENSDARG00000056591	0.07538
ENSDARG00000037408	0.04618
ENSDARG00000029482	0.13408
ENSDARG00000036279	0.08864
ENSDARG00000093572	0.08313
ENSDARG00000033733	0.01631
ENSDARG00000022531	0.01515
ENSDARG00000036422	0.04145
ENSDARG00000076748	0.01851
ENSDARG00000060766	0.02269
ENSDARG00000079315	0.07529
ENSDARG00000071498	0.07539
ENSDARG00000056653	0.07508
ENSDARG00000034643	0.04435
ENSDARG00000059158	0.04329
ENSDARG00000039914	0.05327
