Ensembl.Gene.ID	omega0
FBgn0038589	0.01553
FBgn0032215	0.10558
FBgn0039202	0.07345
FBgn0040942	0.01916
FBgn0033855	0.10527
FBgn0039942	0.03675
FBgn0261529	0.09242
FBgn0084001	0.08512
FBgn0040764	0.04751
FBgn0033249	0.04384
FBgn0029740	0.07711
FBgn0030025	0.04559
FBgn0034506	0.06388
FBgn0259916	0.0739
FBgn0038685	0.04401
FBgn0040588	0.09521
FBgn0250845	0.08526
FBgn0039806	0.05262
FBgn0028943	0.15966
FBgn0040694	0.15816
FBgn0028525	0.12072
FBgn0020399	0.09741
FBgn0036849	0.06254
FBgn0263971	0.0483
FBgn0034721	0.14853
FBgn0051464	0.09609
FBgn0036991	0.08089
FBgn0037228	0.04001
FBgn0000359	0.02575
FBgn0030622	0.10804
FBgn0032523	0.09239
FBgn0040850	0.02472
FBgn0051600	0.13127
FBgn0085327	0.0561
FBgn0034097	0.06587
FBgn0250824	0.00422
FBgn0032140	0.09827
FBgn0038741	0.05962
FBgn0036656	0.05459
FBgn0038359	0.11271
FBgn0034505	0.07407
FBgn0038761	0.04548
FBgn0037670	0.04418
FBgn0030912	0.05215
FBgn0002592	0.02661
FBgn0030029	0.11972
FBgn0035673	0.07683
FBgn0030813	0.10443
FBgn0032824	0.16461
FBgn0032588	0.08285
FBgn0036815	0.02195
FBgn0002838	0.02195
FBgn0031644	0.05881
FBgn0031763	0.05913
FBgn0032772	0.05403
FBgn0051465	0.07989
FBgn0031235	0.02814
FBgn0032804	0.09349
FBgn0172273	0.09349
FBgn0003411	0.03255
FBgn0030272	0.03013
FBgn0028520	0.05915
FBgn0085293	0.05416
FBgn0032315	0.09549
FBgn0037129	0.10233
FBgn0032311	0.07933
FBgn0032399	0.07065
FBgn0031792	0.0616
FBgn0035209	0.07857
FBgn0050080	0.05019
FBgn0034634	0.05951
FBgn0039712	0.02621
FBgn0037885	0.08203
FBgn0040582	0.06639
FBgn0036729	0.1023
FBgn0045474	0.12865
FBgn0030628	0.1
FBgn0040719	0.10124
FBgn0027590	0.05577
FBgn0034354	0.05621
FBgn0033381	0.05616
FBgn0063496	0.10946
FBgn0063494	0.10976
FBgn0063493	0.10944
FBgn0063492	0.10944
FBgn0063497	0.10988
FBgn0063491	0.10988
FBgn0063499	0.10977
FBgn0063498	0.11846
FBgn0034335	0.11979
FBgn0033817	0.06719
FBgn0250732	0.03946
FBgn0010044	0.08604
FBgn0042206	0.08595
FBgn0010038	0.10578
FBgn0010040	0.10578
FBgn0010041	0.10578
FBgn0001149	0.02623
FBgn0038020	0.09624
FBgn0038029	0.03823
FBgn0050000	0.08495
FBgn0050005	0.08477
FBgn0031117	0.0855
FBgn0030484	0.03659
FBgn0264001	0.00869
FBgn0000114	0.01549
FBgn0030662	0.01988
FBgn0033500	0.02715
FBgn0263005	0.03224
FBgn0031492	0.01772
FBgn0038418	0.04285
FBgn0086910	0.00913
FBgn0036179	0.01601
FBgn0027951	0.02805
FBgn0011205	0.00938
FBgn0034726	0.03235
FBgn0014863	0.01962
FBgn0263241	0.02651
FBgn0029930	0.02349
FBgn0053143	0.03006
FBgn0039875	0.02987
FBgn0037555	0.03293
FBgn0263738	0.06215
FBgn0003041	0.03292
FBgn0037698	0.03054
FBgn0030093	0.01828
FBgn0002878	0.05476
FBgn0037255	0.02159
FBgn0039668	0.04146
FBgn0039347	0.10616
FBgn0000578	0.02092
FBgn0030065	0.01092
FBgn0261618	0.0344
FBgn0032717	0.02959
FBgn0035424	0.06713
FBgn0051211	0.06236
FBgn0031961	0.02181
FBgn0052676	0.02539
FBgn0024232	0.01477
FBgn0263354	0.02951
FBgn0031914	0.03821
FBgn0032783	0.02893
FBgn0031913	0.0351
FBgn0032785	0.04535
FBgn0035636	0.01925
FBgn0036289	0.02753
FBgn0051826	0.04232
FBgn0039107	0.05961
FBgn0039106	0.05976
FBgn0033434	0.05981
FBgn0050339	0.05943
FBgn0033437	0.0441
FBgn0053965	0.05563
FBgn0051636	0.05683
FBgn0053966	0.0649
FBgn0039864	0.04709
FBgn0023525	0.04967
FBgn0029608	0.04928
FBgn0029863	0.04967
FBgn0037323	0.00903
FBgn0038966	0.04255
FBgn0029993	0.07542
FBgn0032520	0.07437
FBgn0036195	0.00899
FBgn0035256	0.04643
FBgn0263988	0.04592
FBgn0034566	0.02698
FBgn0029639	0.02615
FBgn0038809	0.08865
FBgn0035522	0.02946
FBgn0000826	0.05011
FBgn0045980	0.02764
FBgn0029970	0.03038
FBgn0027057	0.03999
FBgn0028688	0.01202
FBgn0033313	0.02547
FBgn0039818	0.0823
FBgn0039821	0.0812
FBgn0041184	0.04307
FBgn0030869	0.00802
FBgn0033266	0.0252
FBgn0031534	0.01675
FBgn0032005	0.01385
FBgn0033460	0.0275
FBgn0262126	0.02077
FBgn0010380	0.00314
FBgn0003210	0.022
FBgn0040068	0.01709
FBgn0031361	0.03511
FBgn0010520	0.01037
FBgn0086442	0.01927
FBgn0263601	0.00697
FBgn0263038	0.02293
FBgn0260745	0.04338
FBgn0031478	0.04002
FBgn0035205	0.01029
FBgn0034829	0.15637
FBgn0086657	0.01562
FBgn0039491	0.09586
FBgn0035761	0.02726
FBgn0260991	0.05534
FBgn0004839	0.0317
FBgn0039730	0.05261
FBgn0031627	0.04831
FBgn0053543	0.04736
FBgn0020379	0.02073
FBgn0004924	0.02257
FBgn0030320	0.11629
FBgn0028982	0.02692
FBgn0015721	0.0175
FBgn0030969	0.0114
FBgn0028741	0.0351
FBgn0038690	0.09142
FBgn0038691	0.09142
FBgn0036570	0.01376
FBgn0037716	0.03767
FBgn0034657	0.0586
FBgn0025635	0.03086
FBgn0022724	0.04417
FBgn0008635	0.01104
FBgn0030787	0.06127
FBgn0020279	0.04513
FBgn0028695	0.0115
FBgn0051156	0.04863
FBgn0039869	0.04835
FBgn0027085	0.03227
FBgn0039163	0.03281
FBgn0037405	0.07103
FBgn0004462	0.03447
FBgn0052190	0.01906
FBgn0038889	0.06991
FBgn0031698	0.04251
FBgn0039727	0.07058
FBgn0052685	0.046
FBgn0261613	0.01702
FBgn0027592	0.02
FBgn0033447	0.02428
FBgn0040959	0.08215
FBgn0033610	0.04623
FBgn0263352	0.01714
FBgn0037960	0.03934
FBgn0045862	0.03152
FBgn0051291	0.02623
FBgn0035648	0.05004
FBgn0029799	0.01426
FBgn0030614	0.07909
FBgn0034196	0.09294
FBgn0002842	0.16496
FBgn0031283	0.10828
FBgn0040763	0.0431
FBgn0035807	0.03931
FBgn0037964	0.11875
FBgn0032967	0.11781
FBgn0032964	0.11896
FBgn0051933	0.11894
FBgn0032338	0.11916
FBgn0032843	0.12128
FBgn0032082	0.12072
FBgn0052985	0.12178
FBgn0052984	0.12178
FBgn0039591	0.12101
FBgn0038832	0.12044
FBgn0035888	0.07669
FBgn0038318	0.04475
FBgn0038252	0.06484
FBgn0051617	0.1143
FBgn0053801	0.1143
FBgn0053804	0.1143
FBgn0053807	0.1143
FBgn0053810	0.1143
FBgn0053813	0.1143
FBgn0053816	0.1143
FBgn0053819	0.1143
FBgn0053822	0.1143
FBgn0053825	0.1143
FBgn0053828	0.1143
FBgn0053831	0.1143
FBgn0053834	0.1143
FBgn0053837	0.1143
FBgn0053840	0.1143
FBgn0053843	0.1143
FBgn0053846	0.1143
FBgn0053849	0.1143
FBgn0053852	0.1143
FBgn0053855	0.1143
FBgn0053858	0.1143
FBgn0053861	0.1143
FBgn0053864	0.1143
FBgn0034053	0.03503
FBgn0038007	0.14892
FBgn0038236	0.14892
FBgn0038006	0.14892
FBgn0038076	0.15088
FBgn0037601	0.03741
FBgn0036910	0.03449
FBgn0001992	0.02527
FBgn0038095	0.0629
FBgn0003486	0.04923
FBgn0004959	0.04764
FBgn0010383	0.01548
FBgn0032144	0.06606
FBgn0032143	0.06609
FBgn0033241	0.04584
FBgn0039073	0.0443
FBgn0031930	0.07404
FBgn0035718	0.06662
FBgn0033774	0.04783
FBgn0038565	0.02531
FBgn0087040	0.02123
FBgn0003885	0
FBgn0003884	0
FBgn0003886	0.00407
FBgn0020762	0.01624
FBgn0031220	0.04383
FBgn0052091	0.03642
FBgn0032167	0.03137
FBgn0031449	0.0337
FBgn0031516	0.04857
FBgn0264494	0.03963
FBgn0025683	0.01088
FBgn0031515	0.0548
FBgn0025679	0.02577
FBgn0263239	0.02246
FBgn0040765	0.03675
FBgn0261705	0.01513
FBgn0043364	0.02292
FBgn0000233	0.02298
FBgn0034946	0.03856
FBgn0039169	0.0265
FBgn0053823	0.00203
FBgn0053841	0.00419
FBgn0053847	0
FBgn0053808	0
FBgn0053865	0
FBgn0250823	0.02498
FBgn0002413	0.0018
FBgn0015024	0.01061
FBgn0030384	0.08273
FBgn0031441	0.08222
FBgn0032650	0.08325
FBgn0052396	0.01584
FBgn0003890	0.01237
FBgn0003888	0.00385
FBgn0260639	0.01255
FBgn0010097	0.0139
FBgn0001197	0.00625
FBgn0020445	0.02721
FBgn0003515	0.02132
FBgn0000241	0.02532
FBgn0003996	0.01047
FBgn0051121	0.0134
FBgn0039244	0.01534
FBgn0053821	0
FBgn0053806	0
FBgn0053836	0
FBgn0053839	0
FBgn0053866	0
FBgn0053842	0
FBgn0053860	0
FBgn0053885	0
FBgn0053891	0
FBgn0053901	0
FBgn0013981	0
FBgn0031738	0.02225
FBgn0032457	0.07941
FBgn0041706	0.03778
FBgn0014033	0.0931
FBgn0020377	0.0931
FBgn0040397	0.0046
FBgn0040363	0.08422
FBgn0032506	0.03091
FBgn0033502	0.03912
FBgn0030053	0.01572
FBgn0040344	0.01849
FBgn0039904	0.03044
FBgn0036343	0.07176
FBgn0037940	0.06285
FBgn0085458	0.06207
FBgn0036978	0.0616
FBgn0032095	0.10328
FBgn0026760	0.0606
FBgn0262473	0.0746
FBgn0028468	0.03228
FBgn0035400	0.07933
FBgn0037005	0.07903
FBgn0037003	0.07974
FBgn0037004	0.07974
FBgn0052829	0.01879
FBgn0032462	0.0219
FBgn0038695	0.05622
FBgn0031490	0.04047
FBgn0035928	0.01797
FBgn0035941	0.04441
FBgn0033826	0.06371
FBgn0033827	0.06209
FBgn0032663	0.05994
FBgn0031267	0.05572
FBgn0034644	0.02426
FBgn0014141	0.01452
FBgn0052354	0.01459
FBgn0259878	0.08442
FBgn0039509	0.02334
FBgn0032940	0.03312
FBgn0053349	0.10638
FBgn0050181	0.03681
FBgn0085398	0.0289
FBgn0010747	0.00838
FBgn0010391	0.02269
FBgn0031633	0.03939
FBgn0037293	0.04323
FBgn0030703	0.03658
FBgn0032519	0.09167
FBgn0030099	0.06351
FBgn0039627	0.01789
FBgn0261381	0.02869
FBgn0000287	0.01462
FBgn0261648	0.01175
FBgn0003053	0.01966
FBgn0036000	0.0729
FBgn0031321	0.01997
FBgn0034442	0.07066
FBgn0036211	0.0253
FBgn0027615	0.0207
FBgn0035960	0.03786
FBgn0053696	0.03603
FBgn0011286	0.00629
FBgn0010051	0.01075
FBgn0031401	0.04285
FBgn0263987	0.04487
FBgn0004606	0.02622
FBgn0015240	0.0251
FBgn0031319	0.05528
FBgn0031318	0.0551
FBgn0034072	0.04826
FBgn0264291	0.05243
FBgn0039705	0.02312
FBgn0034002	0.04482
FBgn0052479	0.0422
FBgn0037044	0.01485
FBgn0052944	0.02979
FBgn0039210	0.03158
FBgn0053144	0.02749
FBgn0030101	0.05391
FBgn0031904	0.04669
FBgn0051150	0.03517
FBgn0085231	0.09045
FBgn0030269	0.01096
FBgn0038872	0.02363
FBgn0031391	0.07849
FBgn0259176	0.03095
FBgn0004108	0.04017
FBgn0030108	0.08882
FBgn0085438	0.06239
FBgn0010313	0.01893
FBgn0083940	0.02597
FBgn0003087	0.13284
FBgn0037115	0.09037
FBgn0035160	0.03491
FBgn0032645	0.06193
FBgn0027376	0.04826
FBgn0003598	0.06951
FBgn0085230	0.08398
FBgn0028675	0.05614
FBgn0032018	0.0396
FBgn0032456	0.03623
FBgn0000247	0.03553
FBgn0031286	0.02886
FBgn0031769	0.01362
FBgn0031344	0.04329
FBgn0002638	0.07139
FBgn0031107	0.02026
FBgn0030815	0.04293
FBgn0259149	0.05167
FBgn0029807	0.03252
FBgn0029804	0.03219
FBgn0035777	0.03249
FBgn0035779	0.08071
FBgn0035780	0.08026
FBgn0035781	0.08008
FBgn0035791	0.08051
FBgn0035776	0.04594
FBgn0035003	0.08402
FBgn0035971	0.11832
FBgn0036832	0.12019
FBgn0025378	0.11763
FBgn0029827	0.05805
FBgn0025383	0.05911
FBgn0029826	0.05911
FBgn0052755	0.05911
FBgn0034177	0.05654
FBgn0086443	0.03787
FBgn0002069	0.03033
FBgn0027084	0.01652
FBgn0051739	0.02439
FBgn0261262	0.01967
FBgn0034618	0.0351
FBgn0038760	0.01979
FBgn0030893	0.04338
FBgn0037634	0.03894
FBgn0033873	0.10382
FBgn0034709	0.04297
FBgn0030521	0.03293
FBgn0039487	0.02338
FBgn0002778	0.01741
FBgn0028425	0.0243
FBgn0039844	0.01231
FBgn0030574	0.01968
FBgn0032228	0.04082
FBgn0034229	0.06763
FBgn0033874	0.06916
FBgn0013770	0.02712
FBgn0250848	0.02023
FBgn0260462	0.04176
FBgn0051075	0.02201
FBgn0032945	0.02989
FBgn0039349	0.02729
FBgn0036857	0.02764
FBgn0004118	0.00879
FBgn0015519	0.00284
FBgn0000036	0.00807
FBgn0000039	0.00446
FBgn0000038	0.00333
FBgn0023537	0.01709
FBgn0053092	0.05673
FBgn0036403	0.05956
FBgn0037138	0.03867
FBgn0010548	0.03811
FBgn0036984	0.02322
FBgn0036764	0.02808
FBgn0036493	0.0458
FBgn0037203	0.03127
FBgn0031064	0.01986
FBgn0004436	0
FBgn0027936	0.01831
FBgn0038175	0.02128
FBgn0036516	0.01682
FBgn0015374	0.01467
FBgn0014395	0.04428
FBgn0032163	0.05891
FBgn0050340	0.04503
FBgn0004169	0.00579
FBgn0261565	0.04878
FBgn0031850	0.04618
FBgn0004870	0.02394
FBgn0020386	0.03302
FBgn0028690	0.01289
FBgn0260959	0.0719
FBgn0031857	0.03481
FBgn0027054	0.00918
FBgn0000454	0.05205
FBgn0034365	0.01453
FBgn0031289	0.01497
FBgn0046225	0.04868
FBgn0037109	0.02855
FBgn0260793	0.05976
FBgn0029681	0.02367
FBgn0037855	0.05769
FBgn0034391	0.03899
FBgn0030748	0.03144
FBgn0037633	0.0651
FBgn0036126	0.07001
FBgn0264574	0.00614
FBgn0028561	0.06578
FBgn0028562	0.06566
FBgn0028563	0.05873
FBgn0033047	0.08136
FBgn0038862	0.04348
FBgn0036913	0.02172
FBgn0050421	0.02185
FBgn0033916	0.03463
FBgn0260936	0.03672
FBgn0029763	0.0318
FBgn0013717	0.01304
FBgn0032450	0.07022
FBgn0035443	0.08499
FBgn0261014	0.00484
FBgn0016983	0.03267
FBgn0013998	0.02222
FBgn0013563	0.02653
FBgn0033564	0.03842
FBgn0046322	0.0858
FBgn0015765	0.02126
FBgn0024846	0.02106
FBgn0011817	0.00047
FBgn0000229	0.00665
FBgn0036754	0.02879
FBgn0052344	0.0282
FBgn0032919	0.01292
FBgn0010220	0.02046
FBgn0025140	0.0109
FBgn0030855	0.03105
FBgn0027602	0.03265
FBgn0037561	0.03227
FBgn0021995	0.01
FBgn0004512	0.04111
FBgn0004513	0.0273
FBgn0035695	0.02743
FBgn0010241	0.04631
FBgn0004885	0.02634
FBgn0003719	0.0291
FBgn0052635	0.03387
FBgn0259140	0.10056
FBgn0052702	0.07634
FBgn0069973	0.0731
FBgn0263830	0.07299
FBgn0026268	0.07301
FBgn0030073	0.0731
FBgn0036380	0.0731
FBgn0031775	0.0731
FBgn0030332	0.07276
FBgn0038878	0.07286
FBgn0038946	0.03185
FBgn0065109	0.09713
FBgn0065108	0.04453
FBgn0034489	0.03057
FBgn0024319	0.05448
FBgn0039676	0.0579
FBgn0039679	0.05751
FBgn0031802	0.05766
FBgn0039677	0.05765
FBgn0030844	0.02798
FBgn0039839	0.08178
FBgn0051105	0.0834
FBgn0034730	0.0515
FBgn0053289	0.05264
FBgn0052792	0.05211
FBgn0030795	0.052
FBgn0034143	0.02756
FBgn0034142	0.02427
FBgn0039620	0.03124
FBgn0038449	0.11155
FBgn0038032	0.11155
FBgn0033775	0.07869
FBgn0015040	0.07908
FBgn0015039	0.07861
FBgn0015038	0.07861
FBgn0038037	0.06162
FBgn0260945	0.01917
FBgn0037679	0.02619
FBgn0001079	0.03199
FBgn0034909	0.04058
FBgn0034045	0.04737
FBgn0029932	0.04729
FBgn0051100	0.02578
FBgn0086707	0.01881
FBgn0035336	0.02967
FBgn0051637	0.02998
FBgn0002643	0.0181
FBgn0001324	0.01304
FBgn0037794	0.03714
FBgn0032763	0.03748
FBgn0032814	0.03698
FBgn0005642	0.02293
FBgn0023388	0.02024
FBgn0035060	0.02887
FBgn0000451	0.02467
FBgn0036618	0.06273
FBgn0039623	0.01444
FBgn0038181	0.0185
FBgn0016693	0.00807
FBgn0043900	0.01783
FBgn0011481	0.00267
FBgn0260990	0.01304
FBgn0027507	0.04806
FBgn0034067	0.04121
FBgn0003891	0.07051
FBgn0037114	0.07235
FBgn0033598	0.07235
FBgn0011276	0.01842
FBgn0261534	0.05055
FBgn0033911	0.01255
FBgn0004915	0.00163
FBgn0051207	0.09888
FBgn0038849	0.09717
FBgn0031855	0.01337
FBgn0034137	0.0149
FBgn0032494	0.08414
FBgn0027586	0.08414
FBgn0032495	0.03908
FBgn0035900	0.05277
FBgn0051005	0.0173
FBgn0003174	0.02358
FBgn0033581	0.04246
FBgn0028895	0.01715
FBgn0038499	0.02225
FBgn0033594	0.08343
FBgn0037700	0.03187
FBgn0262869	0.02258
FBgn0019662	0.01466
FBgn0034129	0.11033
FBgn0041092	0.04521
FBgn0022740	0.03705
FBgn0261710	0.03492
FBgn0038894	0.06403
FBgn0030266	0.0236
FBgn0036547	0.06579
FBgn0034907	0.13809
FBgn0035611	0.02822
FBgn0264000	0.02768
FBgn0004619	0.02786
FBgn0038837	0.00514
FBgn0020429	0.04406
FBgn0046113	0.04412
FBgn0004620	0.04434
FBgn0026255	0.03376
FBgn0051201	0.03846
FBgn0028422	0.0386
FBgn0038840	0.03369
FBgn0035455	0.10757
FBgn0030386	0.10752
FBgn0015320	0.00614
FBgn0011217	0
FBgn0027609	0.02704
FBgn0000173	0.0041
FBgn0034660	0.03335
FBgn0039848	0.03381
FBgn0017456	0.04223
FBgn0026316	0.02321
FBgn0035584	0.04947
FBgn0035853	0.0248
FBgn0030863	0.00716
FBgn0037987	0.06645
FBgn0029996	0.00372
FBgn0264492	0.00103
FBgn0003371	0.01945
FBgn0046332	0.03017
FBgn0038397	0.01185
FBgn0036309	0.06184
FBgn0031999	0.05314
FBgn0035498	0.03156
FBgn0036688	0.03133
FBgn0028360	0.03428
FBgn0039488	0.02638
FBgn0260399	0.02878
FBgn0034570	0.03569
FBgn0016754	0.04503
FBgn0036396	0.0918
FBgn0034643	0.02986
FBgn0038071	0.06786
FBgn0050280	0.09371
FBgn0034160	0.09743
FBgn0050281	0.09625
FBgn0035452	0.09371
FBgn0030164	0.09625
FBgn0030163	0.09366
FBgn0030880	0.10016
FBgn0004777	0.0308
FBgn0004781	0.0308
FBgn0004780	0.0308
FBgn0029811	0.03049
FBgn0004778	0.03056
FBgn0004783	0.0308
FBgn0004782	0.0308
FBgn0053302	0.03003
FBgn0035511	0.02894
FBgn0000552	0.08415
FBgn0038714	0.02758
FBgn0035510	0.0269
FBgn0035512	0.03586
FBgn0031634	0.01934
FBgn0052704	0.04667
FBgn0053513	0.00094
FBgn0010399	0.01091
FBgn0036937	0.03881
FBgn0259215	0.04448
FBgn0031887	0.08226
FBgn0026754	0.10787
FBgn0040262	0.10787
FBgn0040261	0.10754
FBgn0040260	0.10762
FBgn0026755	0.10772
FBgn0040259	0.08347
FBgn0026315	0.12047
FBgn0040255	0.11988
FBgn0051002	0.11988
FBgn0040253	0.11988
FBgn0026314	0.12036
FBgn0040252	0.12029
FBgn0039087	0.12016
FBgn0036842	0.05183
FBgn0086519	0.11637
FBgn0002535	0.11362
FBgn0002534	0.11376
FBgn0002533	0.11392
FBgn0002531	0.11392
FBgn0037069	0.11428
FBgn0037068	0.11428
FBgn0003046	0.03522
FBgn0035737	0.08969
FBgn0035736	0.09054
FBgn0036108	0.08959
FBgn0036109	0.08959
FBgn0035735	0.08905
FBgn0036110	0.0897
FBgn0002431	0.02798
FBgn0034989	0.02767
FBgn0035953	0.02433
FBgn0031384	0.0125
FBgn0061469	0.03821
FBgn0035207	0.05155
FBgn0260794	0.01807
FBgn0032208	0.02779
FBgn0034158	0.0229
FBgn0021873	0.01454
FBgn0085421	0.00926
FBgn0259228	0.03184
FBgn0001965	0.02377
FBgn0051876	0.03727
FBgn0032125	0.02776
FBgn0259713	0.02789
FBgn0035513	0.04507
FBgn0005664	0.03974
FBgn0052029	0.02011
FBgn0000560	0.02654
FBgn0001323	0.00765
FBgn0001320	0.00758
FBgn0023097	0.01944
FBgn0031464	0.00553
FBgn0085428	0.0107
FBgn0034434	0.00582
FBgn0085419	0.0172
FBgn0029909	0.03056
FBgn0039747	0.02927
FBgn0032397	0.06088
FBgn0038428	0.05561
FBgn0037188	0.0501
FBgn0034230	0.04934
FBgn0085422	0.04605
FBgn0028427	0.01389
FBgn0032171	0.03442
FBgn0010812	0.02998
FBgn0050122	0.04279
FBgn0026376	0.01859
FBgn0263864	0.10599
FBgn0034903	0.02156
FBgn0034131	0.06138
FBgn0034126	0.06064
FBgn0051195	0.01594
FBgn0003575	0.04429
FBgn0036228	0.09216
FBgn0035193	0.06579
FBgn0032142	0.07365
FBgn0051501	0.1059
FBgn0003326	0.03343
FBgn0030615	0.04654
FBgn0036778	0.04119
FBgn0023541	0.07437
FBgn0035344	0.07403
FBgn0015036	0.07447
FBgn0011576	0.04403
FBgn0033292	0.05095
FBgn0014469	0.0725
FBgn0015034	0.07239
FBgn0015035	0.07248
FBgn0033395	0.07634
FBgn0015037	0.07661
FBgn0033397	0.07661
FBgn0031694	0.07679
FBgn0031693	0.07677
FBgn0031695	0.07677
FBgn0030367	0.04985
FBgn0030366	0.03214
FBgn0033738	0.04435
FBgn0039214	0.01536
FBgn0005632	0.01773
FBgn0016756	0.04639
FBgn0016126	0.01024
FBgn0011754	0.00459
FBgn0264607	0.00346
FBgn0261387	0.03635
FBgn0013987	0.0268
FBgn0017581	0.03197
FBgn0019686	0.02422
FBgn0037375	0.02249
FBgn0040208	0.01639
FBgn0027605	0.01124
FBgn0039141	0.01374
FBgn0031519	0.05981
FBgn0005322	0.02659
FBgn0028868	0.04454
FBgn0030532	0.01068
FBgn0261434	0.02791
FBgn0013469	0.01799
FBgn0028992	0.03076
FBgn0035577	0.02388
FBgn0031575	0.03037
FBgn0036874	0.10607
FBgn0040333	0.1068
FBgn0036712	0.10531
FBgn0041195	0.06215
FBgn0085399	0.00822
FBgn0052432	0.01574
FBgn0029995	0.01263
FBgn0037462	0.09343
FBgn0037460	0.09343
FBgn0037461	0.09263
FBgn0038089	0.09213
FBgn0035034	0.09227
FBgn0031100	0.01157
FBgn0005775	0.02241
FBgn0039466	0.02174
FBgn0038819	0.02385
FBgn0039527	0.03275
FBgn0042641	0.01863
FBgn0037743	0.04101
FBgn0037567	0.02669
FBgn0038244	0.03147
FBgn0005198	0.04861
FBgn0010575	0.02876
FBgn0035464	0.04375
FBgn0031036	0.01991
FBgn0038098	0.05569
FBgn0027616	0.01892
FBgn0039261	0.06982
FBgn0032455	0.09239
FBgn0032454	0.09285
FBgn0052343	0.04339
FBgn0030434	0.02463
FBgn0032871	0.06968
FBgn0039186	0.03966
FBgn0005617	0.07394
FBgn0050431	0.05027
FBgn0029173	0.0558
FBgn0034705	0.09506
FBgn0030350	0.09139
FBgn0030351	0.0881
FBgn0036330	0.10993
FBgn0036619	0.05553
FBgn0030963	0.07434
FBgn0026575	0.02209
FBgn0033867	0.04617
FBgn0030551	0.08998
FBgn0262508	0.03794
FBgn0030369	0.0327
FBgn0042179	0.11702
FBgn0025558	0.02931
FBgn0033104	0.01359
FBgn0035097	0.07603
FBgn0032345	0.03335
FBgn0052246	0.14503
FBgn0086130	0.04224
FBgn0001565	0.0428
FBgn0011802	0.0813
FBgn0014189	0.00689
FBgn0001942	0.00509
FBgn0037573	0.00096
FBgn0024804	0.01502
FBgn0004419	0.00435
FBgn0039613	0.07886
FBgn0027578	0.07886
FBgn0039611	0.07917
FBgn0039612	0.07917
FBgn0039609	0.07885
FBgn0039022	0.07891
FBgn0039023	0.07887
FBgn0039024	0.07917
FBgn0259716	0.07894
FBgn0031808	0.07896
FBgn0031805	0.07864
FBgn0030425	0.07888
FBgn0039064	0.0147
FBgn0030223	0.11859
FBgn0036186	0.11773
FBgn0046253	0.11953
FBgn0051233	0.08986
FBgn0051343	0.09015
FBgn0051198	0.0869
FBgn0029690	0.03653
FBgn0000592	0.12999
FBgn0032131	0.07964
FBgn0032132	0.03431
FBgn0027584	0.05817
FBgn0010052	0.11659
FBgn0034076	0.11587
FBgn0028382	0.01066
FBgn0034753	0.02657
FBgn0033089	0.00362
FBgn0039581	0.03602
FBgn0036020	0.052
FBgn0034109	0.01999
FBgn0050156	0.08912
FBgn0038195	0.03379
FBgn0037151	0.09893
FBgn0004179	0.0187
FBgn0034091	0.03799
FBgn0002174	0.02003
FBgn0035852	0.04579
FBgn0002936	0.01737
FBgn0033527	0.006
FBgn0027617	0.02929
FBgn0036207	0.03045
FBgn0035141	0.01091
FBgn0035027	0.01995
FBgn0038818	0.02824
FBgn0029843	0.02451
FBgn0031081	0.02113
FBgn0039564	0.11017
FBgn0037727	0.10998
FBgn0032442	0.06257
FBgn0039478	0.04648
FBgn0027570	0.02621
FBgn0036727	0.03259
FBgn0039840	0.03075
FBgn0029733	0.03283
FBgn0033558	0.01195
FBgn0004244	0.01091
FBgn0035815	0.01908
FBgn0260004	0.051
FBgn0025697	0.06613
FBgn0031970	0.06562
FBgn0031969	0.0656
FBgn0051741	0.06983
FBgn0002939	0.07109
FBgn0015924	0.07098
FBgn0033943	0.05174
FBgn0000024	0.01789
FBgn0037100	0.04643
FBgn0038139	0.02763
FBgn0038140	0.02739
FBgn0038201	0.03027
FBgn0038874	0.03014
FBgn0030530	0.01047
FBgn0041789	0.01099
FBgn0085354	0.062
FBgn0051988	0.06326
FBgn0051624	0.06326
FBgn0031866	0.02336
FBgn0051146	0.03986
FBgn0034972	0.05241
FBgn0001987	0.01312
FBgn0036226	0.07124
FBgn0036229	0.08862
FBgn0035607	0.08835
FBgn0036220	0.01679
FBgn0036951	0.01679
FBgn0036950	0.01392
FBgn0260393	0.01578
FBgn0260942	0.01586
FBgn0050008	0.06501
FBgn0034383	0.10061
FBgn0037762	0.10044
FBgn0037765	0.09968
FBgn0037764	0.09968
FBgn0039030	0.03391
FBgn0042182	0.10974
FBgn0040528	0.10974
FBgn0051524	0.10933
FBgn0039783	0.10933
FBgn0051021	0.11
FBgn0051017	0.11
FBgn0051015	0.10974
FBgn0052199	0.10928
FBgn0085374	0.10811
FBgn0052201	0.11
FBgn0038751	0.04231
FBgn0034145	0.0183
FBgn0023550	0.05608
FBgn0029821	0.04981
FBgn0039131	0.04574
FBgn0033464	0.01566
FBgn0260463	0.01544
FBgn0051352	0.01544
FBgn0034223	0.04697
FBgn0263934	0.00921
FBgn0020249	0.00747
FBgn0035273	0.03646
FBgn0263106	0.06852
FBgn0030207	0.06772
FBgn0031322	0.01959
FBgn0032474	0.07396
FBgn0038145	0.02123
FBgn0261360	0.02817
FBgn0261688	0.02817
FBgn0036368	0.01644
FBgn0010197	0.02835
FBgn0034568	0.01143
FBgn0051183	0.02092
FBgn0085386	0.01557
FBgn0038720	0.01179
FBgn0038261	0.08393
