Ensembl.Gene.ID	omega0
ENSMUSG00000005107	0.09187
ENSMUSG00000062064	0.09669
ENSMUSG00000028976	0.09754
ENSMUSG00000020990	0.04426
ENSMUSG00000029403	0.08144
ENSMUSG00000020389	0.08182
ENSMUSG00000031292	0.0535
ENSMUSG00000023964	0.08697
ENSMUSG00000059588	0.05097
ENSMUSG00000020857	0.07747
ENSMUSG00000091228	0.07747
ENSMUSG00000073435	0.06375
ENSMUSG00000041193	0.05934
ENSMUSG00000022683	0.06911
ENSMUSG00000015001	0.09096
ENSMUSG00000029522	0.07594
ENSMUSG00000025582	0.03507
ENSMUSG00000020627	0.02664
ENSMUSG00000022357	0.08028
ENSMUSG00000073700	0.02337
ENSMUSG00000026308	0.07162
ENSMUSG00000031170	0.0611
ENSMUSG00000010064	0.03281
ENSMUSG00000011751	0.02513
ENSMUSG00000021061	0.06163
ENSMUSG00000061171	0.1074
ENSMUSG00000044712	0.09678
ENSMUSG00000061306	0.05529
ENSMUSG00000046032	0.02401
ENSMUSG00000037410	0.05996
ENSMUSG00000039813	0.05979
ENSMUSG00000052302	0.04637
ENSMUSG00000042303	0.03026
ENSMUSG00000012017	0.0701
ENSMUSG00000038188	0.06888
ENSMUSG00000023143	0.06718
ENSMUSG00000028176	0.04142
ENSMUSG00000022568	0.03404
ENSMUSG00000032352	0.0646
ENSMUSG00000023150	0.0493
ENSMUSG00000071424	0.02338
ENSMUSG00000026959	0.01487
ENSMUSG00000032478	0.05682
ENSMUSG00000035984	0.10964
ENSMUSG00000041138	0.17247
ENSMUSG00000009292	0.06345
ENSMUSG00000036251	0.06345
ENSMUSG00000009246	0.07204
ENSMUSG00000038260	0.07188
ENSMUSG00000030016	0.12122
ENSMUSG00000063021	0.0325
ENSMUSG00000096403	0.03871
ENSMUSG00000018239	0.04377
ENSMUSG00000095465	0.04377
ENSMUSG00000027068	0.08688
ENSMUSG00000046598	0.07843
ENSMUSG00000066113	0.07965
ENSMUSG00000028514	0.02779
ENSMUSG00000031010	0.01094
ENSMUSG00000056342	0.01762
ENSMUSG00000005225	0.05719
ENSMUSG00000002733	0.03791
ENSMUSG00000021669	0.04345
ENSMUSG00000001670	0.07752
ENSMUSG00000029169	0.01583
ENSMUSG00000009145	0.08092
ENSMUSG00000030986	0.0928
ENSMUSG00000057457	0.07169
ENSMUSG00000032591	0.06988
ENSMUSG00000028864	0.08115
ENSMUSG00000059481	0.09521
ENSMUSG00000034107	0.0807
ENSMUSG00000037949	0.0703
ENSMUSG00000034863	0.03125
ENSMUSG00000042743	0.04867
ENSMUSG00000004937	0.04931
ENSMUSG00000040219	0.17139
ENSMUSG00000039615	0.018
ENSMUSG00000001988	0.03116
ENSMUSG00000024140	0.058
ENSMUSG00000021109	0.04562
ENSMUSG00000004328	0.04562
ENSMUSG00000054855	0.03137
ENSMUSG00000017144	0.01736
ENSMUSG00000001313	0.03496
ENSMUSG00000056458	0.10799
ENSMUSG00000035851	0.03051
ENSMUSG00000006642	0.02383
ENSMUSG00000037185	0.06917
ENSMUSG00000038754	0.09208
ENSMUSG00000041220	0.03372
ENSMUSG00000030281	0.09539
ENSMUSG00000043088	0.09865
ENSMUSG00000031671	0.08924
ENSMUSG00000056770	0.04992
ENSMUSG00000022992	0.05292
ENSMUSG00000040865	0.06574
ENSMUSG00000000631	0.04263
ENSMUSG00000025737	0.02488
ENSMUSG00000021294	0.05546
ENSMUSG00000026494	0.04449
ENSMUSG00000048285	0.02595
ENSMUSG00000032641	0.04838
ENSMUSG00000040133	0.05675
ENSMUSG00000032595	0.14664
ENSMUSG00000084902	0.11052
ENSMUSG00000022185	0.05576
ENSMUSG00000027014	0.03375
ENSMUSG00000079247	0.03375
ENSMUSG00000095824	0.03375
ENSMUSG00000096729	0.03375
ENSMUSG00000096337	0.03375
ENSMUSG00000094336	0.03375
ENSMUSG00000096484	0.03375
ENSMUSG00000094125	0.03375
ENSMUSG00000011884	0.07601
ENSMUSG00000026779	0.06587
ENSMUSG00000021139	0.06055
ENSMUSG00000076533	0.2185
ENSMUSG00000076536	0.2185
ENSMUSG00000076539	0.2185
ENSMUSG00000076540	0.2185
ENSMUSG00000076541	0.2185
ENSMUSG00000094315	0.2185
ENSMUSG00000076543	0.2185
ENSMUSG00000094993	0.2185
ENSMUSG00000076545	0.2185
ENSMUSG00000076547	0.2185
ENSMUSG00000076548	0.2185
ENSMUSG00000076549	0.2185
ENSMUSG00000076550	0.2185
ENSMUSG00000076552	0.2185
ENSMUSG00000094006	0.2185
ENSMUSG00000095633	0.2185
ENSMUSG00000076555	0.2185
ENSMUSG00000076556	0.2185
ENSMUSG00000076557	0.2185
ENSMUSG00000096833	0.2185
ENSMUSG00000076562	0.2185
ENSMUSG00000073028	0.2185
ENSMUSG00000095753	0.2185
ENSMUSG00000094319	0.2185
ENSMUSG00000094262	0.2185
ENSMUSG00000076531	0.2185
ENSMUSG00000049755	0.0356
ENSMUSG00000022948	0.10085
ENSMUSG00000090698	0.05506
ENSMUSG00000018921	0.0685
ENSMUSG00000078271	0.01151
ENSMUSG00000078270	0.01151
ENSMUSG00000078272	0.01151
ENSMUSG00000078273	0.01151
ENSMUSG00000078274	0.01151
ENSMUSG00000078275	0.01151
ENSMUSG00000078276	0.01151
ENSMUSG00000078277	0.01151
ENSMUSG00000078278	0.01151
ENSMUSG00000078279	0.01151
ENSMUSG00000078263	0.01151
ENSMUSG00000063234	0.07017
ENSMUSG00000060621	0.0723
ENSMUSG00000029736	0.16849
ENSMUSG00000066800	0.13573
ENSMUSG00000000732	0.12599
ENSMUSG00000039956	0.09059
ENSMUSG00000044860	0.04136
ENSMUSG00000051716	0.11183
ENSMUSG00000054555	0.05364
ENSMUSG00000011256	0.09653
ENSMUSG00000027318	0.09592
ENSMUSG00000028041	0.10757
ENSMUSG00000033633	0.06096
ENSMUSG00000023800	0.06118
ENSMUSG00000052609	0.06491
ENSMUSG00000040624	0.04891
ENSMUSG00000037552	0.0727
ENSMUSG00000048582	0.02216
ENSMUSG00000021983	0.05714
ENSMUSG00000060671	0.02866
ENSMUSG00000060131	0.07747
ENSMUSG00000039529	0.05318
ENSMUSG00000003341	0.09415
ENSMUSG00000052613	0.06504
ENSMUSG00000034918	0.10509
ENSMUSG00000020444	0.06501
ENSMUSG00000022770	0.04107
ENSMUSG00000000881	0.01811
ENSMUSG00000067724	0.00802
ENSMUSG00000001815	0.02574
ENSMUSG00000005503	0.03992
ENSMUSG00000020121	0.02363
ENSMUSG00000022883	0.04805
ENSMUSG00000018008	0.03144
ENSMUSG00000075028	0.05455
ENSMUSG00000051977	0.14789
ENSMUSG00000035529	0.04557
ENSMUSG00000079466	0.00843
ENSMUSG00000069094	0.05225
ENSMUSG00000019990	0.05322
ENSMUSG00000021494	0.01542
ENSMUSG00000037149	0.03093
ENSMUSG00000062393	0.11135
ENSMUSG00000022861	0.04744
ENSMUSG00000025357	0.06855
ENSMUSG00000051176	0.14261
ENSMUSG00000061079	0.03617
ENSMUSG00000024220	0.03611
ENSMUSG00000042472	0.07117
ENSMUSG00000028890	0.04878
ENSMUSG00000021264	0.05453
ENSMUSG00000027935	0.02413
ENSMUSG00000003037	0.01935
ENSMUSG00000021062	0.04481
ENSMUSG00000026384	0.04285
ENSMUSG00000038764	0.0764
ENSMUSG00000032290	0.04693
ENSMUSG00000026727	0.02116
ENSMUSG00000026792	0.07713
ENSMUSG00000022801	0.06075
ENSMUSG00000093445	0.06075
ENSMUSG00000029720	0.06075
ENSMUSG00000068015	0.05056
ENSMUSG00000031290	0.05056
ENSMUSG00000041977	0.06033
ENSMUSG00000040940	0.06197
ENSMUSG00000059495	0.06216
ENSMUSG00000021215	0.05051
ENSMUSG00000021895	0.03836
ENSMUSG00000024006	0.01495
ENSMUSG00000021279	0.04996
ENSMUSG00000026490	0.04683
ENSMUSG00000030409	0.03692
ENSMUSG00000079057	0.09311
ENSMUSG00000026697	0.08174
ENSMUSG00000022026	0.16307
ENSMUSG00000044265	0.1634
ENSMUSG00000046167	0.10866
ENSMUSG00000025326	0.04758
ENSMUSG00000020064	0.05462
ENSMUSG00000029804	0.05881
ENSMUSG00000041180	0.05789
ENSMUSG00000024290	0.04322
ENSMUSG00000020580	0.02949
ENSMUSG00000029516	0.03627
ENSMUSG00000021959	0.02824
ENSMUSG00000025584	0.10697
ENSMUSG00000041119	0.043
ENSMUSG00000028413	0.07401
ENSMUSG00000028541	0.02223
ENSMUSG00000021504	0.03734
ENSMUSG00000022504	0.14724
ENSMUSG00000032109	0.06313
ENSMUSG00000055994	0.1036
ENSMUSG00000038058	0.10422
ENSMUSG00000026126	0.09343
ENSMUSG00000028771	0.04339
ENSMUSG00000041261	0.03089
ENSMUSG00000003273	0.02286
ENSMUSG00000038463	0.03333
ENSMUSG00000048078	0.01718
ENSMUSG00000026043	0.04567
ENSMUSG00000001506	0.05925
ENSMUSG00000022483	0.04068
ENSMUSG00000026042	0.0665
ENSMUSG00000029661	0.0524
ENSMUSG00000024294	0.00729
ENSMUSG00000047117	0.15009
ENSMUSG00000066510	0.10436
ENSMUSG00000040183	0.06749
ENSMUSG00000062380	0.00228
ENSMUSG00000079592	0.03397
ENSMUSG00000027293	0.02693
ENSMUSG00000074364	0.01955
ENSMUSG00000022519	0.02613
ENSMUSG00000089704	0.0161
ENSMUSG00000092329	0.0161
ENSMUSG00000021130	0.04916
ENSMUSG00000024064	0.049
ENSMUSG00000000420	0.01778
ENSMUSG00000031511	0.05278
ENSMUSG00000031133	0.06813
ENSMUSG00000039621	0.04615
ENSMUSG00000048960	0.04626
ENSMUSG00000022311	0.02954
ENSMUSG00000060924	0.0422
ENSMUSG00000026399	0.10543
ENSMUSG00000026401	0.10543
ENSMUSG00000034593	0.0614
ENSMUSG00000025885	0.04999
ENSMUSG00000033590	0.07125
ENSMUSG00000033577	0.03785
ENSMUSG00000050700	0.111
ENSMUSG00000024053	0.11108
ENSMUSG00000025064	0.09271
ENSMUSG00000094152	0.21702
ENSMUSG00000070568	0.21735
ENSMUSG00000019894	0.07028
ENSMUSG00000022957	0.02284
ENSMUSG00000028552	0.06739
ENSMUSG00000006276	0.05588
ENSMUSG00000038173	0.08333
ENSMUSG00000022425	0.07081
ENSMUSG00000037370	0.12149
ENSMUSG00000019989	0.12217
ENSMUSG00000025812	0.04287
ENSMUSG00000052062	0.08104
ENSMUSG00000001741	0.08905
ENSMUSG00000022197	0.08878
ENSMUSG00000002748	0.0454
ENSMUSG00000035021	0.06679
ENSMUSG00000026987	0.06338
ENSMUSG00000040054	0.06068
ENSMUSG00000042724	0.03236
ENSMUSG00000040390	0.03236
ENSMUSG00000031853	0.05879
ENSMUSG00000004054	0.0177
ENSMUSG00000020918	0.01907
ENSMUSG00000071226	0.10325
ENSMUSG00000040481	0.05389
ENSMUSG00000075327	0.02096
ENSMUSG00000056459	0.06063
ENSMUSG00000050240	0.01435
ENSMUSG00000038279	0.03628
ENSMUSG00000028706	0.1001
ENSMUSG00000026707	0.08534
ENSMUSG00000036862	0.07038
ENSMUSG00000046743	0.05399
ENSMUSG00000026208	0.02338
ENSMUSG00000023484	0.01323
ENSMUSG00000022055	0.04018
ENSMUSG00000040797	0.02735
ENSMUSG00000025224	0.03426
ENSMUSG00000092164	0.07037
ENSMUSG00000041696	0.04773
ENSMUSG00000041075	0.00528
ENSMUSG00000044674	0.00785
ENSMUSG00000050288	0.01336
ENSMUSG00000026458	0.02608
ENSMUSG00000037519	0.03206
ENSMUSG00000003863	0.01407
ENSMUSG00000001467	0.06658
ENSMUSG00000024987	0.04323
ENSMUSG00000062432	0.05348
ENSMUSG00000063415	0.0148
ENSMUSG00000044014	0.08049
ENSMUSG00000045052	0.02307
ENSMUSG00000004815	0.08119
ENSMUSG00000000276	0.05543
ENSMUSG00000038665	0.03733
ENSMUSG00000040479	0.03733
ENSMUSG00000031390	0.03954
ENSMUSG00000049112	0.03377
ENSMUSG00000066406	0.07696
ENSMUSG00000004568	0.09396
ENSMUSG00000021662	0.09624
ENSMUSG00000029255	0.08106
ENSMUSG00000043659	0.064
ENSMUSG00000045509	0.11769
ENSMUSG00000016487	0.04839
ENSMUSG00000036528	0.06802
ENSMUSG00000036904	0.01163
ENSMUSG00000045005	0.01621
ENSMUSG00000049551	0.02241
ENSMUSG00000049791	0.017
ENSMUSG00000070047	0.07335
ENSMUSG00000055333	0.10791
ENSMUSG00000074505	0.07096
ENSMUSG00000012819	0.04324
ENSMUSG00000068699	0.00787
ENSMUSG00000020218	0.05148
ENSMUSG00000016150	0.03285
ENSMUSG00000029648	0.10474
ENSMUSG00000004347	0.04499
ENSMUSG00000022489	0.03494
ENSMUSG00000022191	0.0258
ENSMUSG00000055531	0.02409
ENSMUSG00000034820	0.03878
ENSMUSG00000009621	0.02257
ENSMUSG00000033721	0.05501
ENSMUSG00000030766	0.0686
ENSMUSG00000022436	0.05852
ENSMUSG00000083282	0.07519
ENSMUSG00000024910	0.08912
ENSMUSG00000032359	0.07372
ENSMUSG00000054679	0.02944
ENSMUSG00000031740	0.05228
ENSMUSG00000017737	0.0741
ENSMUSG00000015533	0.11066
ENSMUSG00000034616	0.03582
ENSMUSG00000037926	0.05117
ENSMUSG00000030345	0.07184
ENSMUSG00000002812	0.02528
ENSMUSG00000024236	0.05792
ENSMUSG00000024097	0.02081
ENSMUSG00000019828	0.03128
ENSMUSG00000049583	0.02485
ENSMUSG00000034449	0.08116
ENSMUSG00000002332	0.06921
ENSMUSG00000020018	0.01351
ENSMUSG00000031683	0.00549
ENSMUSG00000034800	0.13229
ENSMUSG00000032409	0.06917
ENSMUSG00000022672	0.11164
ENSMUSG00000021068	0.10957
ENSMUSG00000068115	0.13147
ENSMUSG00000019432	0.00326
ENSMUSG00000005481	0.03217
ENSMUSG00000029714	0.04185
ENSMUSG00000048000	0.03571
ENSMUSG00000026504	0.14564
ENSMUSG00000059834	0.15466
ENSMUSG00000023755	0.10282
ENSMUSG00000027671	0.01741
ENSMUSG00000029712	0.01007
ENSMUSG00000041445	0.15
ENSMUSG00000054641	0.14957
ENSMUSG00000018160	0.04298
ENSMUSG00000029227	0.03864
ENSMUSG00000019971	0.0867
ENSMUSG00000032274	0.09631
ENSMUSG00000021595	0.03815
ENSMUSG00000068739	0.03398
ENSMUSG00000042641	0.16457
ENSMUSG00000037151	0.08128
ENSMUSG00000040356	0.03223
ENSMUSG00000050786	0.06598
ENSMUSG00000002428	0.07954
ENSMUSG00000047284	0.02598
ENSMUSG00000010376	0.00916
ENSMUSG00000070699	0.06016
ENSMUSG00000036492	0.05506
ENSMUSG00000033883	0.11847
ENSMUSG00000090308	0.15633
ENSMUSG00000090816	0.15633
ENSMUSG00000044457	0.1612
ENSMUSG00000045540	0.09919
ENSMUSG00000078137	0.02344
ENSMUSG00000069171	0.00381
ENSMUSG00000002393	0.01186
ENSMUSG00000031965	0.01909
ENSMUSG00000009097	0.01584
ENSMUSG00000037477	0.01549
ENSMUSG00000018604	0.0247
ENSMUSG00000074676	0.04684
ENSMUSG00000034936	0.02637
ENSMUSG00000043157	0.10761
ENSMUSG00000031990	0.08185
ENSMUSG00000038235	0.13329
ENSMUSG00000031391	0.10776
ENSMUSG00000032087	0.01978
ENSMUSG00000016933	0.03142
ENSMUSG00000051177	0.03412
ENSMUSG00000024960	0.03329
ENSMUSG00000040061	0.05494
ENSMUSG00000039943	0.02942
ENSMUSG00000022817	0.0543
ENSMUSG00000020758	0.07472
ENSMUSG00000032875	0.0444
ENSMUSG00000027699	0.06302
ENSMUSG00000020859	0.03286
ENSMUSG00000024163	0.03286
ENSMUSG00000027737	0.06308
ENSMUSG00000039710	0.22676
ENSMUSG00000041052	0.2296
ENSMUSG00000020600	0.14805
ENSMUSG00000030492	0.07747
ENSMUSG00000000958	0.03804
ENSMUSG00000031904	0.04652
ENSMUSG00000025324	0.05885
ENSMUSG00000037400	0.04624
ENSMUSG00000049076	0.03872
ENSMUSG00000029033	0.03405
ENSMUSG00000001588	0.04523
ENSMUSG00000035033	0.03528
ENSMUSG00000001444	0.07954
ENSMUSG00000039521	0.061
ENSMUSG00000032998	0.01525
ENSMUSG00000003154	0.01507
ENSMUSG00000030067	0.04384
ENSMUSG00000040533	0.04473
ENSMUSG00000020583	0.07514
ENSMUSG00000025823	0.0678
ENSMUSG00000027248	0.08152
ENSMUSG00000022844	0.07515
ENSMUSG00000024184	0.15393
ENSMUSG00000025130	0.06857
ENSMUSG00000027363	0.05672
ENSMUSG00000033909	0.05115
ENSMUSG00000021417	0.12048
ENSMUSG00000003226	0.07959
ENSMUSG00000020154	0.11285
ENSMUSG00000026395	0.09622
ENSMUSG00000032714	0.05315
ENSMUSG00000036863	0.05315
ENSMUSG00000017631	0.01835
ENSMUSG00000009681	0.02496
ENSMUSG00000053522	0.09274
ENSMUSG00000053964	0.09024
ENSMUSG00000001123	0.10231
ENSMUSG00000078970	0.02868
ENSMUSG00000028310	0.04222
ENSMUSG00000053194	0.054
ENSMUSG00000030538	0.04544
ENSMUSG00000026141	0.0938
ENSMUSG00000040690	0.0737
ENSMUSG00000025650	0.09501
ENSMUSG00000045672	0.08345
ENSMUSG00000032217	0.07624
ENSMUSG00000025427	0.04216
ENSMUSG00000027220	0.05069
ENSMUSG00000049303	0.03782
ENSMUSG00000041479	0.10985
ENSMUSG00000058420	0.03107
ENSMUSG00000068923	0.02372
ENSMUSG00000024261	0.04696
ENSMUSG00000053399	0.08211
ENSMUSG00000049538	0.08228
ENSMUSG00000032363	0.07119
ENSMUSG00000047497	0.0805
ENSMUSG00000079110	0.05545
ENSMUSG00000031981	0.08093
ENSMUSG00000033006	0.01922
ENSMUSG00000024176	0.03141
ENSMUSG00000051817	0.01741
ENSMUSG00000063632	0.00669
ENSMUSG00000018899	0.064
ENSMUSG00000031627	0.03638
ENSMUSG00000029390	0.02306
ENSMUSG00000032353	0.05736
ENSMUSG00000033184	0.01076
ENSMUSG00000032180	0.05397
ENSMUSG00000063406	0.05296
ENSMUSG00000022771	0.03978
ENSMUSG00000015757	0.03695
ENSMUSG00000024376	0.05756
ENSMUSG00000026383	0.04743
ENSMUSG00000002012	0.03993
ENSMUSG00000038128	0.0271
ENSMUSG00000026235	0.02618
ENSMUSG00000018401	0.03038
ENSMUSG00000034354	0.03035
ENSMUSG00000032988	0.03738
ENSMUSG00000025161	0.03902
ENSMUSG00000039853	0.12046
ENSMUSG00000038540	0.05644
ENSMUSG00000038203	0.03778
ENSMUSG00000001655	0.01161
ENSMUSG00000001819	0.01161
ENSMUSG00000049604	0.05058
ENSMUSG00000041301	0.08043
ENSMUSG00000040136	0.03608
ENSMUSG00000054252	0.03107
ENSMUSG00000005320	0.03096
ENSMUSG00000031565	0.03452
ENSMUSG00000030110	0.06978
ENSMUSG00000033191	0.05542
ENSMUSG00000006386	0.05246
ENSMUSG00000033569	0.03748
ENSMUSG00000028782	0.03748
ENSMUSG00000034730	0.04563
ENSMUSG00000029797	0.08565
ENSMUSG00000042268	0.12671
ENSMUSG00000001225	0.11632
ENSMUSG00000020651	0.09792
ENSMUSG00000023259	0.10366
ENSMUSG00000029015	0.08108
ENSMUSG00000026885	0.04482
ENSMUSG00000045467	0.06837
ENSMUSG00000038756	0.06815
ENSMUSG00000036745	0.05688
ENSMUSG00000012609	0.07882
ENSMUSG00000033257	0.07624
ENSMUSG00000079722	0.10838
ENSMUSG00000033849	0.04504
ENSMUSG00000034780	0.0192
ENSMUSG00000074892	0.10477
ENSMUSG00000067370	0.06925
ENSMUSG00000021537	0.02657
ENSMUSG00000045031	0.10019
ENSMUSG00000096375	0.10019
ENSMUSG00000028080	0.04509
ENSMUSG00000027799	0.02591
ENSMUSG00000056724	0.06948
ENSMUSG00000030605	0.09068
ENSMUSG00000025969	0.04478
ENSMUSG00000025810	0.06593
ENSMUSG00000029049	0.10803
ENSMUSG00000044037	0.09445
ENSMUSG00000026024	0.0893
ENSMUSG00000075569	0.10944
ENSMUSG00000024033	0.07199
ENSMUSG00000052026	0.02542
ENSMUSG00000028542	0.03096
ENSMUSG00000039728	0.03179
ENSMUSG00000031089	0.08863
ENSMUSG00000030559	0.03868
ENSMUSG00000019832	0.05707
ENSMUSG00000022621	0.05169
ENSMUSG00000075304	0.00375
ENSMUSG00000038560	0.00375
ENSMUSG00000060284	0.03084
ENSMUSG00000068859	0.0158
ENSMUSG00000028245	0.07203
ENSMUSG00000019726	0.08006
ENSMUSG00000043940	0.02967
ENSMUSG00000031066	0.05911
ENSMUSG00000028125	0.07949
ENSMUSG00000024130	0.15759
ENSMUSG00000035435	0.15704
ENSMUSG00000051900	0.15644
ENSMUSG00000030310	0.02833
ENSMUSG00000020838	0.04624
ENSMUSG00000025354	0.16373
ENSMUSG00000036304	0.08615
ENSMUSG00000021713	0.0316
ENSMUSG00000024007	0.04128
ENSMUSG00000021715	0.04191
ENSMUSG00000026035	0.02256
ENSMUSG00000066842	0.11946
ENSMUSG00000039275	0.02773
ENSMUSG00000042002	0.04354
ENSMUSG00000033713	0.04774
ENSMUSG00000048473	0.13194
ENSMUSG00000026275	0.0409
ENSMUSG00000056598	0.1317
ENSMUSG00000031831	0.09382
ENSMUSG00000021090	0.14001
ENSMUSG00000044337	0.04088
ENSMUSG00000058396	0.09293
ENSMUSG00000060735	0.04021
ENSMUSG00000030216	0.06886
ENSMUSG00000017421	0.06666
ENSMUSG00000024217	0.05175
ENSMUSG00000025465	0.05321
ENSMUSG00000053898	0.07249
ENSMUSG00000021460	0.05634
ENSMUSG00000028601	0.06115
ENSMUSG00000056215	0.12254
ENSMUSG00000030125	0.09242
ENSMUSG00000047766	0.07733
ENSMUSG00000021806	0.09393
ENSMUSG00000005397	0.09655
ENSMUSG00000028017	0.13582
ENSMUSG00000016349	0.0033
ENSMUSG00000026824	0.01849
ENSMUSG00000032058	0.0238
ENSMUSG00000061950	0.04299
ENSMUSG00000025511	0.03062
ENSMUSG00000030352	0.03896
ENSMUSG00000040747	0.10914
ENSMUSG00000034127	0.14283
ENSMUSG00000025510	0.06249
ENSMUSG00000030351	0.05084
ENSMUSG00000006457	0.02051
ENSMUSG00000052374	0.02051
ENSMUSG00000054808	0.01141
ENSMUSG00000015143	0.0122
ENSMUSG00000023952	0.02069
ENSMUSG00000042535	0.01483
ENSMUSG00000025358	0.0203
ENSMUSG00000019942	0.02675
ENSMUSG00000028969	0.01081
ENSMUSG00000051378	0.08
ENSMUSG00000010021	0.05126
ENSMUSG00000030677	0.06095
ENSMUSG00000042608	0.01907
ENSMUSG00000020849	0.04181
ENSMUSG00000061288	0.03101
ENSMUSG00000014905	0.07114
ENSMUSG00000040697	0.07886
ENSMUSG00000004069	0.05996
ENSMUSG00000039384	0.03802
ENSMUSG00000096210	0.02422
ENSMUSG00000036211	0.09233
ENSMUSG00000044927	0.016
ENSMUSG00000046070	0.07399
ENSMUSG00000043496	0.0749
ENSMUSG00000025786	0.04366
ENSMUSG00000031823	0.03273
ENSMUSG00000028403	0.06627
ENSMUSG00000042302	0.03151
ENSMUSG00000030771	0.1144
ENSMUSG00000051586	0.03284
ENSMUSG00000024735	0.01432
ENSMUSG00000027498	0.01067
ENSMUSG00000028692	0.07606
ENSMUSG00000079477	0.00872
ENSMUSG00000052688	0.05871
ENSMUSG00000025049	0.02732
ENSMUSG00000038697	0.05258
ENSMUSG00000026605	0.14899
ENSMUSG00000066306	0.08147
ENSMUSG00000040860	0.08394
ENSMUSG00000038507	0.10211
ENSMUSG00000034640	0.06836
ENSMUSG00000028452	0.00611
ENSMUSG00000025949	0.03662
ENSMUSG00000021286	0.07225
ENSMUSG00000037224	0.02911
ENSMUSG00000042359	0.03456
ENSMUSG00000063663	0.05764
ENSMUSG00000022914	0.05309
ENSMUSG00000040010	0.03134
ENSMUSG00000022180	0.02931
ENSMUSG00000030495	0.03855
ENSMUSG00000031293	0.04177
ENSMUSG00000035107	0.08422
ENSMUSG00000026751	0.02609
ENSMUSG00000026398	0.02494
ENSMUSG00000063972	0.02761
ENSMUSG00000000290	0.08218
ENSMUSG00000001281	0.08206
ENSMUSG00000025809	0.04881
ENSMUSG00000074923	0.03518
ENSMUSG00000027067	0.02406
ENSMUSG00000024660	0.05148
ENSMUSG00000040459	0.01695
ENSMUSG00000021536	0.02904
ENSMUSG00000031659	0.05823
ENSMUSG00000022220	0.03773
ENSMUSG00000029359	0.05888
ENSMUSG00000055826	0.05887
ENSMUSG00000014077	0.01748
ENSMUSG00000030865	0.07184
ENSMUSG00000039954	0.04972
ENSMUSG00000015981	0.02954
ENSMUSG00000028991	0.00985
ENSMUSG00000028651	0.02416
ENSMUSG00000021868	0.02909
ENSMUSG00000050335	0.11232
ENSMUSG00000052593	0.0619
ENSMUSG00000039431	0.06372
ENSMUSG00000021987	0.05245
ENSMUSG00000042246	0.08688
ENSMUSG00000019734	0.09853
ENSMUSG00000063895	0.05468
ENSMUSG00000058952	0.07864
ENSMUSG00000005220	0.0747
ENSMUSG00000021712	0.01801
ENSMUSG00000029191	0.06495
ENSMUSG00000000530	0.03474
ENSMUSG00000026836	0.02466
ENSMUSG00000020211	0.0155
ENSMUSG00000021840	0.10271
ENSMUSG00000029141	0.06293
ENSMUSG00000050213	0.028
ENSMUSG00000027784	0.01862
ENSMUSG00000037826	0.06956
ENSMUSG00000002870	0.01921
ENSMUSG00000058298	0.07076
ENSMUSG00000020790	0.03224
ENSMUSG00000036057	0.02728
ENSMUSG00000014606	0.02006
ENSMUSG00000023912	0.06434
ENSMUSG00000025792	0.06421
ENSMUSG00000005505	0.02616
ENSMUSG00000052557	0.03824
ENSMUSG00000032010	0.036
ENSMUSG00000042496	0.03605
ENSMUSG00000030204	0.02194
ENSMUSG00000057788	0.03832
ENSMUSG00000045538	0.09047
ENSMUSG00000049672	0.01222
ENSMUSG00000094870	0.05015
ENSMUSG00000048236	0.15169
ENSMUSG00000043843	0.01878
ENSMUSG00000022131	0.11944
ENSMUSG00000022580	0.09241
ENSMUSG00000030494	0.09282
ENSMUSG00000012114	0.03334
ENSMUSG00000006342	0.1002
ENSMUSG00000027386	0.07986
ENSMUSG00000071540	0.13917
ENSMUSG00000024998	0.06285
ENSMUSG00000008307	0.12083
ENSMUSG00000029203	0.01836
ENSMUSG00000034218	0.10321
ENSMUSG00000045252	0.02619
ENSMUSG00000005732	0.03707
ENSMUSG00000075225	0.17365
ENSMUSG00000025280	0.01757
ENSMUSG00000039321	0.03215
ENSMUSG00000044934	0.02575
ENSMUSG00000012396	0.13569
ENSMUSG00000028343	0.05871
ENSMUSG00000032410	0.05849
ENSMUSG00000034292	0.08516
ENSMUSG00000025872	0.03413
ENSMUSG00000029263	0.09305
ENSMUSG00000028454	0.09841
ENSMUSG00000014039	0.02412
ENSMUSG00000027433	0.04146
ENSMUSG00000029502	0.07132
ENSMUSG00000028010	0.01783
ENSMUSG00000071064	0.04378
ENSMUSG00000022335	0.02933
ENSMUSG00000027575	0.06158
ENSMUSG00000020003	0.07453
ENSMUSG00000028089	0.08218
ENSMUSG00000055835	0.04832
ENSMUSG00000029730	0.02428
ENSMUSG00000053720	0.17786
ENSMUSG00000070847	0.17786
ENSMUSG00000066828	0.17786
ENSMUSG00000094606	0.17786
ENSMUSG00000070844	0.17786
ENSMUSG00000066820	0.17786
ENSMUSG00000058685	0.17786
ENSMUSG00000096743	0.17786
ENSMUSG00000096180	0.17786
ENSMUSG00000095773	0.17786
ENSMUSG00000090892	0.17786
ENSMUSG00000091930	0.17786
ENSMUSG00000090662	0.17786
ENSMUSG00000096691	0.17786
ENSMUSG00000094107	0.17786
ENSMUSG00000095914	0.17786
ENSMUSG00000090864	0.17786
ENSMUSG00000095730	0.17786
ENSMUSG00000091651	0.17786
ENSMUSG00000096399	0.17786
ENSMUSG00000070841	0.17786
ENSMUSG00000096658	0.17786
